"";"24hpf_neg";"24hpf_pos";"24hpf_pos.1";"48hpf_neg";"48hpf_pos";"48hpf_pos.1";"72hpf_neg";"72hpf_pos";"72hpf_pos.1";"72hpf_neg_gata5";"72hpf_pos_gata5";"72hpf_pos_gata5.1";"72hpf_neg_tbx5";"72hpf_pos_tbx5";"72hpf_pos_tbx5.1";"72hpf_neg_hand2";"72hpf_pos_hand2";"72hpf_pos_hand2.1"
"sarcomere organization";-5,51229493746865;-1,01934973890314;0,365269352369997;-9,38319502238248;9,73874449938515;9,94584861801389;-6,20214454892172;5,89309776023094;6,55983595533427;-6,90111079564147;0,354314446451036;-5,82409659945592;-5,04784568836253;3,80928615602722;2,58030151525741;-5,89535411622842;11,5275229120246;4,91106479849699
"sarcoplasmic reticulum";-0,0166095166170883;-2,66989949045701;-4,04496165628519;-0,641326892898668;1,20285263042498;0,824826624072472;-0,0153939017639764;-0,480754277073767;3,4984941017688;-1,30367151527919;1,27329961394187;-0,734635841371337;1,1817204755536;2,61976127059015;0,518432017481562;0,536409142867821;2,44531855288783;0,0339182958208402
"scavenger receptor activity";-1,61360829462379;-0,908482738678546;-2,77563934747248;-1,50158189759643;-0,728817236666919;-0,95270959396335;1,00707257844534;1,19653590181698;1,95056442178281;-0,115748882316568;0,974343015536462;-0,979192200210871;-1,6234698948314;3,17458370367239;1,02400624411244;-1,51854225378376;4,17047870874148;2,98913536200166
"SCF ubiquitin ligase complex";1,29337187512812;1,00574595765279;0,167021659860712;2,86156374171902;-0,0414382951532417;-0,519892240454472;1,65002573905645;-1,70450618334943;-2,27958918260126;1,90191001033705;-0,253076420669435;-1,03084517603395;1,76987285072036;-2,18108251216244;-0,676670733814109;0,608689690195623;-2,24429366428785;-2,80359983929839
"secondary active sulfate transmembrane transporter activity";-2,07433296638157;-1,46351660388483;-0,584360499881195;-1,49524229978948;1,95397910474156;0,630804368861164;-1,85300617722962;1,78021824406092;1,2874844402555;-1,17948244736999;2,05602916696513;2,1116210334728;-2,59645945448322;1,9980547817432;2,64097473276255;-3,08627072758624;2,87019998073455;0,738868059690378
"secretory granule";-3,09084314077993;-4,71184206519294;-5,05120416039317;-1,9604421658462;2,26393755473023;2,59837215376749;-3,15610601980417;2,49639880755325;2,65887736273972;-1,53685911330191;1,95479249810597;2,59538529923897;0,787086193887043;1,25081169849919;3,04201868572414;2,47214455507883;1,22251026975291;3,21474255272552
"semaphorin-plexin signaling pathway";0,141162346072278;-0,866531823821125;0,151164183109373;1,56639091512592;-1,38386742593444;-0,199734571472977;1,20791631864163;-2,48350740176171;-1,73827431640593;2,83832988110591;-1,54442026633504;-2,95838406756263;2,56029851304638;-0,0573406044161792;-0,961456466774994;2,28430670526712;0,334390754754522;-0,0228298595031304
"semaphorin receptor activity";0,141162346072278;-0,866531823821125;0,151164183109373;1,56639091512592;-1,38386742593444;-0,199734571472977;1,20791631864163;-2,48350740176171;-1,73827431640593;2,83832988110591;-1,54442026633504;-2,95838406756263;2,56029851304638;-0,0573406044161792;-0,961456466774994;2,28430670526712;0,334390754754522;-0,0228298595031304
"semicircular canal morphogenesis";2,05907453652545;-1,55296325104269;-1,89343076314666;1,6776308670549;-0,871580834298548;-0,0572625477447041;4,74107724769381;-3,13474000723896;-0,0287567724788218;3,52360436402047;1,66984718943501;-0,704859653807046;1,04511945238028;-2,32848597640971;-2,35506556921287;1,03670531459563;-0,0604238193592895;-2,99954878417596
"sensory epithelium regeneration";1,55051118669385;-1,26798476319883;-0,126483400134491;1,25164583098665;-0,18755452093617;-0,908963177180145;1,69254962580168;0,418355476633297;1,60844145415096;1,71037783444137;-2,18445190848145;-1,11044872993085;1,01097647001955;-1,92110612255828;-2,31997434953466;1,71227415648777;-0,406585086224695;-2,02544764673208
"sensory perception of smell";-0,852013949177342;-0,670413119672725;-0,412662885507671;0,10354187940945;0,823088088450459;0,570838927667623;0,232830618112929;0,302427215161098;0,101140575607416;-0,312354125932983;0,0315065227358664;0,546437470227799;-0,00755146070305076;0,0533771091051436;0,116085879712138;-0,204054480352845;0,0644475863565514;0,523516032994726
"sensory perception of sound";-0,567381718775429;-0,382214274360286;1,11655089846053;1,0771595860994;-1,42247588911119;-1,38184987404901;1,21477287463167;-0,663942497053682;2,38689182178936;1,51261564371303;0,146779237036857;-0,868033072427237;0,979910389239931;-0,447181954305082;-2,69743233902709;0,708595970989944;-1,14997732481977;-1,68676469016433
"sequence-specific DNA binding";8,96889147647861;-6,20422607593561;-5,21065042329115;16,5821937857095;-4,13406175958846;-1,37917454595987;11,0490493586599;-8,35651034108462;-0,339662477125794;14,7027650884261;-6,6039935407517;-8,09047538701532;12,075167837748;-10,3079702626072;-10,3837949277738;11,1713381066964;-10,1719511322774;-12,0154013535931
"serine-type carboxypeptidase activity";-1,76118342844361;-2,4915575616693;-3,55122846811217;-0,765904670884608;1,71873347687278;0,333470570713108;0,704994899173243;0,607947856114816;2,11162241772849;0,396924737397424;1,05667184438097;1,67032626122785;-0,857795263373056;1,12156575856955;1,2704584166264;-0,486589983998536;1,91217284375612;1,48860505309593
"serine-type endopeptidase activity";-1,41036687781708;0,171779090503949;-0,57607982575586;-1,53114212235739;-2,31194451928798;-1,62913484823012;2,40415115913487;0,71868165600476;2,48417974420735;1,19248173994448;2,1570120599304;0,933883957701001;-1,84790019284282;2,02243077553422;0,152563888259953;-2,28270124958239;0,435976411545427;-0,470362931063267
"serine-type endopeptidase inhibitor activity";-3,43192774575786;-4,56097714889538;-4,7298376895287;-1,62724956421529;-2,71882002637884;-5,07953312519917;5,79264995880208;3,180937989782;4,69354104695981;3,07044754845536;3,35251980144876;0,309426097595729;-0,767889384070933;5,06646217697768;3,01583258011445;-1,46560817144568;0,203586048031273;0,207496332622275
"serine-type peptidase activity";-1,74787844447315;-0,890349811199593;-2,41995285431339;-1,32091700290005;-1,50978985975419;-1,53054706626159;2,07358211364496;0,968627209757475;3,49957778551921;1,29918211407645;2,94715527595849;0,618336478959411;-1,37858273818891;2,17734416912705;0,656243163122937;-2,34271285573176;1,02546930382288;0,253956153835875
"serotonin binding";-0,393092177088921;-0,149741482930035;-0,157760614410685;0,135729580106595;-0,112617778243981;0,412824960917206;0,0443457004512941;0,764335635365876;0,165314771949469;0,25573007857202;-0,731827738919158;-0,0749523935980561;0,737332262007865;-0,294735685359052;-0,120674224399227;0,410249365773609;-0,534602527037142;-0,524876585683284
"SH3 domain binding";-0,464443072524577;0,387467665231077;1,37661032310759;0,525098729353995;-1,60047324374723;-0,20484044447653;1,54469122117717;-1,19313094810765;-1,4277133984644;-0,174355034550478;-0,617700453941733;-0,974496347516273;0,643623495140422;0,213794773170406;-0,255648450191964;0,437185476151722;0,978866587136524;-0,375636371777114
"SH3/SH2 adaptor activity";1,12239259800263;1,82154320620461;1,91469628324038;-1,12693585660581;-0,973741811376336;-0,534074605769519;-1,27185331299902;0,470020940598655;-1,38249099885375;-0,902116441634044;0,828740641072609;-1,53480936251789;-1,24329718620739;0,735602767548862;-0,293282426359553;-1,48497378719404;1,78506611412932;0,977847582513879
"sialylation";1,31599192348892;0,597352856922172;-0,525174601317337;2,45957992756618;0,476536046077089;-0,111885245082733;0,921949900651894;-0,229796789515287;-2,11615055905306;2,16254511067718;-0,488947615791153;-1,2375489050481;1,84368848126546;-1,77270917699134;-3,09734343564788;1,69345570982947;-1,49270900461687;-2,12936916324953
"sialyltransferase activity";1,31599192348892;0,597352856922172;-0,525174601317337;2,45957992756618;0,476536046077089;-0,111885245082733;0,921949900651894;-0,229796789515287;-2,11615055905306;2,16254511067718;-0,488947615791153;-1,2375489050481;1,84368848126546;-1,77270917699134;-3,09734343564788;1,69345570982947;-1,49270900461687;-2,12936916324953
"signal transducer activity";-3,8081868443794;-0,824813151374008;-1,38703690026036;-2,30732849574585;-2,23539468663683;-2,01619432106608;1,79828122197793;1,51814405811193;1,80586356783569;2,77484107381076;7,0991106826806e-06;-0,865644995033747;3,94006339568626;0,462434532650737;-0,894473950086843;1,61119572029364;0,53463844062679;0,109371776978456
"signal transducer activity, downstream of receptor";1,28108594425223;1,07786858257656;1,44992125588196;-0,19311131721223;-0,0447039567200579;0,110026071535395;-0,760124891306477;-0,266534716349707;-0,62206058075007;-0,679294050713528;0,186968150779474;-0,894251582275121;-0,704334700350004;0,180326372121945;-1,07835943758598;-1,20856749151385;1,09220487696285;0,140943837845658
"signal transducer, downstream of receptor, with serine/threonine kinase activity";0,940967529888862;0,972938151253943;0,663596230655893;1,26600522232372;-1,61641074152821;-0,837987169752649;1,9855247154669;-1,37833496146321;-0,151011375274348;3,26192613165534;-2,12978386378289;-1,38474287155892;1,17872318483659;-0,977448367817395;-1,66448245270866;1,46832285071182;-1,19503643473386;-3,49881807080049
"signal transduction";-6,13033418356975;-3,15932706360664;-2,41329580160823;-1,42507470756243;-3,87204273003702;-3,78642096623973;3,51320037559749;0,927803029646495;1,8663320633589;5,57393258817948;-0,70192540283192;-3,49793478069317;7,60824917692031;1,1599135544757;-1,11971560421107;3,98027902581616;1,13549477798201;0,844952773035214
"signal transduction by protein phosphorylation";0,748065450716061;0,547078075471416;0,962290938052265;1,20433174696827;-1,66804246568233;-0,132278334255124;2,33941599979208;-1,71606174916778;1,27461021190815;1,74981307390123;-1,89962207886355;-3,17028180762011;1,77409037369956;-1,6563016915793;-2,12117793295729;2,06354576824744;-0,819181233711709;-2,54611857672438
"signaling";-0,684675318186478;-0,460747865244241;-1,30027802359836;1,9119011961482;-0,262809436944606;0,148417186566343;1,04557325285844;-0,942949599282538;-0,0495091258514495;1,82375606443945;-1,03712618741254;-2,34334770058003;4,03585958100417;-1,20351213120845;-1,25354904890805;2,98346384156682;-1,71225437488472;-1,77078788112307
"single-stranded DNA binding";5,27080700730216;4,60839318622534;4,21604170635508;1,12493180189038;-3,85558766302317;-2,85317856549684;1,64810838168275;-1,29352988411302;-0,935177601266678;-1,81166565551896;-1,65331885991775;-0,782650337608929;-1,35037273377315;-3,30303219764704;-1,62713278319173;-0,408015160468047;-2,37846084589286;-1,85801129879598
"single-stranded RNA binding";0,0184300673185448;-0,389168193561995;0,783355732788491;-0,702656386466665;-0,431884699530577;-2,13366443302036;-1,579806893875;-0,0236144558224503;0,551927140084242;-0,775165307701183;0,895362455210588;-1,08837267791801;-1,72982624240095;1,79180573581024;0,604154510876779;-0,535410685012985;2,2434942452562;3,14734003686917
"single organismal cell-cell adhesion";0,530639545071569;-2,45803195070203;-2,09763108152625;0,394597511188799;1,8458891853892;2,25758303474654;1,23054994899053;-0,717886127964523;1,88949981548886;1,25338918223847;1,09831504687115;0,526373727960296;0,0280519839096858;-0,212082898825244;-1,78541115415247;0,0309143714792693;0,0273529997678605;-1,51344520780315
"skeletal muscle cell differentiation";2,80697951428918;-1,1771497864416;-0,588188003095951;0,238517899274306;-0,0224813439323886;0,0192625748769756;0,843303757423511;0,549557972052422;1,08266658991426;-0,44268538372892;-2,86080919898191;-0,585246276415137;1,01590509044952;-0,677701808904713;-0,267653373188586;1,32925302137685;-0,666026032355755;-1,23071445719615
"skeletal muscle contraction";-5,99684729509955;-3,3195585991576;-1,56962328527716;-4,97889136808485;4,5547827176991;2,31813053066912;-5,38715749331891;3,96748026061092;6,6287388746176;-4,35977255569836;2,15610080023068;-2,05689916170442;-2,49769175036879;5,29844745301929;4,84922973014856;-2,18794653231497;6,86603949207809;3,65748347461196
"skeletal muscle fiber development";1,1393680404193;-1,45156108058609;-1,47553642713043;-0,242092027116453;0,761019629791486;2,87530337483395;1,96606845906892;-0,85559111791444;2,84055912332044;0,600306894136031;-1,69017261506807;-2,11466052726744;0,760035140143816;-0,758734263928043;-2,26094861561156;0,242051672188322;2,72154433851215;-1,76300066241348
"skeletal muscle tissue development";-0,458331220456951;-1,93322499278831;-1,37744108507138;-1,95591984566777;2,53755717019909;3,14861794147836;1,65707334904294;0,713470166429565;2,38597309449923;-1,11041410454819;-1,15214616912452;-4,02720236726827;1,00179452328437;1,54362414306496;-2,05921829875799;-0,787440494818295;5,40800721173667;-0,124273085669473
"skeletal system development";-0,652096715933679;-2,30083225290453;-2,74396205692118;3,1782945266293;-3,03256730085347;0,188861989094237;7,1909898907809;-1,70425277303176;1,02224061620367;6,42856810857392;-0,420278823680759;-3,58281702204943;4,9711984770788;-1,38541132238715;-3,92938239386259;3,99701550810832;-4,2489978284526;-4,74465676457979
"SMAD binding";-1,14289641317458;-1,23900447607033;-0,415440439352279;1,50137611918984;-0,0880661566789735;-0,204639592818203;0,536869382327264;-0,469764314342167;-1,59721806876661;2,05624429753423;-0,716681654127064;-1,29548314904206;1,94357357558022;-0,202022440226313;-0,43899106269392;2,12981232595934;-0,180554448592223;-0,197069127471264
"SMAD protein signal transduction";0,141230927266219;3,44690136106297;3,74356578180918;0,138617034165385;0,158305122251516;2,1447499745872;3,0536919073102;-2,98769535261789;0,811311267088272;2,25216288467635;-4,49512490655668;-3,43272332152506;0,0580639355141781;-4,18919892237149;-3,14543626306239;1,30918173313563;-0,434186006697246;-3,83545660642788
"small-subunit processome";4,73475899005139;5,15297624358254;3,68296108580862;-1,4642088074767;-3,3429161951754;-2,54743552986748;-0,543016437486361;-0,817511532833851;0,276077600107881;-2,81571428433128;-2,69328472673735;0,715753714366579;-3,48684771628173;-1,35837959607858;-0,895435208691033;-2,44399477742692;1,0258016793378;1,86713436002817
"small GTPase mediated signal transduction";-2,44311215836399;-0,363480275864429;-2,19605617820069;-1,28558808224227;2,04252488139343;2,07805515965669;-1,13821706453483;0,418336478179806;0,781090780086729;-2,33995583710332;1,16439486141919;3,03306150204072;-1,03440340791864;2,64312784441118;1,49936218384454;-2,63622989511133;2,75715564601511;1,45161636788795
"small molecule binding";-2,93555545897955;-5,19319741676524;-4,34417360116658;-3,84448047838942;-0,673242923964158;-4,9709831629409;4,75968145653116;3,78810991938601;2,2655395553637;1,9374343523251;4,0337179781399;1,11880699266197;0,0717905865341607;3,60023070632092;3,12122267495357;0,839009668915774;1,04706927963003;0,521457004273361
"small protein activating enzyme activity";1,48373203285392;0,729139721392889;1,08662634778108;0,866404061446628;0,19590146810591;1,08572264641879;0,257914518826752;-0,124167264788778;-0,0550766242095757;-1,66546207084462;-1,41344337621764;-1,24421979500992;-0,358928878245919;-1,03106648962837;-0,439324657847793;-0,380518390331461;-0,19214596854742;0,068570764862598
"small ribosomal subunit";1,24234636350904;1,98204111417463;-0,889850112137896;-1,65060160242932;-0,399437282096208;-1,26029327502623;-0,533068705660155;-0,700442862268632;-0,358290310761786;-0,0173216614833258;1,84397908154488;1,98868782386188;-2,2034149204303;-0,857015641778885;0,217016014305486;0,232911435564911;1,16406417548498;0,233023378317679
"smooth muscle contraction";-0,334245895262441;-0,184718289179788;0,563423629822148;0,0762702657361887;-0,898833997888275;-0,0778824102202538;0,452978849127928;0,224134371737806;-0,872279693975216;1,11865873878278;-0,49729564301123;-0,284016911649437;0,669667754009338;-0,364427583388471;-0,81248191560976;0,630285222971699;0,198129615029184;-0,273973255362406
"smoothened signaling pathway";5,23729215377762;1,04401000264632;1,16068972139204;2,74448122782253;-3,7629673599972;-0,585380711966332;4,70087304128487;-2,98779037160504;-0,865401430206906;3,68458041664801;-2,65953136317275;-2,04114205844967;1,40950863495491;-2,73290553147076;-5,06556456913355;1,24824249429951;-0,79433824829405;-4,8780004625865
"SNAP receptor activity";-1,8903674622275;-2,47765095438183;-3,54794561663323;-1,14700408592523;1,54233133629909;1,66270786511644;-1,62697036270106;2,13205383074874;0,458341068181853;-0,710133763515681;3,63837045942843;2,09408437642463;-0,085913181221251;0,482051130323751;1,97364753230172;0,11220184959489;-0,101040670175646;2,33290771218019
"SNARE binding";-1,40191123231855;-1,19553533965819;-2,0369434485044;-1,48739248443239;1,84150704892986;2,0118324327397;-2,58109099617012;1,54726406104144;0,100526421930705;-1,58755067370516;3,27587041427368;2,11060899467228;-1,94825315179236;1,00224096040954;2,17311205758825;-1,45010180998656;1,62074434726279;2,41354342607847
"SNARE complex";-2,50378946387844;-3,15653083518889;-3,95910829244041;-0,456568307962948;1,26010490404142;1,82139842950158;-1,63103834235304;2,7834164599592;-0,390658887592224;-0,111221881904177;3,12780026173978;2,29758139939809;0,838780824133522;0,499780079383059;2,51799504063735;0,591075236900427;-0,275911083953715;1,8692454994827
"snoRNA binding";3,14754315427289;3,86988015484543;2,39451867449201;-1,35539816832351;-1,10718133217091;-1,70241775348905;-0,32073885564887;0,0529670923925323;-0,951225269690066;-1,59308048535912;-2,42183170848884;1,06810024236185;-2,46300770797943;-2,45810578115554;0,543542294176626;-1,26473780750443;0,631298346703297;0,495344211376064
"sodium-independent organic anion transmembrane transporter activity";-3,92550771116738;-2,27574622628473;-2,544548658542;-2,93312023594729;2,03520484474708;2,74650859552065;-2,49237428879781;3,44025157952567;2,45350258867275;-2,65391815844146;2,05326353844201;2,55631660529165;-2,07028084535514;4,27137316186757;3,80369992863113;-3,50430101900015;3,49966326168678;2,22807734520754
"sodium-independent organic anion transport";-3,92550771116738;-2,27574622628473;-2,544548658542;-2,93312023594729;2,03520484474708;2,74650859552065;-2,49237428879781;3,44025157952567;2,45350258867275;-2,65391815844146;2,05326353844201;2,55631660529165;-2,07028084535514;4,27137316186757;3,80369992863113;-3,50430101900015;3,49966326168678;2,22807734520754
"sodium channel activity";-1,13777641279135;-2,71049738246175;-2,23824727364666;2,14151066841037;-2,01866872744575;-2,88827432520663;1,42051013089838;-1,31551235656942;0,187183931470098;3,49367281048385;-1,83235410969949;0,489972001558751;6,59564637569327;-1,04824606553553;-1,27953533988904;5,17227144346031;-3,33691713926351;-1,03212514380025
"sodium channel regulator activity";-1,69587889857261;-2,20039290223605;-1,12728760525388;-0,818226845060175;0,163468210707379;-2,41766910215687;-0,0294837621422341;-0,453139965620602;-0,225395793516414;0,383560710959254;2,15947831410844;2,54955342064496;0,806486391745008;0,968952920625996;0,533493254452659;0,936805430964624;1,48582309197301;1,00350223207191
"sodium ion transmembrane transport";-4,05531297380823;-3,69366891115937;-2,51007428312779;1,94324966978076;-3,18620898499776;-2,45504967343375;1,84083005499818;-0,629319752865;0,104424479146203;4,27684708758343;-0,00892281190582006;-1,09475311256588;8,05313099726734;0,179970012169826;-2,51457478592172;4,03953367130848;-0,179576021763416;0,204004631380044
"sodium ion transport";-2,03827397483657;-6,39847439674618;-6,05429249769834;3,9797176885006;-4,59130132019623;-5,05282989807584;4,47720822809979;-2,56753947217322;3,1038495612076;5,01310636757508;3,18788542981048;1,10501460856181;6,1025134924106;0,604647533539442;-1,12624875443276;4,22680382734121;-0,563967467448954;-1,1482296018009
"sodium:bicarbonate symporter activity";-2,5292470799055;-0,779919344480722;-0,107343989208618;1,9166197874487;-2,68629516498054;-3,06497294125384;1,44434669767376;0,196616456372116;0,472001363139857;1,88065084302935;0,623199223322474;0,0975008102922594;2,277188852575;1,95158082177819;-2,66725701424967;1,12041545929878;-1,1182232680558;-0,107082531405466
"solute:proton antiporter activity";-0,575759309692271;-0,313441015931666;0,727521216986268;0,57386304545791;-1,28539720052744;-0,719478094162132;-0,137306747928144;-1,79676520682983;-0,350521585017024;0,474962700639869;2,69786296521715;1,57484813418016;0,235671255761798;0,33775809407061;-0,615571696441962;-0,832025444946322;-0,092327851234711;-0,195121625113202
"somite development";2,05047883890647;1,55966671165984;0,419078040956001;-0,758313600711882;0,758981101068801;1,61255696165271;2,3810418285666;0,389294822339545;1,34791142924262;-0,11935324054465;-2,74050517116316;-3,10138040572475;-0,0409261281587205;-1,61297726697188;-1,9958250595258;0,538790374626428;-0,735103789570765;-1,7914420811422
"somite specification";1,04283118608167;-1,29227289766168;-3,43773130261589;1,3706442335951;1,06186287570021;-0,144485446333177;2,05937111104304;-0,757150907312751;1,99872296249125;1,19034843675424;0,460982102264405;-2,15625586847123;1,63078251253052;-0,0983995360412323;-1,27373560677792;0,842846347405023;0,234905148725373;-1,28092365452633
"somitogenesis";3,88492103008527;0,052570597001219;0,304408401927315;0,891649028587663;-0,143839671531451;0,913342218542772;2,73890747192338;-0,916619616324113;1,02875522862032;1,74009265889763;-2,0573037061457;-4,33477107175375;1,21749328710897;-2,19688066444341;-3,48660203998865;0,91102249436867;0,255177592940432;-3,19690039228767
"spectrin binding";0,0651876138498721;-3,972107223884;-3,90398430375642;5,7625697158065;-2,51027290725823;-0,775041803038642;2,2551717707704;-1,22802627693583;1,17658464749472;3,62523072175781;-0,443805553254359;-2,72645429092476;6,74382698703569;-1,68861210719983;-3,01877710974351;4,56727814359054;-1,87557398221556;-2,3409808549748
"spermatid development";0,414498749142757;0,306766521369489;-0,290321910800596;-0,0632812467791237;0,752191259722435;-0,936875609471396;0,649512198297677;0,312908667228333;0,0120734488084037;0,0624044655209757;0,0760106808630716;-0,323791872733011;-0,179411771446136;-0,554795684095232;0,141480573527494;-0,0861733296030063;-0,0890530080334605;-0,392543163996942
"spermatogenesis";0,531236002421946;1,18239585925047;1,2549026275668;-0,38356393319415;-0,111915014627123;0,0565823860918226;0,127858305662015;-0,203519222260783;-0,500389538168852;-0,716803247456721;-0,142045073644639;-0,557288228991494;-1,32866381690853;-0,0633242161216612;0,301250523524758;-0,484021472640063;0,112313169101387;0,0177220704402788
"sphingolipid biosynthetic process";-0,0310339855191517;-0,513734832221079;-0,204636805237198;0,553113283009569;0,419649716010916;-1,58248303825347;-0,633778722817872;-0,360972267927784;1,79044591444672;-0,0828084715765081;1,06906541199756;-1,10536906625356;-0,203102127323536;-0,216015693298445;1,98925070633829;-1,42410720577633;0,585751646891283;0,226645879404571
"sphingolipid metabolic process";-2,02264616925121;-0,525164274361946;-1,07664521306869;-1,89700978243411;2,6553984421602;0,343357544868448;-1,77236896292678;1,7921888416847;-0,822453716009323;-1,34961560986214;2,78066965465334;1,44287185456662;-1,11112518350956;2,01498126759254;1,04315411813397;-2,27350068980521;1,97905622091032;2,45480925157908
"spinal cord motor neuron differentiation";3,55138882353493;-1,20157466555225;-3,24397335643886;4,42142603694051;0,257296261975207;-0,466671214229896;1,86503051069387;-2,53849552649442;-0,948325302371194;4,02107021517967;-0,940337091150253;-1,65933862906977;2,88388549532712;-3,37377861078184;-2,77742631972906;3,7821651582423;-2,29909019576448;-2,57785580240171
"spindle";3,00604793842986;1,47203337993454;2,13592241073188;2,2730505082717;-0,845110376791191;-1,97558395787735;1,70318585374882;-1,45424281905544;-0,704315114690125;1,06090361079447;-1,02772410337028;-1,76116594631675;0,12264610511645;-1,3071305108229;-1,87584095585829;-0,075226613298852;-2,1993128050707;-2,73234617839756
"spindle assembly";3,98750002548141;2,79975931003717;1,87150260967603;0,875134727790334;-0,728417997191478;-0,714487502542917;1,20144672915615;-0,688113117516746;-3,00940503049823;-0,191742175472422;-2,52539731007063;0,241049616442881;-0,205152664384317;-1,71430546541734;-0,525403780703579;-0,866558717487929;-1,38221746620661;-2,16478879079884
"spindle organization";0,933545960538581;1,9436541848486;1,83015927713633;1,51723379933718;-2,76095320260396;-3,18390049503147;0,968001603967806;-0,86112827241367;0,468090670945525;0,429361232625597;0,754975799661051;-1,82730928108694;0,511874835290808;-1,61659336089509;-2,5785676474797;0,737255197795692;-1,2306933135804;-0,00271170669377025
"spindle pole";3,28193344249686;0,867823687055957;1,62089678091927;1,66805348319246;-1,13561287681382;0,384039913672969;2,54118137965906;-1,05713431607622;-1,48143397436165;0,0298460848840152;-2,75996145281324;-0,631762083853417;0,391300060361554;-1,34143215800999;-1,7207533877247;-0,565967685586582;-1,60046483743619;-1,44087216400976
"spliceosomal complex";4,50365833690096;3,64082310335375;2,10674846573329;1,42565753798274;-2,33510413562223;-0,89785710336467;0,0676943173458533;-0,716258792307613;-1,51410758765838;-0,963254500855334;-1,80410756533531;-0,613562135101668;-1,5486816299224;-2,39998839641022;-1,05717474832973;0,398386785802284;-1,85995322513589;-1,12457508443197
"spliceosomal complex assembly";2,51746120491569;1,47946302224777;0,548794283020621;0,918435594617187;-0,937786043078692;-1,4177757301989;0,126909891235713;-0,519471905673364;-1,32096947397315;-0,729145158207507;-0,982370660777078;1,13376504366697;0,404187753044257;-2,0517665114578;-0,365868000319719;0,900715751269935;-0,909653682920275;-1,22681694598625
"spliceosomal snRNP assembly";3,16544181669903;2,24842122401125;0,681380375431544;0,714885134320334;-0,749879343972198;-1,35099945562551;0,177058816926261;-0,12697906200974;-0,440593401472384;-2,00737312893329;-1,33566940688348;0,253624122930374;-1,46897552874047;-2,10101584414445;0,561525845481981;0,204110799166914;-0,747623681884601;-0,0592488483726372
"sprouting angiogenesis";1,27574591670678;2,06273332043283;1,28019148273794;1,59099790269492;-1,6222935043789;-2,27707898449716;3,27558112297222;-2,73758038646512;0,0697253202629305;4,11606555277933;-3,72220174791601;-5,2729141198458;1,63209822805063;-1,58687356026502;-3,72678051207393;3,18873201739889;0,252727188309746;-2,51359565627428
"stabilization of membrane potential";0,302680619996858;0,5591503083175;0,354460484533146;0,216454502945442;-1,13275583280792;-0,734004619878999;0,264649388458206;-0,106991381324725;1,09831367737629;0,400367274915593;-2,10743879712333;0,434151075569296;1,31946175275572;-1,38722204492968;-0,983512807415698;1,33440651720848;-1,36071223518761;-0,418434125522296
"steroid binding";-1,18772901424103;-0,342365504452656;-0,487465012881294;0,131951895840495;-0,644560141866258;-1,72650259346738;0,109696000588662;0,608807609589342;1,19351016592053;0,116640577742187;0,370134736057085;-0,601534445445895;0,417132606639328;1,4653702865787;0,819980875279537;-1,16321891208446;1,10021022265638;0,375729561230946
"steroid biosynthetic process";-1,38254647288481;0,183724964882986;-0,298818881210809;-1,29844613099458;-0,401918164135057;-0,952001844939638;-1,29340071899063;-0,246867858857272;1,46227910454402;0,939736407212367;1,71040540894843;0,645676896448557;-0,579306674582403;1,53138371219855;0,572480695044219;-1,92456263229849;1,05809518293927;1,26757750788053
"steroid hormone mediated signaling pathway";-2,96120074052422;-4,86612011198449;-3,55281704026791;1,47805058913205;1,06854901491069;-0,0640641755430585;-0,377232544979977;0,512290455376675;2,37107125812619;3,39683970890687;-0,47194611600344;-1,24193600215155;2,25554441880896;3,25987055365665;1,8511186674577;0,762971359809892;1,28742520886872;-0,556060065136917
"steroid hormone receptor activity";-2,98374615715191;-4,9197612837427;-3,59154303293955;1,51612593713996;1,09663056422403;-0,0498127838421343;-0,399342179824633;0,469803167366886;2,40495743406182;3,45379972043338;-0,45521583080413;-1,24689213725287;2,28239590457575;3,28639901342698;1,80569809493672;0,791306356777396;1,27600841277882;-0,546527916442703
"steroid hydroxylase activity";-2,56756530855519;-1,783594804182;-1,07848876996208;-3,86703730334622;2,56490370679913;1,05515432755875;-1,56718389309777;3,03952638838815;2,98792128058363;-2,30073156990487;0,348553830504076;1,8374672616787;-3,14023686292622;3,12267610547849;3,79734101194868;-2,39286081679589;2,88643618519797;1,84069278617269
"steroid metabolic process";-2,78593538055147;-0,63283147430939;-1,84336448314257;-2,15671813342555;-1,25412121714969;0,211668056587169;-3,63071372119242;0,867366267965069;1,34787550722644;0,735296194743932;2,21742978879388;1,30829808389692;-1,20845227622323;4,96523265934331;3,38925680026979;-2,3063848027063;2,63562052757255;1,91924601461418
"sterol biosynthetic process";-0,907966838737506;0,798291082729801;1,58319883037912;-1,27355492482762;-1,99848231564455;-1,56470057225997;-1,06641343770217;-1,44075282955362;-0,328958416002239;1,79559082149434;2,48649015257232;0,0527717102827438;0,52916106460068;1,38223877889171;0,641370288437274;-1,30462459914459;-1,02443152209317;0,331911996373562
"store-operated calcium channel activity";-0,746957927994507;0,205932573064712;0,248753275386643;0,56470873615089;-0,559296844253968;-0,170548953939871;0,45877259410963;-0,422697162372125;-0,638847258212804;0,113258764087953;-0,0958435258359333;-1,46445048378335;1,63289435551165;0,0343612391094108;0,457604438515164;0,961035787904031;-0,837803397247189;-0,53465537514234
