"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
698;"neurotransmitter receptor activity";0,23942821;"      .";"      .";"";"protein peptidyl-prolyl isomerization";-0,22529161;"      .";"      ."
699;"cellular lipid metabolic process";0,23929112;"      .";"      .";"";"transcription from RNA polymerase III promoter";-0,22487982;"      .";"      ."
700;"skeletal muscle cell differentiation";0,2385179;"      .";"      .";"";"integral component of endoplasmic reticulum membrane";-0,22434688;"      .";"      ."
701;"potassium ion leak channel activity";0,22716108;"      .";"      .";"";"cGMP biosynthetic process";-0,22422104;"      .";"      ."
702;"phospholipid-translocating ATPase activity";0,2183591;"      .";"      .";"";"guanylate cyclase activity";-0,22422104;"      .";"      ."
703;"phospholipid translocation";0,2183591;"      .";"      .";"";"vesicle docking involved in exocytosis";-0,22364568;"      .";"      ."
704;"Ras protein signal transduction";0,21654581;"      .";"      .";"";"ATP hydrolysis coupled cation transmembrane transport";-0,22026331;"      .";"      ."
705;"stabilization of membrane potential";0,2164545;"      .";"      .";"";"carboxylic acid metabolic process";-0,21641832;"      .";"      ."
706;"tissue regeneration";0,20808898;"      .";"      .";"";"regulation of anion transmembrane transport";-0,20964326;"      .";"      ."
707;"cell migration involved in gastrulation";0,2046963;"      .";"      .";"";"regulation of translational initiation";-0,20279088;"      .";"      ."
708;"DNA-directed RNA polymerase II, core complex";0,20216198;"      .";"      .";"";"signal transducer activity, downstream of receptor";-0,19311132;"      .";"      ."
709;"transport";0,20009888;"      .";"      .";"";"positive regulation of guanylate cyclase activity";-0,18977706;"      .";"      ."
710;"peptide catabolic process";0,19093123;"      .";"      .";"";"glomerular visceral epithelial cell development";-0,18389981;"      .";"      ."
711;"ubiquitin ligase complex";0,18882241;"      .";"      .";"";"hemopoiesis";-0,17623374;"      .";"      ."
712;"galactosyltransferase activity";0,1875489;"      .";"      .";"";"mitochondrial translation";-0,17607926;"      .";"      ."
713;"voltage-gated chloride channel activity";0,18362687;"      .";"      .";"";"determination of left/right asymmetry in lateral mesoderm";-0,1658646;"      .";"      ."
714;"cerebellum development";0,18002048;"      .";"      .";"";"mitochondrion organization";-0,16137797;"      .";"      ."
715;"intracellular signal transduction";0,17648861;"      .";"      .";"";"positive regulation of gene expression";-0,15931569;"      .";"      ."
716;"negative regulation of Notch signaling pathway";0,17337928;"      .";"      .";"";"nuclease activity";-0,15790778;"      .";"      ."
717;"protein homodimerization activity";0,17337838;"      .";"      .";"";"regulation of MAPK cascade";-0,14970983;"      .";"      ."
718;"G-protein coupled serotonin receptor signaling pathway";0,16968346;"      .";"      .";"";"amino acid transport";-0,14888432;"      .";"      ."
719;"regulation of axon extension";0,16816492;"      .";"      .";"";"pseudouridine synthase activity";-0,14686856;"      .";"      ."
720;"integral component of nuclear inner membrane";0,16078539;"      .";"      .";"";"axon development";-0,14335396;"      .";"      ."
721;"ubiquitin-dependent protein catabolic process";0,15145179;"      .";"      .";"";"potassium ion binding";-0,14315287;"      .";"      ."
722;"heat shock protein binding";0,15110598;"      .";"      .";"";"identical protein binding";-0,14085641;"      .";"      ."
723;"determination of liver left/right asymmetry";0,15073693;"      .";"      .";"";"RNA methyltransferase activity";-0,13338508;"      .";"      ."
724;"FK506 binding";0,15031397;"      .";"      .";"";"integral component of membrane";-0,13225881;"      .";"      ."
725;"intra-Golgi vesicle-mediated transport";0,15013325;"      .";"      .";"";"erythrocyte development";-0,13061755;"      .";"      ."
726;"neutrophil differentiation";0,1439111;"      .";"      .";"";"membrane coat";-0,12805731;"      .";"      ."
727;"3-oxo-arachidoyl-CoA synthase activity";0,13964197;"      .";"      .";"";"regulation of mitotic cell cycle";-0,12621204;"      .";"      ."
728;"3-oxo-cerotoyl-CoA synthase activity";0,13964197;"      .";"      .";"";"phospholipid transport";-0,11972032;"      .";"      ."
729;"3-oxo-lignoceronyl-CoA synthase activity";0,13964197;"      .";"      .";"";"phospholipase C-activating dopamine receptor signaling pathway";-0,11604679;"      .";"      ."
730;"fatty acid elongase activity";0,13964197;"      .";"      .";"";"GDP-dissociation inhibitor activity";-0,1033428;"      .";"      ."
731;"fatty acid elongation, saturated fatty acid";0,13964197;"      .";"      .";"";"drug transmembrane transport";-0,10266975;"      .";"      ."
732;"RNA phosphodiester bond hydrolysis";0,13949663;"      .";"      .";"";"convergent extension involved in gastrulation";-0,10162582;"      .";"      ."
733;"intracellular membrane-bounded organelle";0,13900998;"      .";"      .";"";"phosphatidylinositol-mediated signaling";-0,09526296;"      .";"      ."
734;"response to endoplasmic reticulum stress";0,13888516;"      .";"      .";"";"motile cilium";-0,09486595;"      .";"      ."
735;"SMAD protein signal transduction";0,13861703;"      .";"      .";"";"Golgi apparatus";-0,09234067;"      .";"      ."
736;"fatty acid elongation, monounsaturated fatty acid";0,13613807;"      .";"      .";"";"acrosin binding";-0,08089337;"      .";"      ."
737;"detection of chemical stimulus involved in sensory perception";0,13613613;"      .";"      .";"";"binding of sperm to zona pellucida";-0,08089337;"      .";"      ."
738;"adenylate cyclase-inhibiting serotonin receptor signaling pathway";0,13572958;"      .";"      .";"";"egg coat formation";-0,08089337;"      .";"      ."
739;"serotonin binding";0,13572958;"      .";"      .";"";"positive regulation of acrosome reaction";-0,08089337;"      .";"      ."
740;"response to ionizing radiation";0,13320111;"      .";"      .";"";"cyclin binding";-0,07591598;"      .";"      ."
741;"steroid binding";0,1319519;"      .";"      .";"";"phospholipase activity";-0,07447383;"      .";"      ."
742;"negative regulation of JAK-STAT cascade";0,11844047;"      .";"      .";"";"feeding behavior";-0,07391272;"      .";"      ."
743;"cell cycle arrest";0,11131314;"      .";"      .";"";"postsynapse";-0,06762977;"      .";"      ."
744;"acetylglucosaminyltransferase activity";0,11056612;"      .";"      .";"";"DNA topological change";-0,06583289;"      .";"      ."
745;"receptor tyrosine kinase binding";0,10833751;"      .";"      .";"";"spermatid development";-0,06328125;"      .";"      ."
746;"regulation of Wnt signaling pathway";0,10749164;"      .";"      .";"";"methylation";-0,06098461;"      .";"      ."
747;"chloride transmembrane transport";0,10440701;"      .";"      .";"";"angiogenesis";-0,05043844;"      .";"      ."
748;"sensory perception of smell";0,10354188;"      .";"      .";"";"hormone activity";-0,0475818;"      .";"      ."
749;"cytoplasmic vesicle";0,09823555;"      .";"      .";"";"neuropeptide binding";-0,04178584;"      .";"      ."
750;"ossification";0,09394094;"      .";"      .";"";"cell growth";-0,04015805;"      .";"      ."
751;"double-strand break repair";0,0921882;"      .";"      .";"";"epidermal growth factor receptor signaling pathway";-0,02590264;"      .";"      ."
752;"phosphatidylinositol phospholipase C activity";0,08493665;"      .";"      .";"";"actin polymerization or depolymerization";-0,0172367;"      .";"      ."
753;"phospholipid metabolic process";0,08155912;"      .";"      .";"";"RNA methylation";-0,01717959;"      .";"      ."
754;"developmental process";0,07842365;"      .";"      .";"";"cell cortex";-0,00797408;"      .";"      ."
755;"neuromast development";0,07763517;"      .";"      .";"";"";0;"1      .";"1      ."
756;"smooth muscle contraction";0,07627027;"      .";"      .";"";"";0;"1      .";"1      ."
757;"regulation of pH";0,07107795;"      .";"      .";"";"";0;"1      .";"1      ."
758;"germ cell migration";0,06993155;"      .";"      .";"";"";0;"1      .";"1      ."
759;"very long-chain fatty acid biosynthetic process";0,06481031;"      .";"      .";"";"";0;"1      .";"1      ."
760;"peptidyl-proline hydroxylation";0,06197755;"      .";"      .";"";"";0;"1      .";"1      ."
761;"immunoglobulin production";0,05969629;"      .";"      .";"";"";0;"1      .";"1      ."
762;"dorsal convergence";0,05957443;"      .";"      .";"";"";0;"1      .";"1      ."
763;"ubiquitin-dependent ERAD pathway";0,05780566;"      .";"      .";"";"";0;"1      .";"1      ."
764;"tRNA methylation";0,04899443;"      .";"      .";"";"";0;"1      .";"1      ."
765;"protein ubiquitination";0,04401966;"      .";"      .";"";"";0;"1      .";"1      ."
766;"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";0,04324149;"      .";"      .";"";"";0;"1      .";"1      ."
767;"3'-5' exonuclease activity";0,0427045;"      .";"      .";"";"";0;"1      .";"1      ."
768;"cardiac muscle cell differentiation";0,04057881;"      .";"      .";"";"";0;"1      .";"1      ."
769;"neuropeptide signaling pathway";0,03880504;"      .";"      .";"";"";0;"1      .";"1      ."
770;"cadherin binding";0,03786471;"      .";"      .";"";"";0;"1      .";"1      ."
771;"positive regulation of pathway-restricted SMAD protein phosphorylation";0,03518089;"      .";"      .";"";"";0;"1      .";"1      ."
772;"transforming growth factor beta receptor binding";0,03518089;"      .";"      .";"";"";0;"1      .";"1      ."
773;"activation of protein kinase activity";0,03517023;"      .";"      .";"";"";0;"1      .";"1      ."
774;"phosphatase activity";0,01961028;"      .";"      .";"";"";0;"1      .";"1      ."
775;"ribonuclease activity";0,01617755;"      .";"      .";"";"";0;"1      .";"1      ."
776;"trace-amine receptor activity";0,01517916;"      .";"      .";"";"";0;"1      .";"1      ."
777;"neuropeptide receptor activity";0,00994864;"      .";"      .";"";"";0;"1      .";"1      ."
778;"tRNA aminoacylation";0,00652237;"      .";"      .";"";"";0;"1      .";"1      ."
