"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
703;"";0;"1      .";"1      .";"";"carbohydrate phosphorylation";-0,36043963;"      .";"      ."
704;"";0;"1      .";"1      .";"";"regulation of Notch signaling pathway";-0,35959808;"      .";"      ."
705;"";0;"1      .";"1      .";"";"photoreceptor cell outer segment organization";-0,35888977;"      .";"      ."
706;"";0;"1      .";"1      .";"";"anterior/posterior axis specification";-0,35812382;"      .";"      ."
707;"";0;"1      .";"1      .";"";"lipid glycosylation";-0,35086679;"      .";"      ."
708;"";0;"1      .";"1      .";"";"CTP biosynthetic process";-0,34810395;"      .";"      ."
709;"";0;"1      .";"1      .";"";"neuropeptide receptor activity";-0,34680295;"      .";"      ."
710;"";0;"1      .";"1      .";"";"hypothalamus development";-0,345632;"      .";"      ."
711;"";0;"1      .";"1      .";"";"ATP hydrolysis coupled cation transmembrane transport";-0,34175957;"      .";"      ."
712;"";0;"1      .";"1      .";"";"double-stranded RNA binding";-0,3368403;"      .";"      ."
713;"";0;"1      .";"1      .";"";"cellular response to interleukin-1";-0,33614461;"      .";"      ."
714;"";0;"1      .";"1      .";"";"neuropeptide signaling pathway";-0,33550207;"      .";"      ."
715;"";0;"1      .";"1      .";"";"U12-type spliceosomal complex";-0,33189786;"      .";"      ."
716;"";0;"1      .";"1      .";"";"fucosylation";-0,32612245;"      .";"      ."
717;"";0;"1      .";"1      .";"";"fucosyltransferase activity";-0,32612245;"      .";"      ."
718;"";0;"1      .";"1      .";"";"mediator complex";-0,32357614;"      .";"      ."
719;"";0;"1      .";"1      .";"";"cellular response to tumor necrosis factor";-0,32352232;"      .";"      ."
720;"";0;"1      .";"1      .";"";"calcium ion import";-0,32112744;"      .";"      ."
721;"";0;"1      .";"1      .";"";"synaptic vesicle fusion to presynaptic active zone membrane";-0,32029731;"      .";"      ."
722;"";0;"1      .";"1      .";"";"intermediate filament";-0,31807543;"      .";"      ."
723;"";0;"1      .";"1      .";"";"cytoskeletal protein binding";-0,31775614;"      .";"      ."
724;"";0;"1      .";"1      .";"";"translation initiation factor activity";-0,31624805;"      .";"      ."
725;"";0;"1      .";"1      .";"";"nuclear membrane";-0,31570373;"      .";"      ."
726;"";0;"1      .";"1      .";"";"transporter activity";-0,3104506;"      .";"      ."
727;"";0;"1      .";"1      .";"";"negative regulation of nucleic acid-templated transcription";-0,31014856;"      .";"      ."
728;"";0;"1      .";"1      .";"";"chemotaxis";-0,30686291;"      .";"      ."
729;"";0;"1      .";"1      .";"";"protein complex scaffold";-0,30514662;"      .";"      ."
730;"";0;"1      .";"1      .";"";"posterior lateral line neuromast primordium migration";-0,30425165;"      .";"      ."
731;"";0;"1      .";"1      .";"";"microtubule cytoskeleton";-0,30213441;"      .";"      ."
732;"";0;"1      .";"1      .";"";"dorsal convergence";-0,2992269;"      .";"      ."
733;"";0;"1      .";"1      .";"";"tubulin binding";-0,2987256;"      .";"      ."
734;"";0;"1      .";"1      .";"";"carbonate dehydratase activity";-0,29384818;"      .";"      ."
735;"";0;"1      .";"1      .";"";"determination of left/right asymmetry in lateral mesoderm";-0,29123013;"      .";"      ."
736;"";0;"1      .";"1      .";"";"heme binding";-0,29118456;"      .";"      ."
737;"";0;"1      .";"1      .";"";"CCR chemokine receptor binding";-0,29027806;"      .";"      ."
738;"";0;"1      .";"1      .";"";"cellular response to interferon-gamma";-0,29027806;"      .";"      ."
739;"";0;"1      .";"1      .";"";"lymphocyte chemotaxis";-0,29027806;"      .";"      ."
740;"";0;"1      .";"1      .";"";"monocyte chemotaxis";-0,29027806;"      .";"      ."
741;"";0;"1      .";"1      .";"";"NAD+ kinase activity";-0,28983237;"      .";"      ."
742;"";0;"1      .";"1      .";"";"determination of heart left/right asymmetry";-0,2880381;"      .";"      ."
743;"";0;"1      .";"1      .";"";"urea transmembrane transport";-0,28734789;"      .";"      ."
744;"";0;"1      .";"1      .";"";"urea transmembrane transporter activity";-0,28734789;"      .";"      ."
745;"";0;"1      .";"1      .";"";"neutrophil differentiation";-0,28728048;"      .";"      ."
746;"";0;"1      .";"1      .";"";"innate immune response";-0,28568548;"      .";"      ."
747;"";0;"1      .";"1      .";"";"ephrin receptor activity";-0,2833546;"      .";"      ."
748;"";0;"1      .";"1      .";"";"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";-0,27718479;"      .";"      ."
749;"";0;"1      .";"1      .";"";"manganese ion binding";-0,27679346;"      .";"      ."
750;"";0;"1      .";"1      .";"";"NAD biosynthetic process";-0,27242707;"      .";"      ."
751;"";0;"1      .";"1      .";"";"neural crest cell migration";-0,26891394;"      .";"      ."
752;"";0;"1      .";"1      .";"";"cell chemotaxis";-0,26729944;"      .";"      ."
753;"";0;"1      .";"1      .";"";"heterotrimeric G-protein complex";-0,26654896;"      .";"      ."
754;"";0;"1      .";"1      .";"";"inflammatory response";-0,26330655;"      .";"      ."
755;"";0;"1      .";"1      .";"";"signaling";-0,26280944;"      .";"      ."
756;"";0;"1      .";"1      .";"";"cell surface";-0,26007303;"      .";"      ."
757;"";0;"1      .";"1      .";"";"G-protein coupled peptide receptor activity";-0,25792862;"      .";"      ."
758;"";0;"1      .";"1      .";"";"acid phosphatase activity";-0,25729776;"      .";"      ."
759;"";0;"1      .";"1      .";"";"cytoplasmic vesicle membrane";-0,25477601;"      .";"      ."
760;"";0;"1      .";"1      .";"";"protein phosphatase regulator activity";-0,2540183;"      .";"      ."
761;"";0;"1      .";"1      .";"";"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen";-0,24886264;"      .";"      ."
762;"";0;"1      .";"1      .";"";"zinc ion transmembrane transporter activity";-0,24836648;"      .";"      ."
763;"";0;"1      .";"1      .";"";"Rac GTPase binding";-0,24749781;"      .";"      ."
764;"";0;"1      .";"1      .";"";"rRNA binding";-0,23665479;"      .";"      ."
765;"";0;"1      .";"1      .";"";"clathrin coat assembly";-0,2350957;"      .";"      ."
766;"";0;"1      .";"1      .";"";"heart jogging";-0,2336012;"      .";"      ."
767;"";0;"1      .";"1      .";"";"regulation of molecular function";-0,22789926;"      .";"      ."
768;"";0;"1      .";"1      .";"";"metallopeptidase activity";-0,22383053;"      .";"      ."
769;"";0;"1      .";"1      .";"";"transcription cofactor activity";-0,21923141;"      .";"      ."
770;"";0;"1      .";"1      .";"";"metalloaminopeptidase activity";-0,21851339;"      .";"      ."
771;"";0;"1      .";"1      .";"";"pancreas regeneration";-0,21420572;"      .";"      ."
772;"";0;"1      .";"1      .";"";"determination of liver left/right asymmetry";-0,21347113;"      .";"      ."
773;"";0;"1      .";"1      .";"";"zinc II ion transmembrane transport";-0,21203275;"      .";"      ."
774;"";0;"1      .";"1      .";"";"bicarbonate transport";-0,2108018;"      .";"      ."
775;"";0;"1      .";"1      .";"";"cell projection organization";-0,19612452;"      .";"      ."
776;"";0;"1      .";"1      .";"";"translational elongation";-0,19226863;"      .";"      ."
777;"";0;"1      .";"1      .";"";"phosphatidate phosphatase activity";-0,19087756;"      .";"      ."
778;"";0;"1      .";"1      .";"";"sensory epithelium regeneration";-0,18755452;"      .";"      ."
779;"";0;"1      .";"1      .";"";"embryonic heart tube morphogenesis";-0,18663033;"      .";"      ."
780;"";0;"1      .";"1      .";"";"transcription factor binding";-0,18648538;"      .";"      ."
781;"";0;"1      .";"1      .";"";"cellular glucose homeostasis";-0,18560732;"      .";"      ."
782;"";0;"1      .";"1      .";"";"cadherin binding";-0,17685954;"      .";"      ."
783;"";0;"1      .";"1      .";"";"protein phosphatase inhibitor activity";-0,17618192;"      .";"      ."
784;"";0;"1      .";"1      .";"";"adenylate cyclase-modulating G-protein coupled receptor signaling pathway";-0,17230633;"      .";"      ."
785;"";0;"1      .";"1      .";"";"calcium ion homeostasis";-0,16957632;"      .";"      ."
786;"";0;"1      .";"1      .";"";"neuron projection";-0,16874878;"      .";"      ."
787;"";0;"1      .";"1      .";"";"retina development in camera-type eye";-0,16475617;"      .";"      ."
788;"";0;"1      .";"1      .";"";"FMN binding";-0,16124523;"      .";"      ."
789;"";0;"1      .";"1      .";"";"mRNA export from nucleus";-0,16120109;"      .";"      ."
790;"";0;"1      .";"1      .";"";"platelet activation";-0,15906532;"      .";"      ."
791;"";0;"1      .";"1      .";"";"peroxisomal membrane";-0,15512079;"      .";"      ."
792;"";0;"1      .";"1      .";"";"MAPK cascade";-0,1471341;"      .";"      ."
793;"";0;"1      .";"1      .";"";"frizzled binding";-0,1442994;"      .";"      ."
794;"";0;"1      .";"1      .";"";"somitogenesis";-0,14383967;"      .";"      ."
795;"";0;"1      .";"1      .";"";"trace-amine receptor activity";-0,14325036;"      .";"      ."
796;"";0;"1      .";"1      .";"";"response to biotic stimulus";-0,13789589;"      .";"      ."
797;"";0;"1      .";"1      .";"";"zinc II ion transport";-0,12489308;"      .";"      ."
798;"";0;"1      .";"1      .";"";"mitochondrial membrane";-0,12350698;"      .";"      ."
799;"";0;"1      .";"1      .";"";"histone deacetylase activity";-0,12321759;"      .";"      ."
800;"";0;"1      .";"1      .";"";"execution phase of apoptosis";-0,12140645;"      .";"      ."
801;"";0;"1      .";"1      .";"";"nitrogen compound metabolic process";-0,12104923;"      .";"      ."
802;"";0;"1      .";"1      .";"";"activation of MAPK activity";-0,11860005;"      .";"      ."
803;"";0;"1      .";"1      .";"";"response to peptide";-0,11515806;"      .";"      ."
804;"";0;"1      .";"1      .";"";"ceramide biosynthetic process";-0,11317726;"      .";"      ."
805;"";0;"1      .";"1      .";"";"iron ion transport";-0,11298054;"      .";"      ."
806;"";0;"1      .";"1      .";"";"adenylate cyclase-inhibiting serotonin receptor signaling pathway";-0,11261778;"      .";"      ."
807;"";0;"1      .";"1      .";"";"serotonin binding";-0,11261778;"      .";"      ."
808;"";0;"1      .";"1      .";"";"spermatogenesis";-0,11191501;"      .";"      ."
809;"";0;"1      .";"1      .";"";"positive regulation of actin filament polymerization";-0,10667436;"      .";"      ."
810;"";0;"1      .";"1      .";"";"cell cortex";-0,10243696;"      .";"      ."
811;"";0;"1      .";"1      .";"";"Ras protein signal transduction";-0,09029353;"      .";"      ."
812;"";0;"1      .";"1      .";"";"SMAD binding";-0,08806616;"      .";"      ."
813;"";0;"1      .";"1      .";"";"G-protein coupled purinergic nucleotide receptor activity";-0,0842618;"      .";"      ."
814;"";0;"1      .";"1      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-0,0842618;"      .";"      ."
815;"";0;"1      .";"1      .";"";"transcription regulatory region sequence-specific DNA binding";-0,08404912;"      .";"      ."
816;"";0;"1      .";"1      .";"";"cation binding";-0,08070439;"      .";"      ."
817;"";0;"1      .";"1      .";"";"tumor necrosis factor receptor binding";-0,07591627;"      .";"      ."
818;"";0;"1      .";"1      .";"";"neural crest formation";-0,07497126;"      .";"      ."
819;"";0;"1      .";"1      .";"";"U4/U6 x U5 tri-snRNP complex";-0,07400697;"      .";"      ."
820;"";0;"1      .";"1      .";"";"cation transmembrane transporter activity";-0,07203136;"      .";"      ."
821;"";0;"1      .";"1      .";"";"alpha-(1->3)-fucosyltransferase activity";-0,0711573;"      .";"      ."
822;"";0;"1      .";"1      .";"";"DNA integration";-0,0710392;"      .";"      ."
823;"";0;"1      .";"1      .";"";"actomyosin structure organization";-0,06857646;"      .";"      ."
824;"";0;"1      .";"1      .";"";"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding";-0,06788932;"      .";"      ."
825;"";0;"1      .";"1      .";"";"neural retina development";-0,06566006;"      .";"      ."
826;"";0;"1      .";"1      .";"";"fibroblast growth factor receptor binding";-0,06345796;"      .";"      ."
827;"";0;"1      .";"1      .";"";"superoxide metabolic process";-0,06117615;"      .";"      ."
828;"";0;"1      .";"1      .";"";"non-canonical Wnt signaling pathway";-0,05467245;"      .";"      ."
829;"";0;"1      .";"1      .";"";"exonuclease activity";-0,05197624;"      .";"      ."
830;"";0;"1      .";"1      .";"";"ubiquitin protein ligase activity";-0,05178504;"      .";"      ."
831;"";0;"1      .";"1      .";"";"signal transducer activity, downstream of receptor";-0,04470396;"      .";"      ."
832;"";0;"1      .";"1      .";"";"SCF ubiquitin ligase complex";-0,0414383;"      .";"      ."
833;"";0;"1      .";"1      .";"";"transcription coactivator activity";-0,03960406;"      .";"      ."
834;"";0;"1      .";"1      .";"";"lipid biosynthetic process";-0,03816279;"      .";"      ."
835;"";0;"1      .";"1      .";"";"immunoglobulin production";-0,03663998;"      .";"      ."
836;"";0;"1      .";"1      .";"";"phospholipase A2 activity";-0,03364713;"      .";"      ."
837;"";0;"1      .";"1      .";"";"negative regulation of canonical Wnt signaling pathway";-0,03277032;"      .";"      ."
838;"";0;"1      .";"1      .";"";"protein localization";-0,03272246;"      .";"      ."
839;"";0;"1      .";"1      .";"";"regulation of angiogenesis";-0,02859695;"      .";"      ."
840;"";0;"1      .";"1      .";"";"skeletal muscle cell differentiation";-0,02248134;"      .";"      ."
841;"";0;"1      .";"1      .";"";"extrinsic component of cytoplasmic side of plasma membrane";-0,0176146;"      .";"      ."
842;"";0;"1      .";"1      .";"";"N-glycan processing";-0,0121678;"      .";"      ."
843;"";0;"1      .";"1      .";"";"integral component of endoplasmic reticulum membrane";-0,0109447;"      .";"      ."
844;"";0;"1      .";"1      .";"";"ATP-dependent microtubule motor activity, plus-end-directed";-0,00950442;"      .";"      ."
845;"";0;"1      .";"1      .";"";"optokinetic behavior";-0,00560696;"      .";"      ."
846;"";0;"1      .";"1      .";"";"double-strand break repair via homologous recombination";-0,00521631;"      .";"      ."
847;"";0;"1      .";"1      .";"";"negative regulation of Wnt signaling pathway";-0,00341512;"      .";"      ."
