"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
701;"spermatid development";0,07601068;"      .";"      .";"";"urea transmembrane transport";-0,28463403;"      .";"      ."
702;"protein binding involved in protein folding";0,07107208;"      .";"      .";"";"urea transmembrane transporter activity";-0,28463403;"      .";"      ."
703;"ubiquitin ligase complex";0,07042157;"      .";"      .";"";"U12-type spliceosomal complex";-0,28381352;"      .";"      ."
704;"detection of chemical stimulus involved in sensory perception";0,0682423;"      .";"      .";"";"cullin-RING ubiquitin ligase complex";-0,27659927;"      .";"      ."
705;"negative regulation of cell migration";0,06666986;"      .";"      .";"";"nucleotide binding";-0,27647208;"      .";"      ."
706;"calmodulin-dependent protein kinase activity";0,06345231;"      .";"      .";"";"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";-0,27619801;"      .";"      ."
707;"'de novo' protein folding";0,06128918;"      .";"      .";"";"endoderm formation";-0,27600274;"      .";"      ."
708;"negative regulation of neuron apoptotic process";0,0577656;"      .";"      .";"";"ceramide biosynthetic process";-0,27340182;"      .";"      ."
709;"protein methylation";0,0541521;"      .";"      .";"";"acrosin binding";-0,26674438;"      .";"      ."
710;"chloride channel complex";0,05079838;"      .";"      .";"";"binding of sperm to zona pellucida";-0,26674438;"      .";"      ."
711;"protein complex scaffold";0,04681062;"      .";"      .";"";"egg coat formation";-0,26674438;"      .";"      ."
712;"phosphotransferase activity, alcohol group as acceptor";0,04661676;"      .";"      .";"";"positive regulation of acrosome reaction";-0,26674438;"      .";"      ."
713;"endodeoxyribonuclease activity";0,03732922;"      .";"      .";"";"intracellular membrane-bounded organelle";-0,265016;"      .";"      ."
714;"sensory perception of smell";0,03150652;"      .";"      .";"";"amino acid transport";-0,26116034;"      .";"      ."
715;"vacuolar membrane";0,02958987;"      .";"      .";"";"identical protein binding";-0,26115452;"      .";"      ."
716;"synaptic transmission, cholinergic";0,02744271;"      .";"      .";"";"RNA phosphodiester bond hydrolysis, endonucleolytic";-0,25889112;"      .";"      ."
717;"exonuclease activity";0,02437132;"      .";"      .";"";"myofibril assembly";-0,25680018;"      .";"      ."
718;"protein domain specific binding";0,01705877;"      .";"      .";"";"SCF ubiquitin ligase complex";-0,25307642;"      .";"      ."
719;"neuropeptide receptor activity";0,01427286;"      .";"      .";"";"protein secretion";-0,24504592;"      .";"      ."
720;"embryonic organ development";0,01023153;"      .";"      .";"";"immunoglobulin production";-0,24387685;"      .";"      ."
721;"multicellular organismal response to stress";0,00718678;"      .";"      .";"";"thrombin-activated receptor activity";-0,24267308;"      .";"      ."
722;"signal transducer activity";7,1e-06;"      .";"      .";"";"thrombin-activated receptor signaling pathway";-0,24267308;"      .";"      ."
723;"";0;"1      .";"1      .";"";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";-0,24094838;"      .";"      ."
724;"";0;"1      .";"1      .";"";"positive regulation of Rho protein signal transduction";-0,24094838;"      .";"      ."
725;"";0;"1      .";"1      .";"";"transferase activity, transferring acyl groups";-0,2402317;"      .";"      ."
726;"";0;"1      .";"1      .";"";"protein tyrosine/serine/threonine phosphatase activity";-0,2390162;"      .";"      ."
727;"";0;"1      .";"1      .";"";"endoderm development";-0,2377294;"      .";"      ."
728;"";0;"1      .";"1      .";"";"proteasome assembly";-0,23154703;"      .";"      ."
729;"";0;"1      .";"1      .";"";"integral component of peroxisomal membrane";-0,22805248;"      .";"      ."
730;"";0;"1      .";"1      .";"";"Kupffer's vesicle development";-0,22774922;"      .";"      ."
731;"";0;"1      .";"1      .";"";"neurotransmitter transport";-0,22548016;"      .";"      ."
732;"";0;"1      .";"1      .";"";"ribonuclease activity";-0,21893739;"      .";"      ."
733;"";0;"1      .";"1      .";"";"cell growth";-0,21729558;"      .";"      ."
734;"";0;"1      .";"1      .";"";"actomyosin structure organization";-0,21520177;"      .";"      ."
735;"";0;"1      .";"1      .";"";"transcription factor TFIID complex";-0,21138592;"      .";"      ."
736;"";0;"1      .";"1      .";"";"regulation of nucleic acid-templated transcription";-0,20252401;"      .";"      ."
737;"";0;"1      .";"1      .";"";"mitotic sister chromatid segregation";-0,19864897;"      .";"      ."
738;"";0;"1      .";"1      .";"";"B cell receptor signaling pathway";-0,19804618;"      .";"      ."
739;"";0;"1      .";"1      .";"";"N-glycan processing";-0,19708117;"      .";"      ."
740;"";0;"1      .";"1      .";"";"phospholipid biosynthetic process";-0,1922614;"      .";"      ."
741;"";0;"1      .";"1      .";"";"synaptic vesicle endocytosis";-0,18572798;"      .";"      ."
742;"";0;"1      .";"1      .";"";"syntaxin binding";-0,18507209;"      .";"      ."
743;"";0;"1      .";"1      .";"";"cytoplasmic vesicle";-0,18339157;"      .";"      ."
744;"";0;"1      .";"1      .";"";"double-strand break repair via homologous recombination";-0,18316673;"      .";"      ."
745;"";0;"1      .";"1      .";"";"axon extension";-0,18314795;"      .";"      ."
746;"";0;"1      .";"1      .";"";"positive regulation of protein ubiquitination";-0,17613113;"      .";"      ."
747;"";0;"1      .";"1      .";"";"regulation of small GTPase mediated signal transduction";-0,17232601;"      .";"      ."
748;"";0;"1      .";"1      .";"";"zinc ion transmembrane transporter activity";-0,1680479;"      .";"      ."
749;"";0;"1      .";"1      .";"";"intracellular transport";-0,16777013;"      .";"      ."
750;"";0;"1      .";"1      .";"";"epidermal growth factor receptor signaling pathway";-0,16685368;"      .";"      ."
751;"";0;"1      .";"1      .";"";"membrane attack complex";-0,16560832;"      .";"      ."
752;"";0;"1      .";"1      .";"";"peptidyl-proline hydroxylation";-0,16490878;"      .";"      ."
753;"";0;"1      .";"1      .";"";"regulation of cell adhesion";-0,16404809;"      .";"      ."
754;"";0;"1      .";"1      .";"";"protein kinase binding";-0,16298699;"      .";"      ."
755;"";0;"1      .";"1      .";"";"neuromast development";-0,16108822;"      .";"      ."
756;"";0;"1      .";"1      .";"";"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";-0,15831866;"      .";"      ."
757;"";0;"1      .";"1      .";"";"neuropeptide signaling pathway";-0,14754383;"      .";"      ."
758;"";0;"1      .";"1      .";"";"cardiac muscle cell proliferation";-0,14610332;"      .";"      ."
759;"";0;"1      .";"1      .";"";"carbohydrate biosynthetic process";-0,14455677;"      .";"      ."
760;"";0;"1      .";"1      .";"";"spermatogenesis";-0,14204507;"      .";"      ."
761;"";0;"1      .";"1      .";"";"membrane disruption in other organism";-0,13811579;"      .";"      ."
762;"";0;"1      .";"1      .";"";"insulin receptor signaling pathway";-0,13433078;"      .";"      ."
763;"";0;"1      .";"1      .";"";"negative regulation of peptidase activity";-0,1312339;"      .";"      ."
764;"";0;"1      .";"1      .";"";"peptidase inhibitor activity";-0,1312339;"      .";"      ."
765;"";0;"1      .";"1      .";"";"5'-nucleotidase activity";-0,12675658;"      .";"      ."
766;"";0;"1      .";"1      .";"";"embryonic neurocranium morphogenesis";-0,1249993;"      .";"      ."
767;"";0;"1      .";"1      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";-0,12386152;"      .";"      ."
768;"";0;"1      .";"1      .";"";"regulation of GTPase activity";-0,1235232;"      .";"      ."
769;"";0;"1      .";"1      .";"";"muscle structure development";-0,12201674;"      .";"      ."
770;"";0;"1      .";"1      .";"";"retrograde vesicle-mediated transport, Golgi to ER";-0,12114413;"      .";"      ."
771;"";0;"1      .";"1      .";"";"activation of MAPKK activity";-0,12039875;"      .";"      ."
772;"";0;"1      .";"1      .";"";"transcription regulatory region sequence-specific DNA binding";-0,11864293;"      .";"      ."
773;"";0;"1      .";"1      .";"";"damaged DNA binding";-0,11592356;"      .";"      ."
774;"";0;"1      .";"1      .";"";"transmembrane receptor protein tyrosine kinase signaling pathway";-0,11558742;"      .";"      ."
775;"";0;"1      .";"1      .";"";"ribosome binding";-0,11403619;"      .";"      ."
776;"";0;"1      .";"1      .";"";"dynein intermediate chain binding";-0,1103261;"      .";"      ."
777;"";0;"1      .";"1      .";"";"heat shock protein binding";-0,10805368;"      .";"      ."
778;"";0;"1      .";"1      .";"";"transcription initiation from RNA polymerase II promoter";-0,10694569;"      .";"      ."
779;"";0;"1      .";"1      .";"";"developmental growth";-0,10596219;"      .";"      ."
780;"";0;"1      .";"1      .";"";"regulation of RNA splicing";-0,09844784;"      .";"      ."
781;"";0;"1      .";"1      .";"";"store-operated calcium channel activity";-0,09584353;"      .";"      ."
782;"";0;"1      .";"1      .";"";"cullin family protein binding";-0,0892856;"      .";"      ."
783;"";0;"1      .";"1      .";"";"dynein light intermediate chain binding";-0,0878957;"      .";"      ."
784;"";0;"1      .";"1      .";"";"nuclear chromatin";-0,08525662;"      .";"      ."
785;"";0;"1      .";"1      .";"";"regulation of protein kinase activity";-0,08068856;"      .";"      ."
786;"";0;"1      .";"1      .";"";"lipid transporter activity";-0,07492826;"      .";"      ."
787;"";0;"1      .";"1      .";"";"mitochondrion organization";-0,07306818;"      .";"      ."
788;"";0;"1      .";"1      .";"";"insulin-like growth factor binding";-0,07254172;"      .";"      ."
789;"";0;"1      .";"1      .";"";"plasma membrane organization";-0,07218873;"      .";"      ."
790;"";0;"1      .";"1      .";"";"activation of MAPKKK activity";-0,07206365;"      .";"      ."
791;"";0;"1      .";"1      .";"";"GDP-dissociation inhibitor activity";-0,06837374;"      .";"      ."
792;"";0;"1      .";"1      .";"";"actin filament bundle assembly";-0,06739172;"      .";"      ."
793;"";0;"1      .";"1      .";"";"G-protein coupled purinergic nucleotide receptor activity";-0,06083541;"      .";"      ."
794;"";0;"1      .";"1      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-0,06083541;"      .";"      ."
795;"";0;"1      .";"1      .";"";"condensed chromosome kinetochore";-0,06060202;"      .";"      ."
796;"";0;"1      .";"1      .";"";"regulation of proteolysis";-0,05847645;"      .";"      ."
797;"";0;"1      .";"1      .";"";"positive regulation of neurogenesis";-0,04789008;"      .";"      ."
798;"";0;"1      .";"1      .";"";"digestive tract morphogenesis";-0,04596699;"      .";"      ."
799;"";0;"1      .";"1      .";"";"midbody";-0,04071121;"      .";"      ."
800;"";0;"1      .";"1      .";"";"circadian regulation of gene expression";-0,03904558;"      .";"      ."
801;"";0;"1      .";"1      .";"";"thrombocyte differentiation";-0,03755014;"      .";"      ."
802;"";0;"1      .";"1      .";"";"exocyst";-0,03361794;"      .";"      ."
803;"";0;"1      .";"1      .";"";"regulation of blood vessel diameter";-0,03224815;"      .";"      ."
804;"";0;"1      .";"1      .";"";"regulation of Wnt signaling pathway";-0,02923115;"      .";"      ."
805;"";0;"1      .";"1      .";"";"DNA-directed RNA polymerase I complex";-0,01857097;"      .";"      ."
806;"";0;"1      .";"1      .";"";"RNA polymerase I activity";-0,01857097;"      .";"      ."
807;"";0;"1      .";"1      .";"";"neurogenesis";-0,01759769;"      .";"      ."
808;"";0;"1      .";"1      .";"";"sodium ion transmembrane transport";-0,00892281;"      .";"      ."
809;"";0;"1      .";"1      .";"";"chromosome, centromeric region";-0,00588236;"      .";"      ."
810;"";0;"1      .";"1      .";"";"dynamin family protein polymerization involved in mitochondrial fission";-0,00438926;"      .";"      ."
