"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
707;"";0;"1      .";"1      .";"";"SH3 domain binding";-0,46444307;"      .";"      ."
708;"";0;"1      .";"1      .";"";"peptidyl-threonine phosphorylation";-0,4614263;"      .";"      ."
709;"";0;"1      .";"1      .";"";"skeletal muscle tissue development";-0,45833122;"      .";"      ."
710;"";0;"1      .";"1      .";"";"transcription regulatory region sequence-specific DNA binding";-0,45285643;"      .";"      ."
711;"";0;"1      .";"1      .";"";"drug transmembrane transport";-0,45208274;"      .";"      ."
712;"";0;"1      .";"1      .";"";"insulin receptor binding";-0,45161058;"      .";"      ."
713;"";0;"1      .";"1      .";"";"intra-Golgi vesicle-mediated transport";-0,44966479;"      .";"      ."
714;"";0;"1      .";"1      .";"";"structural constituent of ribosome";-0,44613564;"      .";"      ."
715;"";0;"1      .";"1      .";"";"phospholipid dephosphorylation";-0,43739461;"      .";"      ."
716;"";0;"1      .";"1      .";"";"hydrolase activity, acting on ester bonds";-0,42707667;"      .";"      ."
717;"";0;"1      .";"1      .";"";"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding";-0,42541129;"      .";"      ."
718;"";0;"1      .";"1      .";"";"translational elongation";-0,42364702;"      .";"      ."
719;"";0;"1      .";"1      .";"";"NAD+ kinase activity";-0,42130788;"      .";"      ."
720;"";0;"1      .";"1      .";"";"cell-cell junction";-0,41874608;"      .";"      ."
721;"";0;"1      .";"1      .";"";"lysosome organization";-0,41867945;"      .";"      ."
722;"";0;"1      .";"1      .";"";"cartilage morphogenesis";-0,40965963;"      .";"      ."
723;"";0;"1      .";"1      .";"";"embryonic heart tube development";-0,40786264;"      .";"      ."
724;"";0;"1      .";"1      .";"";"regulation of cell cycle";-0,40786014;"      .";"      ."
725;"";0;"1      .";"1      .";"";"glucuronosyltransferase activity";-0,40610243;"      .";"      ."
726;"";0;"1      .";"1      .";"";"insulin receptor signaling pathway";-0,40534866;"      .";"      ."
727;"";0;"1      .";"1      .";"";"FK506 binding";-0,40424907;"      .";"      ."
728;"";0;"1      .";"1      .";"";"hydrolase activity, hydrolyzing O-glycosyl compounds";-0,40078227;"      .";"      ."
729;"";0;"1      .";"1      .";"";"adenylate cyclase-inhibiting serotonin receptor signaling pathway";-0,39309218;"      .";"      ."
730;"";0;"1      .";"1      .";"";"serotonin binding";-0,39309218;"      .";"      ."
731;"";0;"1      .";"1      .";"";"cation transmembrane transport";-0,38668664;"      .";"      ."
732;"";0;"1      .";"1      .";"";"negative regulation of mitotic cell cycle";-0,37806157;"      .";"      ."
733;"";0;"1      .";"1      .";"";"collagen fibril organization";-0,37311476;"      .";"      ."
734;"";0;"1      .";"1      .";"";"NAD+ binding";-0,37119956;"      .";"      ."
735;"";0;"1      .";"1      .";"";"transmission of nerve impulse";-0,36526;"      .";"      ."
736;"";0;"1      .";"1      .";"";"retrograde vesicle-mediated transport, Golgi to ER";-0,36500741;"      .";"      ."
737;"";0;"1      .";"1      .";"";"neurotransmitter receptor activity";-0,36178449;"      .";"      ."
738;"";0;"1      .";"1      .";"";"endoplasmic reticulum lumen";-0,35151998;"      .";"      ."
739;"";0;"1      .";"1      .";"";"liver development";-0,34851897;"      .";"      ."
740;"";0;"1      .";"1      .";"";"response to peptide";-0,34679392;"      .";"      ."
741;"";0;"1      .";"1      .";"";"urea transmembrane transport";-0,34430641;"      .";"      ."
742;"";0;"1      .";"1      .";"";"urea transmembrane transporter activity";-0,34430641;"      .";"      ."
743;"";0;"1      .";"1      .";"";"zinc II ion transmembrane transport";-0,34058271;"      .";"      ."
744;"";0;"1      .";"1      .";"";"G-protein coupled serotonin receptor activity";-0,33644271;"      .";"      ."
745;"";0;"1      .";"1      .";"";"smooth muscle contraction";-0,3342459;"      .";"      ."
746;"";0;"1      .";"1      .";"";"cullin family protein binding";-0,33366361;"      .";"      ."
747;"";0;"1      .";"1      .";"";"actin monomer binding";-0,32976696;"      .";"      ."
748;"";0;"1      .";"1      .";"";"negative regulation of Notch signaling pathway";-0,32308528;"      .";"      ."
749;"";0;"1      .";"1      .";"";"extracellular ATP-gated cation channel activity";-0,3204988;"      .";"      ."
750;"";0;"1      .";"1      .";"";"purinergic nucleotide receptor activity";-0,3204988;"      .";"      ."
751;"";0;"1      .";"1      .";"";"purinergic nucleotide receptor signaling pathway";-0,3204988;"      .";"      ."
752;"";0;"1      .";"1      .";"";"response to ATP";-0,3204988;"      .";"      ."
753;"";0;"1      .";"1      .";"";"G-protein coupled purinergic nucleotide receptor activity";-0,31702594;"      .";"      ."
754;"";0;"1      .";"1      .";"";"G-protein coupled purinergic nucleotide receptor signaling pathway";-0,31702594;"      .";"      ."
755;"";0;"1      .";"1      .";"";"cytosolic small ribosomal subunit";-0,30415387;"      .";"      ."
756;"";0;"1      .";"1      .";"";"peptide metabolic process";-0,30139451;"      .";"      ."
757;"";0;"1      .";"1      .";"";"glomerular filtration";-0,30096842;"      .";"      ."
758;"";0;"1      .";"1      .";"";"Golgi membrane";-0,2955052;"      .";"      ."
759;"";0;"1      .";"1      .";"";"response to endoplasmic reticulum stress";-0,28033112;"      .";"      ."
760;"";0;"1      .";"1      .";"";"dopamine neurotransmitter receptor activity";-0,27946973;"      .";"      ."
761;"";0;"1      .";"1      .";"";"motile cilium";-0,27857401;"      .";"      ."
762;"";0;"1      .";"1      .";"";"actin filament bundle assembly";-0,27534069;"      .";"      ."
763;"";0;"1      .";"1      .";"";"negative regulation of Ras protein signal transduction";-0,27322272;"      .";"      ."
764;"";0;"1      .";"1      .";"";"camera-type eye morphogenesis";-0,26750411;"      .";"      ."
765;"";0;"1      .";"1      .";"";"phosphatidylinositol 3-kinase binding";-0,26736253;"      .";"      ."
766;"";0;"1      .";"1      .";"";"receptor tyrosine kinase binding";-0,26678128;"      .";"      ."
767;"";0;"1      .";"1      .";"";"nucleotide phosphorylation";-0,2634579;"      .";"      ."
768;"";0;"1      .";"1      .";"";"connexin complex";-0,26163973;"      .";"      ."
769;"";0;"1      .";"1      .";"";"exocyst";-0,25755861;"      .";"      ."
770;"";0;"1      .";"1      .";"";"neuropeptide binding";-0,25670424;"      .";"      ."
771;"";0;"1      .";"1      .";"";"gap junction";-0,25498444;"      .";"      ."
772;"";0;"1      .";"1      .";"";"calcium-activated potassium channel activity";-0,24427782;"      .";"      ."
773;"";0;"1      .";"1      .";"";"protein tyrosine phosphatase activity";-0,24341695;"      .";"      ."
774;"";0;"1      .";"1      .";"";"regulation of nucleic acid-templated transcription";-0,24338027;"      .";"      ."
775;"";0;"1      .";"1      .";"";"nucleotide binding";-0,23848256;"      .";"      ."
776;"";0;"1      .";"1      .";"";"metalloendopeptidase activity";-0,23668004;"      .";"      ."
777;"";0;"1      .";"1      .";"";"regulation of cytoskeleton organization";-0,23646339;"      .";"      ."
778;"";0;"1      .";"1      .";"";"peptidyl-tyrosine dephosphorylation";-0,23413038;"      .";"      ."
779;"";0;"1      .";"1      .";"";"intracellular transport";-0,23361891;"      .";"      ."
780;"";0;"1      .";"1      .";"";"negative regulation of BMP signaling pathway";-0,23323984;"      .";"      ."
781;"";0;"1      .";"1      .";"";"ubiquinone biosynthetic process";-0,22742301;"      .";"      ."
782;"";0;"1      .";"1      .";"";"defense response";-0,22175735;"      .";"      ."
783;"";0;"1      .";"1      .";"";"G-protein coupled serotonin receptor signaling pathway";-0,21497481;"      .";"      ."
784;"";0;"1      .";"1      .";"";"iron-sulfur cluster assembly";-0,2101961;"      .";"      ."
785;"";0;"1      .";"1      .";"";"structural constituent of eye lens";-0,20815468;"      .";"      ."
786;"";0;"1      .";"1      .";"";"one-carbon metabolic process";-0,19351122;"      .";"      ."
787;"";0;"1      .";"1      .";"";"inward rectifier potassium channel activity";-0,19157303;"      .";"      ."
788;"";0;"1      .";"1      .";"";"integral component of peroxisomal membrane";-0,18909749;"      .";"      ."
789;"";0;"1      .";"1      .";"";"ribosomal small subunit assembly";-0,18637182;"      .";"      ."
790;"";0;"1      .";"1      .";"";"Rho protein signal transduction";-0,18495279;"      .";"      ."
791;"";0;"1      .";"1      .";"";"cell-cell adherens junction";-0,18377116;"      .";"      ."
792;"";0;"1      .";"1      .";"";"negative regulation of peptidase activity";-0,17318942;"      .";"      ."
793;"";0;"1      .";"1      .";"";"peptidase inhibitor activity";-0,17318942;"      .";"      ."
794;"";0;"1      .";"1      .";"";"cyclin binding";-0,17065286;"      .";"      ."
795;"";0;"1      .";"1      .";"";"protein K63-linked deubiquitination";-0,16943569;"      .";"      ."
796;"";0;"1      .";"1      .";"";"ubiquitin-dependent ERAD pathway";-0,16784078;"      .";"      ."
797;"";0;"1      .";"1      .";"";"potassium ion import";-0,1676661;"      .";"      ."
798;"";0;"1      .";"1      .";"";"positive regulation of NF-kappaB transcription factor activity";-0,16003977;"      .";"      ."
799;"";0;"1      .";"1      .";"";"thrombin-activated receptor activity";-0,15894821;"      .";"      ."
800;"";0;"1      .";"1      .";"";"thrombin-activated receptor signaling pathway";-0,15894821;"      .";"      ."
801;"";0;"1      .";"1      .";"";"habenula development";-0,15485781;"      .";"      ."
802;"";0;"1      .";"1      .";"";"protein kinase binding";-0,14476504;"      .";"      ."
803;"";0;"1      .";"1      .";"";"detection of chemical stimulus involved in sensory perception of smell";-0,13883823;"      .";"      ."
804;"";0;"1      .";"1      .";"";"olfactory receptor activity";-0,13883823;"      .";"      ."
805;"";0;"1      .";"1      .";"";"phospholipase C-activating dopamine receptor signaling pathway";-0,13739296;"      .";"      ."
806;"";0;"1      .";"1      .";"";"calcium-dependent cysteine-type endopeptidase activity";-0,13612698;"      .";"      ."
807;"";0;"1      .";"1      .";"";"ubiquitin-protein transferase activity";-0,13364126;"      .";"      ."
808;"";0;"1      .";"1      .";"";"cell development";-0,13202092;"      .";"      ."
809;"";0;"1      .";"1      .";"";"phospholipase activity";-0,12210421;"      .";"      ."
810;"";0;"1      .";"1      .";"";"protein-cysteine S-palmitoyltransferase activity";-0,11741638;"      .";"      ."
811;"";0;"1      .";"1      .";"";"exocytic vesicle";-0,1162339;"      .";"      ."
812;"";0;"1      .";"1      .";"";"zinc ion transmembrane transporter activity";-0,11089042;"      .";"      ."
813;"";0;"1      .";"1      .";"";"glucose homeostasis";-0,11000668;"      .";"      ."
814;"";0;"1      .";"1      .";"";"protein serine/threonine kinase activity";-0,10554314;"      .";"      ."
815;"";0;"1      .";"1      .";"";"protein dephosphorylation";-0,10192102;"      .";"      ."
816;"";0;"1      .";"1      .";"";"ligand-dependent nuclear receptor transcription coactivator activity";-0,09956469;"      .";"      ."
817;"";0;"1      .";"1      .";"";"negative regulation of nucleic acid-templated transcription";-0,09929751;"      .";"      ."
818;"";0;"1      .";"1      .";"";"MAP kinase kinase kinase kinase activity";-0,09596941;"      .";"      ."
819;"";0;"1      .";"1      .";"";"larval locomotory behavior";-0,09110527;"      .";"      ."
820;"";0;"1      .";"1      .";"";"endoplasmic reticulum unfolded protein response";-0,0867438;"      .";"      ."
821;"";0;"1      .";"1      .";"";"ubiquitin protein ligase activity";-0,08554344;"      .";"      ."
822;"";0;"1      .";"1      .";"";"neuropeptide receptor activity";-0,08483614;"      .";"      ."
823;"";0;"1      .";"1      .";"";"Rac GTPase binding";-0,08077815;"      .";"      ."
824;"";0;"1      .";"1      .";"";"positive regulation of vasoconstriction";-0,08057743;"      .";"      ."
825;"";0;"1      .";"1      .";"";"negative regulation of transcription from RNA polymerase II promoter";-0,07763666;"      .";"      ."
826;"";0;"1      .";"1      .";"";"establishment of cell polarity";-0,07504734;"      .";"      ."
827;"";0;"1      .";"1      .";"";"regulation of angiogenesis";-0,07225985;"      .";"      ."
828;"";0;"1      .";"1      .";"";"transferase activity";-0,07188932;"      .";"      ."
829;"";0;"1      .";"1      .";"";"phosphatidylinositol phospholipase C activity";-0,06317941;"      .";"      ."
830;"";0;"1      .";"1      .";"";"clathrin-coated pit";-0,05955999;"      .";"      ."
831;"";0;"1      .";"1      .";"";"ubiquitin ligase complex";-0,04809505;"      .";"      ."
832;"";0;"1      .";"1      .";"";"protein polyubiquitination";-0,04277106;"      .";"      ."
833;"";0;"1      .";"1      .";"";"regulation of Rho protein signal transduction";-0,04159553;"      .";"      ."
834;"";0;"1      .";"1      .";"";"dynein light intermediate chain binding";-0,0410995;"      .";"      ."
835;"";0;"1      .";"1      .";"";"glomerulus development";-0,03958507;"      .";"      ."
836;"";0;"1      .";"1      .";"";"digestive tract development";-0,03889312;"      .";"      ."
837;"";0;"1      .";"1      .";"";"detection of chemical stimulus involved in sensory perception";-0,03707517;"      .";"      ."
838;"";0;"1      .";"1      .";"";"integral component of endoplasmic reticulum membrane";-0,03614837;"      .";"      ."
839;"";0;"1      .";"1      .";"";"sphingolipid biosynthetic process";-0,03103399;"      .";"      ."
840;"";0;"1      .";"1      .";"";"regulation of MAPK cascade";-0,02520102;"      .";"      ."
841;"";0;"1      .";"1      .";"";"activation of MAPKK activity";-0,02381129;"      .";"      ."
842;"";0;"1      .";"1      .";"";"aerobic respiration";-0,02174558;"      .";"      ."
843;"";0;"1      .";"1      .";"";"lipid glycosylation";-0,01757851;"      .";"      ."
844;"";0;"1      .";"1      .";"";"phosphotransferase activity, alcohol group as acceptor";-0,01696629;"      .";"      ."
845;"";0;"1      .";"1      .";"";"regulation of axon extension";-0,01682009;"      .";"      ."
846;"";0;"1      .";"1      .";"";"sarcoplasmic reticulum";-0,01660952;"      .";"      ."
847;"";0;"1      .";"1      .";"";"anterior/posterior axis specification";-0,01591315;"      .";"      ."
848;"";0;"1      .";"1      .";"";"metal ion transport";-0,0130553;"      .";"      ."
849;"";0;"1      .";"1      .";"";"trace-amine receptor activity";-0,01258767;"      .";"      ."
850;"";0;"1      .";"1      .";"";"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway";-0,01216548;"      .";"      ."
851;"";0;"1      .";"1      .";"";"positive regulation of Rho protein signal transduction";-0,01216548;"      .";"      ."
852;"";0;"1      .";"1      .";"";"exocyst localization";-0,00924431;"      .";"      ."
853;"";0;"1      .";"1      .";"";"positive regulation of actin filament polymerization";-0,00901227;"      .";"      ."
854;"";0;"1      .";"1      .";"";"acyl-CoA metabolic process";-0,00665097;"      .";"      ."
