"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
706;"";0;"1      .";"1      .";"";"determination of left/right symmetry";-0,47516899;"      .";"      ."
707;"";0;"1      .";"1      .";"";"metal ion binding";-0,47323164;"      .";"      ."
708;"";0;"1      .";"1      .";"";"adenosine deaminase activity";-0,47300306;"      .";"      ."
709;"";0;"1      .";"1      .";"";"tumor necrosis factor-activated receptor activity";-0,46697486;"      .";"      ."
710;"";0;"1      .";"1      .";"";"ubiquitin conjugating enzyme binding";-0,46378592;"      .";"      ."
711;"";0;"1      .";"1      .";"";"signaling";-0,46074787;"      .";"      ."
712;"";0;"1      .";"1      .";"";"endoderm formation";-0,4603693;"      .";"      ."
713;"";0;"1      .";"1      .";"";"protein K63-linked deubiquitination";-0,45709912;"      .";"      ."
714;"";0;"1      .";"1      .";"";"very long-chain fatty acid biosynthetic process";-0,4560123;"      .";"      ."
715;"";0;"1      .";"1      .";"";"phospholipid dephosphorylation";-0,45368079;"      .";"      ."
716;"";0;"1      .";"1      .";"";"intracellular membrane-bounded organelle";-0,45113137;"      .";"      ."
717;"";0;"1      .";"1      .";"";"phosphatidylinositol dephosphorylation";-0,44516141;"      .";"      ."
718;"";0;"1      .";"1      .";"";"cAMP biosynthetic process";-0,44234658;"      .";"      ."
719;"";0;"1      .";"1      .";"";"canonical Wnt signaling pathway";-0,43603321;"      .";"      ."
720;"";0;"1      .";"1      .";"";"embryonic pectoral fin morphogenesis";-0,42845062;"      .";"      ."
721;"";0;"1      .";"1      .";"";"oxidoreductase activity, acting on NAD(P)H";-0,42356909;"      .";"      ."
722;"";0;"1      .";"1      .";"";"intracellular protein transport";-0,42153674;"      .";"      ."
723;"";0;"1      .";"1      .";"";"cation transmembrane transporter activity";-0,42030334;"      .";"      ."
724;"";0;"1      .";"1      .";"";"actin filament bundle assembly";-0,41540222;"      .";"      ."
725;"";0;"1      .";"1      .";"";"anion transport";-0,41449725;"      .";"      ."
726;"";0;"1      .";"1      .";"";"cell surface receptor signaling pathway";-0,41163437;"      .";"      ."
727;"";0;"1      .";"1      .";"";"epiboly";-0,39033435;"      .";"      ."
728;"";0;"1      .";"1      .";"";"glucose transmembrane transport";-0,39020681;"      .";"      ."
729;"";0;"1      .";"1      .";"";"single-stranded RNA binding";-0,38916819;"      .";"      ."
730;"";0;"1      .";"1      .";"";"defense response to bacterium";-0,38528195;"      .";"      ."
731;"";0;"1      .";"1      .";"";"fatty acid biosynthetic process";-0,38377631;"      .";"      ."
732;"";0;"1      .";"1      .";"";"sensory perception of sound";-0,38221427;"      .";"      ."
733;"";0;"1      .";"1      .";"";"oxidoreductase activity, acting on the CH-CH group of donors";-0,37405209;"      .";"      ."
734;"";0;"1      .";"1      .";"";"actomyosin structure organization";-0,37236719;"      .";"      ."
735;"";0;"1      .";"1      .";"";"recycling endosome";-0,36956046;"      .";"      ."
736;"";0;"1      .";"1      .";"";"fin morphogenesis";-0,36930127;"      .";"      ."
737;"";0;"1      .";"1      .";"";"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";-0,36917453;"      .";"      ."
738;"";0;"1      .";"1      .";"";"endoplasmic reticulum membrane";-0,36676628;"      .";"      ."
739;"";0;"1      .";"1      .";"";"small GTPase mediated signal transduction";-0,36348028;"      .";"      ."
740;"";0;"1      .";"1      .";"";"phosphatidylinositol 3-kinase signaling";-0,36296006;"      .";"      ."
741;"";0;"1      .";"1      .";"";"focal adhesion";-0,36254677;"      .";"      ."
742;"";0;"1      .";"1      .";"";"vacuole";-0,34842172;"      .";"      ."
743;"";0;"1      .";"1      .";"";"steroid binding";-0,3423655;"      .";"      ."
744;"";0;"1      .";"1      .";"";"intra-Golgi vesicle-mediated transport";-0,34236157;"      .";"      ."
745;"";0;"1      .";"1      .";"";"extrinsic component of cytoplasmic side of plasma membrane";-0,33613204;"      .";"      ."
746;"";0;"1      .";"1      .";"";"G-protein coupled receptor signaling pathway";-0,33571412;"      .";"      ."
747;"";0;"1      .";"1      .";"";"calcium-activated potassium channel activity";-0,33263201;"      .";"      ."
748;"";0;"1      .";"1      .";"";"dopamine neurotransmitter receptor activity";-0,33022871;"      .";"      ."
749;"";0;"1      .";"1      .";"";"peroxisomal membrane";-0,32590783;"      .";"      ."
750;"";0;"1      .";"1      .";"";"detection of mechanical stimulus";-0,32412931;"      .";"      ."
751;"";0;"1      .";"1      .";"";"dynein heavy chain binding";-0,3234224;"      .";"      ."
752;"";0;"1      .";"1      .";"";"GTP biosynthetic process";-0,31465478;"      .";"      ."
753;"";0;"1      .";"1      .";"";"sulfotransferase activity";-0,31363941;"      .";"      ."
754;"";0;"1      .";"1      .";"";"solute:proton antiporter activity";-0,31344102;"      .";"      ."
755;"";0;"1      .";"1      .";"";"GDP-dissociation inhibitor activity";-0,30880258;"      .";"      ."
756;"";0;"1      .";"1      .";"";"endosome organization";-0,30746717;"      .";"      ."
757;"";0;"1      .";"1      .";"";"UTP biosynthetic process";-0,30254929;"      .";"      ."
758;"";0;"1      .";"1      .";"";"regulation of mitotic nuclear division";-0,29986263;"      .";"      ."
759;"";0;"1      .";"1      .";"";"embryonic camera-type eye development";-0,29873724;"      .";"      ."
760;"";0;"1      .";"1      .";"";"tumor necrosis factor-mediated signaling pathway";-0,29515619;"      .";"      ."
761;"";0;"1      .";"1      .";"";"negative regulation of Notch signaling pathway";-0,29376113;"      .";"      ."
762;"";0;"1      .";"1      .";"";"optokinetic behavior";-0,29215238;"      .";"      ."
763;"";0;"1      .";"1      .";"";"vasoconstriction";-0,28200189;"      .";"      ."
764;"";0;"1      .";"1      .";"";"extracellular ATP-gated cation channel activity";-0,26436458;"      .";"      ."
765;"";0;"1      .";"1      .";"";"purinergic nucleotide receptor activity";-0,26436458;"      .";"      ."
766;"";0;"1      .";"1      .";"";"purinergic nucleotide receptor signaling pathway";-0,26436458;"      .";"      ."
767;"";0;"1      .";"1      .";"";"response to ATP";-0,26436458;"      .";"      ."
768;"";0;"1      .";"1      .";"";"axoneme";-0,26187761;"      .";"      ."
769;"";0;"1      .";"1      .";"";"endoplasmic reticulum unfolded protein response";-0,25976518;"      .";"      ."
770;"";0;"1      .";"1      .";"";"protein ADP-ribosylation";-0,24515375;"      .";"      ."
771;"";0;"1      .";"1      .";"";"pancreas regeneration";-0,24121239;"      .";"      ."
772;"";0;"1      .";"1      .";"";"integral component of mitochondrial inner membrane";-0,23701231;"      .";"      ."
773;"";0;"1      .";"1      .";"";"regulation of proteolysis";-0,23477816;"      .";"      ."
774;"";0;"1      .";"1      .";"";"ligand-dependent nuclear receptor transcription coactivator activity";-0,21850287;"      .";"      ."
775;"";0;"1      .";"1      .";"";"thiol-dependent ubiquitin-specific protease activity";-0,21104071;"      .";"      ."
776;"";0;"1      .";"1      .";"";"polysaccharide binding";-0,20930671;"      .";"      ."
777;"";0;"1      .";"1      .";"";"regulation of alternative mRNA splicing, via spliceosome";-0,2068515;"      .";"      ."
778;"";0;"1      .";"1      .";"";"Rho protein signal transduction";-0,205696;"      .";"      ."
779;"";0;"1      .";"1      .";"";"protein K48-linked deubiquitination";-0,20202295;"      .";"      ."
780;"";0;"1      .";"1      .";"";"ceramide biosynthetic process";-0,20137035;"      .";"      ."
781;"";0;"1      .";"1      .";"";"receptor binding";-0,20106181;"      .";"      ."
782;"";0;"1      .";"1      .";"";"integrin complex";-0,20071235;"      .";"      ."
783;"";0;"1      .";"1      .";"";"membrane raft";-0,19607674;"      .";"      ."
784;"";0;"1      .";"1      .";"";"regulation of GTPase activity";-0,19488738;"      .";"      ."
785;"";0;"1      .";"1      .";"";"cilium organization";-0,19108289;"      .";"      ."
786;"";0;"1      .";"1      .";"";"negative regulation of adenylate cyclase activity";-0,1849227;"      .";"      ."
787;"";0;"1      .";"1      .";"";"smooth muscle contraction";-0,18471829;"      .";"      ."
788;"";0;"1      .";"1      .";"";"protein kinase binding";-0,18466111;"      .";"      ."
789;"";0;"1      .";"1      .";"";"ventral spinal cord interneuron differentiation";-0,18251187;"      .";"      ."
790;"";0;"1      .";"1      .";"";"pronephric glomerulus morphogenesis";-0,18133977;"      .";"      ."
791;"";0;"1      .";"1      .";"";"transcription factor binding";-0,1748505;"      .";"      ."
792;"";0;"1      .";"1      .";"";"alpha-(1->3)-fucosyltransferase activity";-0,17429251;"      .";"      ."
793;"";0;"1      .";"1      .";"";"cytoskeletal anchoring at nuclear membrane";-0,17092221;"      .";"      ."
794;"";0;"1      .";"1      .";"";"protease binding";-0,16660784;"      .";"      ."
795;"";0;"1      .";"1      .";"";"cell cortex";-0,16334882;"      .";"      ."
796;"";0;"1      .";"1      .";"";"histone H3 deacetylation";-0,16097224;"      .";"      ."
797;"";0;"1      .";"1      .";"";"NAD-dependent histone deacetylase activity (H3-K14 specific)";-0,16097224;"      .";"      ."
798;"";0;"1      .";"1      .";"";"p53 binding";-0,15919217;"      .";"      ."
799;"";0;"1      .";"1      .";"";"positive regulation of gene expression";-0,15691503;"      .";"      ."
800;"";0;"1      .";"1      .";"";"integrin binding";-0,15518074;"      .";"      ."
801;"";0;"1      .";"1      .";"";"adenylate cyclase-inhibiting serotonin receptor signaling pathway";-0,14974148;"      .";"      ."
802;"";0;"1      .";"1      .";"";"serotonin binding";-0,14974148;"      .";"      ."
803;"";0;"1      .";"1      .";"";"inactivation of MAPK activity";-0,14920528;"      .";"      ."
804;"";0;"1      .";"1      .";"";"phospholipid metabolic process";-0,14013215;"      .";"      ."
805;"";0;"1      .";"1      .";"";"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides";-0,13856469;"      .";"      ."
806;"";0;"1      .";"1      .";"";"protein phosphorylation";-0,13803632;"      .";"      ."
807;"";0;"1      .";"1      .";"";"regulation of cell migration";-0,13707624;"      .";"      ."
808;"";0;"1      .";"1      .";"";"acid phosphatase activity";-0,13660336;"      .";"      ."
809;"";0;"1      .";"1      .";"";"structural constituent of cytoskeleton";-0,13089313;"      .";"      ."
810;"";0;"1      .";"1      .";"";"neuropeptide Y receptor activity";-0,1230649;"      .";"      ."
811;"";0;"1      .";"1      .";"";"protein secretion";-0,1196265;"      .";"      ."
812;"";0;"1      .";"1      .";"";"transmembrane receptor protein tyrosine kinase activity";-0,11880967;"      .";"      ."
813;"";0;"1      .";"1      .";"";"one-carbon metabolic process";-0,11115665;"      .";"      ."
814;"";0;"1      .";"1      .";"";"negative regulation of Wnt signaling pathway";-0,10765826;"      .";"      ."
815;"";0;"1      .";"1      .";"";"ventricular system development";-0,10620276;"      .";"      ."
816;"";0;"1      .";"1      .";"";"protein kinase C-activating G-protein coupled receptor signaling pathway";-0,10572028;"      .";"      ."
817;"";0;"1      .";"1      .";"";"cell migration involved in gastrulation";-0,10550863;"      .";"      ."
818;"";0;"1      .";"1      .";"";"activation of MAPK activity";-0,10338583;"      .";"      ."
819;"";0;"1      .";"1      .";"";"protein localization";-0,1017135;"      .";"      ."
820;"";0;"1      .";"1      .";"";"cullin family protein binding";-0,10154841;"      .";"      ."
821;"";0;"1      .";"1      .";"";"calcium channel regulator activity";-0,09991593;"      .";"      ."
822;"";0;"1      .";"1      .";"";"positive regulation of guanylate cyclase activity";-0,09087139;"      .";"      ."
823;"";0;"1      .";"1      .";"";"ammonium transmembrane transport";-0,0879124;"      .";"      ."
824;"";0;"1      .";"1      .";"";"protein-cysteine S-palmitoyltransferase activity";-0,08754969;"      .";"      ."
825;"";0;"1      .";"1      .";"";"sulfuric ester hydrolase activity";-0,08150551;"      .";"      ."
826;"";0;"1      .";"1      .";"";"immune response";-0,0811726;"      .";"      ."
827;"";0;"1      .";"1      .";"";"cell projection";-0,08068325;"      .";"      ."
828;"";0;"1      .";"1      .";"";"lens development in camera-type eye";-0,07996754;"      .";"      ."
829;"";0;"1      .";"1      .";"";"protein kinase activity";-0,07990057;"      .";"      ."
830;"";0;"1      .";"1      .";"";"generation of neurons";-0,07456162;"      .";"      ."
831;"";0;"1      .";"1      .";"";"protein serine/threonine kinase activity";-0,06346343;"      .";"      ."
832;"";0;"1      .";"1      .";"";"mitochondrial fusion";-0,06044765;"      .";"      ."
833;"";0;"1      .";"1      .";"";"intracellular";-0,05888044;"      .";"      ."
834;"";0;"1      .";"1      .";"";"protein ubiquitination involved in ubiquitin-dependent protein catabolic process";-0,05795997;"      .";"      ."
835;"";0;"1      .";"1      .";"";"fatty acid elongation, monounsaturated fatty acid";-0,0568383;"      .";"      ."
836;"";0;"1      .";"1      .";"";"ephrin receptor activity";-0,0551782;"      .";"      ."
837;"";0;"1      .";"1      .";"";"trace-amine receptor activity";-0,04953289;"      .";"      ."
838;"";0;"1      .";"1      .";"";"nucleotide phosphorylation";-0,04914702;"      .";"      ."
839;"";0;"1      .";"1      .";"";"immunoglobulin production";-0,04030525;"      .";"      ."
840;"";0;"1      .";"1      .";"";"glutathione metabolic process";-0,03801262;"      .";"      ."
841;"";0;"1      .";"1      .";"";"cation binding";-0,03787107;"      .";"      ."
842;"";0;"1      .";"1      .";"";"peptide binding";-0,03456951;"      .";"      ."
843;"";0;"1      .";"1      .";"";"exocytosis";-0,03337108;"      .";"      ."
844;"";0;"1      .";"1      .";"";"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen";-0,0300834;"      .";"      ."
845;"";0;"1      .";"1      .";"";"iron ion homeostasis";-0,02486024;"      .";"      ."
846;"";0;"1      .";"1      .";"";"connexin complex";-0,02478963;"      .";"      ."
847;"";0;"1      .";"1      .";"";"peptide catabolic process";-0,02204126;"      .";"      ."
848;"";0;"1      .";"1      .";"";"cadherin binding";-0,02045884;"      .";"      ."
849;"";0;"1      .";"1      .";"";"acetylcholine-gated cation-selective channel activity";-0,01821646;"      .";"      ."
850;"";0;"1      .";"1      .";"";"Cul3-RING ubiquitin ligase complex";-0,01552911;"      .";"      ."
851;"";0;"1      .";"1      .";"";"acetylgalactosaminyltransferase activity";-0,01173623;"      .";"      ."
852;"";0;"1      .";"1      .";"";"endothelial cell proliferation";-0,00913074;"      .";"      ."
