"";"24hpf_neg";"24hpf_pos";"48hpf_neg";"48hpf_pos";"72hpf_neg";"72hpf_pos";"72hpf_neg_gata5";"72hpf_pos_gata5";"72hpf_neg_tbx5";"72hpf_pos_tbx5";"72hpf_neg_hand2";"72hpf_pos_hand2"
"skeletal system development";-0,653960095622755;0,195592670267473;3,06881739905019;0,215832291494343;6,88231760717595;0,6645576078324;6,00452012175346;0,0324633588867556;4,61810512407398;0,0545103520474532;3,73784632084229;-0,681064694417426
"SMAD binding";-1,15975472609785;0,0856144299999983;1,63493188410528;0,163110211604249;0,55985044112127;0,737575003602123;2,06826371067356;0,0192605123743045;1,96535175108794;0,0175896355565279;2,15471981331383;0,229324051326699
"SMAD protein signal transduction";0,160555499646322;1,21342013674158;0,171933255075828;0,135300963877717;3,1744762667938;0,106328164385723;2,21552939591713;0,0367801125584831;0,0674014329051131;-0,0379294775162757;1,36000433592072;-0,390207282255527
"small-subunit processome";4,55145518847841;0,485773588933103;-1,44630883602365;0,154498436747444;-0,558763849666968;0,582513973631016;-2,73938309181643;0,0291054407982625;-3,41618926747675;0,0568064785625429;-2,3872980011302;0,266805468497741
"small GTPase mediated signal transduction";-2,39378027280336;0,459314193160507;-1,03693934563021;0,613749088597748;-0,892491631770339;1,00897081129149;-2,01969508866089;0,0820392592669534;-0,704761405887056;0,226630991037626;-2,39152724019628;0,898738735475968
"small molecule binding";-3,07607317690354;-0,403925844761679;-4,15386765066936;-0,124112128539728;4,92476471193076;0,427727696675513;1,91483485773623;0,0202344040838151;-0,0459638990803993;0,0733846113205374;0,832600978947907;-0,150095714815525
"small protein activating enzyme activity";1,42902330043996;0,135044502100605;0,756579953956841;0,15084417014648;0,203428977335368;0,460805464550635;-1,49616806974626;0,0194053221246159;-0,394312811648601;0,03520032442277;-0,42953567364306;0,00978904234520082
"small ribosomal subunit";1,14488492482504;0,123334170033737;-1,55708906131391;0,13578824070834;-0,4308206862977;0,285788912068431;-0,0359190953444555;0,0212359391181113;-2,01308650374863;0,0386194729619207;0,222058943856971;0,138362467337736
"smooth muscle contraction";-0,408179109917377;-0,00339451388088022;0,103155612477605;0,0182205847604166;0,495419109324935;-0,41448001435502;1,178693438045;0,0207323778563006;0,746713817260818;0,0196137718903743;0,696818848350269;-0,754916810685312
"smoothened signaling pathway";5,11621625872061;0,176023680146592;2,70354827664799;0,152175657793479;4,54136187201133;0,535594228212698;3,54095354254128;0,0276422109433131;1,30453245368197;0,0296891462992839;1,1659681737698;0,0714482350971315
"SNAP receptor activity";-1,83191420441768;0,183616432776307;-1,11830696355295;0,366648861687149;-1,52241924737872;0,556381469577511;-0,538528815819758;0,0407111538496957;-0,0961247603456972;0,0979780676886595;0,031452299066998;-1,37414309440804
"SNARE binding";-1,33754949712427;0,350631674582123;-1,38437174491514;-0,486307363623911;-2,41983945926303;0,586395360130308;-1,25672060399099;0,0406807024388307;-1,87930838921271;0,0949668349465869;-1,44164156962684;-1,35467807707413
"SNARE complex";-2,45237737285606;0,112559068126976;-0,325965985180512;0,362604387375935;-1,55002613353601;0,579118525961478;0,147535487694214;0,0422064770519884;0,964576727169134;0,0993001858582632;0,640541927212919;-1,28852398062138
"snoRNA binding";3,04699766245632;0,178493464906032;-1,37659008819897;0,114402840396452;-0,288299563769499;0,392778622503961;-1,53828782733996;0,0194106032439367;-2,3759512082902;0,0379310117135493;-1,20489239504992;0,145196549318982
"sodium-independent organic anion transmembrane transporter activity";-3,88129876718789;-0,154692541848554;-2,8270476005087;0,170468131033218;-2,03492535935707;-0,0486666713530669;-2,41379850311976;0,0228079183753846;-1,87971700118533;0,0761649022007;-3,26557767837797;-1,35473178789498
"sodium-independent organic anion transport";-3,88129876718789;-0,154692541848554;-2,8270476005087;0,170468131033218;-2,03492535935707;-0,0486666713530669;-2,41379850311976;0,0228079183753846;-1,87971700118533;0,0761649022007;-3,26557767837797;-1,35473178789498
"sodium channel activity";-1,25830332954943;0,0232901598922373;2,27775058124209;-0,150804738314349;1,58850726221139;-0,521749558484449;3,71659557379053;0,0237956961706012;7,07528602970336;0,0314603339938977;5,53069001247697;0,0451840839562691
"sodium channel regulator activity";-1,59800778801165;-0,244277254949303;-0,66861781968572;0,171536122555852;0,0725156326340607;0,524305430813254;0,607125821424931;0,0231167963415844;1,04603666913663;0,0535932680639093;1,05323817471675;0,25168826229456
"sodium ion transmembrane transport";-4,12916891252663;-0,0819218618875038;2,12604587723023;-0,176405720600665;2,02302077804725;-0,105052310678789;4,47146613250464;0,0519366477345939;8,70481945160471;0,16649752099691;4,48352224793246;0,0469703414025357
"sodium ion transport";-2,17404647102523;-0,246040914174061;4,00168978041795;0,0779662566992005;4,4488038453728;0,0999489451194789;5,02522127750932;0,0497864505897556;6,2073309945599;0,1019257907878;4,25352774297343;0,0313333979263149
"sodium:bicarbonate symporter activity";-2,44147539296295;-0,013093906714315;1,77495327577655;-0,32108514899922;1,51993795643326;-0,213716015778033;1,79179788868099;0,0237240427470215;2,43302287866975;0,0708983663980523;1,25028395623032;0,102850109417067
"solute:proton antiporter activity";-0,578495262776899;0,133123304719491;0,57523255772847;-0,000718843680076374;-0,103489436115676;0,216569724018017;0,483649549232017;0,0209744921213261;0,265090410808156;0,0534518950849601;-0,871515945584768;-0,015901368489406
"somite development";2,19084083581098;0,265367171660088;-0,799744937995277;-0,238354933278708;2,30737092325062;0,0303506327856414;-0,182038758672042;0,0324622514049161;-0,0617880373280519;0,0582243175020611;0,555481712207448;-0,337943948776036
"somite specification";1,06281815191948;-0,0529993266168668;1,1630065929594;0,0789243535713509;1,91251913920829;-0,00245860887798071;1,05530500394169;0,0219022576186745;1,53505356276987;0,0118908970909895;0,839538712314787;-2,68326836626933
"somitogenesis";4,02633615775943;-0,347756618476706;0,945372331709664;0,31922189556568;2,56249897320288;-0,445166532400083;1,50989200249305;0,0490539123272813;1,15186705679155;0,158776361252793;0,917140601400304;-0,985171795506674
"spectrin binding";0,0245997200399088;0,0237217181381888;5,42475529435634;0,0555592908552992;2,07962030979981;0,379153449536876;3,31732689844892;0,0201781393064154;6,25294354043871;-0,14153800629826;4,24749831862455;-0,204676230545905
"spermatid development";0,459105172763388;-0,0967219541473064;-0,0704210237295471;-0,313833246913457;0,72301595057257;-1,14466392151821;0,0821979026098579;-0,00385655638225564;-0,213917621297688;-0,0170469052212232;-0,113362632541498;0,0468730322222177
"spermatogenesis";0,521910044534372;0,083990568834037;-0,474335755539786;-0,230484468312983;0,0870234291388993;-0,928367041483681;-0,785145294442551;0,0305306746052253;-1,41706556732836;0,0237173755219913;-0,467234465321911;-0,0428750584636844
"sphingolipid biosynthetic process";-0,0159893981523238;-0,000276099663557324;0,627302407095668;0,16057453605934;-0,584937366487105;0,57325080896098;-0,0677195347242858;0,0236542694122948;-0,170148696275846;0,0316763490489521;-1,52255292323494;0,0501188743193283
"sphingolipid metabolic process";-2,02977310402739;0,0857602705900398;-1,90494676455438;0,126721299648912;-1,78656823201569;0,225867633186289;-1,33621734090099;0,021621056365802;-1,07674250522237;0,0503043538694438;-2,1988047611927;0,236552412354305
"spinal cord motor neuron differentiation";3,56815111399154;0,0890956104078756;4,46496758646615;0,171552748507643;1,75854827659969;0,207897630726889;3,85395312036019;0,0247679889987184;2,86136948272966;0,012677521726241;3,74774904329425;-0,0686247971186026
"spindle";2,89675877480892;0,473157609869453;2,24008011253054;0,198195059756555;1,64436449645314;0,404105235840134;1,00008342156345;0,0293329871634837;0,116341783240996;0,0737343977299315;-0,0967164390865296;-0,174012683545953
"spindle assembly";4,15574446673236;0,443454516719599;0,767880685610523;0,149342861469774;1,28382958825546;0,337208247403335;-0,319149104705194;0,0214199343547982;-0,312512428117975;0,027760902969538;-0,896059420645513;-0,0510259265388732
"spindle organization";0,847674876904364;0,534205811589798;1,2916329443494;-0,906038858569316;0,754611660390338;0,277150289081653;0,249171266189065;0,0204219905760571;0,372995155970264;0,0310754065092541;0,597110729054678;-0,729832250392067
"spindle pole";3,28693448772528;0,212204203381703;1,65031396829029;0,206678169013862;2,60907281485631;0,00898738471632042;0,0045490785268129;0,0279691862756465;0,3728148059175;0,053729047543026;-0,556297666151978;0,139041905689014
"spliceosomal complex";4,22327521697433;0,430938597509857;1,33298892180461;0,272878817321621;0,0482021803057611;0,746538686023594;-0,969589816436958;0,0398710391973148;-1,55225639748187;0,0516876227135897;0,267523775278539;-0,00899873320336817
"spliceosomal complex assembly";2,3886357120859;0,189094788022485;0,833290910439437;0,125066067610531;0,147324560630682;0,417069629178313;-0,68325400737082;0,0244705311994879;0,338175973650794;0,0409908587541523;0,818981495925933;-0,233908894860758
"spliceosomal snRNP assembly";3,04773466441045;0,181891932956261;0,676848338831003;0,156502153133944;0,109032506689492;0,449925895991801;-1,94014361952951;0,0262857416844434;-1,47113814360724;0,0511273365897143;0,126132026087299;-0,241912919268461
"sprouting angiogenesis";1,48857193928419;0,44560032841406;1,51301884454905;0,334291112803097;3,11301362975986;0,656311757888033;3,9049524208968;0,0504966819911678;1,48431059494391;0,115236472964591;3,15276827563003;0,246945142168058
"stabilization of membrane potential";0,313108899654366;0,0141618286204326;0,239030429898665;-0,48907112874767;0,290334016150154;-0,162252415403942;0,44013174313237;0,0257039330304901;1,43128170341383;-0,000784359385983106;1,44716784649684;-0,603897622587933
"steroid binding";-1,20073687989818;0,106631290063215;0,102604940853041;-0,241984997157156;0,100289516269421;0,153462691660609;0,0335104501052611;0,0257517506803044;0,331501236611343;0,0632305967349108;-1,26828433153496;0,415966906882186
"steroid biosynthetic process";-1,46424628448513;0,0981082280245887;-1,44076911868032;-0,00196247660061524;-1,41460423387993;0,326269135087668;0,954628145482834;0,0303927086612083;-0,692739705930029;0,0726301508085783;-2,07945524853307;0,309311061895847
"steroid hormone mediated signaling pathway";-2,73380898627027;-1,13190525449319;1,64575662982931;0,511337190802196;-0,43728669191256;0,734326697382514;3,29088187966473;0,0547210159255592;2,1506162510221;0,352400882948834;0,685106774479648;0,93929452186151
"steroid hormone receptor activity";-2,75128277712252;-1,12303919896703;1,68873531676522;0,540595759506688;-0,462066908462403;0,715061339607658;3,34820575799331;0,0540483881666495;2,17692093274981;0,353094729726458;0,714848449780877;0,939417600611562
"steroid hydroxylase activity";-2,68094832627099;-0,600845290126425;-4,22771907539991;-0,240869550899125;-1,6969930632257;0,522006714173862;-2,478971271159;0,0344413021064771;-3,35497161832209;0,123671163088769;-2,54437897634476;0,253422206790636
"steroid metabolic process";-2,75834419595943;0,101550293362042;-2,14208081059568;0,127742678971124;-3,60890064549037;0,477383656219967;0,696226630142958;0,027385689279671;-1,1893441077676;0,130837254345231;-2,37744461985341;0,197354626751683
"sterol biosynthetic process";-1,01683379524349;0,117821740694971;-1,4498783436541;0,110192080673885;-1,2273613883048;0,271187754758966;1,78962651420015;0,023639950351915;0,509044480999572;0,0464691758435356;-1,41542349784262;0,212609640281255
"store-operated calcium channel activity";-0,835143604525937;0,0916207233135683;0,62069275227423;-0,906059682662295;0,50834455314588;-1,92012587609265;0,119650150634531;0,0191624736639559;1,77851169686125;0,0191525083176408;1,04634368280317;-0,018735963693401
"stress-activated protein kinase signaling cascade";0,388576901422796;0,329219281455187;-0,187053776242201;0,243760682979314;0,0451433531860411;-1,00423982594854;-1,15322512855437;0,0418442282032224;-0,325710445584517;0,320276847295698;-0,0056849582438796;0,235860272965107
"striated muscle cell development";4,21020179691926;0,135948434418989;1,35218783254314;0,148507769580833;3,77871175904798;0,190413076655626;4,01667662441698;0,0218254481195808;0,974193211035797;0,0146525102680701;0,361311571130321;0,0732293844952683
"striated muscle contraction";-2,93070964743402;0,0942777893324117;-4,20685808678653;4,60124065459785;-4,92324074442911;0,540412350337787;-5,39425900049428;0,0201530779033809;-2,73014078828524;0,0536949843740335;-3,85904028621421;0,172673108624006
"striated muscle myosin thick filament assembly";-1,06364952384014;0,0836590014868321;-3,01136588973457;0,272508974140552;-3,19033752070199;0,558222194451625;-3,83119376142081;0,0210642717893179;-0,343692491704531;0,0544402747305205;-1,85027201820038;0,178400815642616
"structural constituent of cytoskeleton";3,7907999750447;0,147329432603376;4,35402843293058;0,339724085987783;1,31815865848111;0,859533897301751;1,40686344448226;0,0417296797537393;3,85099449988327;0,0888375376572815;3,97933049931889;0,0343926424808341
"structural constituent of eye lens";-0,240996106151862;-0,0021591926926574;-0,910222600675715;-0,000432846955144611;-1,06205507111432;-0,0639830991391321;-0,780572210445867;0,0221469841447306;-0,733626773032108;0,0254711773036803;-0,0431299995581362;-0,0626035585508913
"structural constituent of muscle";-3,09111501864891;0,163864791117616;-3,9462271414708;0,261460141825328;-1,88840131932452;0,628563367702336;-3,05047904567911;0,0253628287063021;-1,14026014793154;0,0848234290198722;-0,157753859013357;0,207866275052933
"structural constituent of nuclear pore";4,17785343568581;0,321748823817493;1,01723526034503;0,0745281605881371;0,987440428340439;0,295508464541911;-1,15742830584008;0,0199810874678125;-1,05864511310698;0,0346100651916324;-0,0911792125857716;-0,108641577893826
"structural constituent of ribosome";-0,371799738405847;0,473633600101341;-6,38674020146894;0,526190890050096;-3,39026730370449;3,0348003663391;-1,84864032482704;0,0770170772671195;-8,19011180040158;0,170960222134802;-0,429969732489666;0,920786244508073
"structural molecule activity";0,465029055989918;-1,83837255835955;1,0601987917361;-0,55770877246117;6,18120356701208;0,93035058290415;4,31077228754357;0,0768297607395858;1,44587789691638;0,170894125813936;3,40836648342409;-1,16042989116361
"substrate-specific transmembrane transporter activity";-2,6584386980254;-0,197977491663994;-5,62252192264078;0,422440351623176;-5,71203983583483;0,386191351615091;-5,93918238708156;0,029517302271223;-5,0394512060018;0,0817118066331123;-4,4873665296458;1,00953883926615
"sugar:proton symporter activity";-0,790322234667749;0,228314000310435;-2,30994076053322;0,117553093969606;-1,72495038974966;0,275636350078945;-0,911580477186556;0,0206560162094165;-0,86466905610992;-0,0406580692465737;0,194843817250763;0,169314342133431
"sulfate transmembrane transport";-1,86079999505232;0,0626302237394997;-1,62798372941626;-0,206337867520041;-1,6293823792018;-1,65953746218479;-1,76005005639763;0,0236557979149684;-2,46107560904177;0,0582936110909985;-3,00759530955687;0,079500186150858
"sulfate transmembrane transporter activity";-1,86079999505232;0,0626302237394997;-1,62798372941626;-0,206337867520041;-1,6293823792018;-1,65953746218479;-1,76005005639763;0,0236557979149684;-2,46107560904177;0,0582936110909985;-3,00759530955687;0,079500186150858
"sulfate transport";-2,12110546637058;0,06196359332632;-1,82294164132531;-0,171080583248766;-1,8312553696399;-1,6054512126851;-1,94665504989463;0,0252247350788174;-2,70350396397331;0,0588077132917668;-2,92687832793497;0,129929387562403
"sulfotransferase activity";0,849728286603827;0,216686509009444;1,17108380376376;0,0352452325264362;0,928379954339715;-0,0586742899477184;0,557841742825705;0,0494770440732259;1,64503729236485;0,0314720609051017;3,01611924093979;-0,665692991931467
"sulfuric ester hydrolase activity";0,614233840747181;0,294753265780331;-0,998655635803498;0,0683713006516624;-0,0362601730625079;-0,618763395112263;0,345442653122566;0,027070171156545;-0,254672871888231;0,0684907495264674;0,45540563610869;-0,0593795105344224
"superoxide metabolic process";-1,52088970585712;0,00726321168358581;-1,26331465715325;1,47416847405642;-1,81610965510174;-0,354041468351499;0,484381102927049;0,0203907281841866;-1,447219847031;0,145236968127477;-0,679288620164039;0,946778549938334
"swim bladder development";0,246058266695889;0,425867285988194;0,729154312509006;0,116315393084403;1,06688798472562;0,558192002326612;1,58963940858946;0,0200813525629494;0,0617205671777444;0,0480703507502705;0,0640530381926836;-3,64183376518554
"swimming behavior";-2,64292223350209;-0,0320866404282378;1,81561984337687;0,173433772181912;-1,7227440782306;0,219016060616214;2,28109168224686;0,0231001054380112;4,98854855530449;0,0633146028817499;3,14791474657735;0,0495311762731521
"symporter activity";-2,68532447162019;0,535288483672392;2,90906400895344;-0,498798981099285;3,43664650107495;-2,96010028888065;4,02545902904711;0,045586813850286;6,63880786588249;0,0355439989125108;3,84257426198556;-0,723205200513008
"synapse";-4,46453126404208;-1,02125611893135;8,04726245243922;0,389430573948372;0,974486424405491;-0,504867771032905;9,23035582730621;0,0765684138980942;18,2179307925253;0,139649300090527;13,9947956317596;-1,13919564128955
"synapse assembly";-2,04516071836014;-0,313325523654197;4,38122120832201;0,292561496962262;1,49155018846351;0,437183931183085;4,36004053188565;0,0233526325422944;6,60424459658071;0,0792146052700185;5,28809221332347;-0,0279072472082521
"synapse organization";-1,33944253820995;-2,60552135181497;3,23944777494138;-1,72376865626026;2,4866461647806;-0,224902646241544;3,11781757033738;0,0292771035185162;6,57734799352562;-0,589249592380319;4,89625018615236;-0,554891785702787
"synaptic transmission, cholinergic";0,353916350422575;0,0936236794384146;-0,16957431092487;0,13769561193701;-1,58352596202398;-0,671915359345719;0,498015967835212;0,0315658134283775;1,88207276391209;0,0501067161192119;0,959804825368223;-1,62837781569432
"synaptic vesicle";-1,45879408111847;-0,373622370706997;3,33831124498679;0,147027856158771;0,597677714371129;0,312728609511282;4,48114050080887;0,0371957775725805;5,90000584143388;0,0708662199765196;5,12466561360641;0,138919831480212
"synaptic vesicle endocytosis";-3,05205572657282;-0,454007907856596;4,28371825930276;0,0591644934380897;2,47899852977917;0,124595106915093;5,12152825915815;0,0221783490278916;8,81465851086042;0,0498952964670856;7,67237938951674;-0,28256721354701
"synaptic vesicle fusion to presynaptic active zone membrane";-1,72050152943484;0,200590674541991;0,55230109888988;0,090815433067207;0,0403339328938118;0,292027162017861;1,7006092195273;0,0247020373640399;1,76841886838223;0,0709312844820696;1,57296432943843;0,180610961103797
"synaptic vesicle membrane";-2,85589898655684;0,0140528605010899;2,3701389927581;-0,211064374970219;0,689447114455904;-0,550993725350681;3,24748860022793;0,0288880880489139;6,56457047520223;0,049806348886371;4,50812280451661;-0,196129168264978
"syntaxin binding";-3,39923845278517;-0,109191473267815;2,86886581802271;-0,148388433392777;1,23775232863796;0,135269536498494;3,90539151352969;0,0472091811598155;8,48734494505196;0,101378402491792;5,91649144601693;0,138293332543834
"tachykinin receptor signaling pathway";0,142931651863386;-0,00909092027633293;-0,450006821678802;-0,282722645103885;0,127821458007349;-4,63385054359896;-0,250797738243492;0,0190885123105342;0,394150282078449;0,0232321238448876;1,33705104353356;-0,997442489732283
"TBP-class protein binding";0,713268866850071;0,150475830168805;0,499689911908021;0,177629475515015;-0,786583573038725;0,449705897640041;-0,952591036167082;0,0224743856473146;-1,01894510125425;0,0444344530994515;-1,12987015338094;0,0457371763495007
"telomere maintenance";4,13704992751387;0,186388132281524;-0,70233194719049;0,133828080018967;0,286363650576338;0,402180533621744;-0,225326155233278;0,0202416058037927;-1,45955371069869;-0,00143487973565058;-1,4746588224785;-0,0358145423414675
"thigmotaxis";0,145963920435964;0,107164598605433;1,04247083648789;0,44632349884068;-1,15006010468509;-0,0964354153878634;-0,49465946308772;0,0212348539222287;1,12359345841926;0,0399477089910391;0,201043798507382;0,3125841100067
"thiol-dependent ubiquitin-specific protease activity";0,619003683516723;0,185504224222573;0,230784282424216;0,321723721019027;-1,62013906526752;0,743416964031383;-0,640254745261715;0,0371997100896274;0,344393423802353;-0,00180072530591718;-0,0545450780543661;0,228483807132351
"thiol-dependent ubiquitinyl hydrolase activity";1,85199571395978;0,317674201546847;0,708787777452492;0,387478829679022;-1,02448553748637;0,734817616678008;-2,493886507936;0,0494844958127024;0,0763389001559345;0,0469067798353483;-0,910134610872912;0,216045137470217
"thiolester hydrolase activity";0,957324563895859;0,595461848635265;-0,38112905579667;0,0172198679035985;0,173096868750016;2,25424297278794;-1,05219392182753;0,0226333189604926;-1,68757351108803;-0,00449436048810122;-0,791368222676035;0,0876573422343738
"threonine-type endopeptidase activity";0,43617938843441;0,0552684416574972;-0,904487131708601;0,233834532715214;-0,578676576476004;0,592681891514345;-2,90654841351163;0,0307695354996329;-2,80430308023392;0,0542948931497563;-1,4194437986363;0,126954946944225
"thrombin-activated receptor activity";-0,185735351192956;0,400826104642491;-1,22948437598603;0,107669667254783;-1,21279966551893;-0,060239863615174;-2,43642966811774;0,019977098942502;-0,728448172098663;0,0400421090880993;-0,983960294868713;0,0886828554399322
"thrombin-activated receptor signaling pathway";-0,185735351192956;0,400826104642491;-1,22948437598603;0,107669667254783;-1,21279966551893;-0,060239863615174;-2,43642966811774;0,019977098942502;-0,728448172098663;0,0400421090880993;-0,983960294868713;0,0886828554399322
"thrombocyte differentiation";0,863592558210071;2,62194009288129;1,15220101995674;-0,272224007561411;1,12313520519015;0,333792770894765;0,854767424768068;0,0200693318861674;0,663052475471386;0,034670766563314;0,33504158085836;0,124433591823614
"thymus development";1,02540356276225;0,0843142607690149;0,445939941753762;0,0390273006063808;1,12436206194127;0,339673844195023;0,797154095286931;0,0199507076784221;-1,1186111238541;0,0169348303068761;-0,612978055117983;-0,011997914914914
"tissue regeneration";-1,02176165300373;-0,0127675540574277;0,285144432628504;0,191548901689369;-0,174413938735888;0,357337168329034;0,30513814853233;0,0231139288433171;0,163083511991093;0,0333940146456048;0,50284898176739;0,268407026088167
"trace-amine receptor activity";-0,034504168597005;0,0965609554511113;-0,000596714586824525;-0,189150400260119;0,0812121824616822;-0,212261589863477;-0,20942438303579;0,0404336519099695;-0,119284102802637;-2,15831718980072;0,201021261819923;-0,374977514946554
"trans-Golgi network";-3,04146825486138;0,150134946661434;-4,26418822103034;0,408637381471341;-3,10261369940087;0,584493183328886;-2,89430347176353;0,0381256512848243;-2,45440140702421;0,108056428350048;-4,01326403896397;1,46987042264908
"transaminase activity";-4,07999917213373;0,0626189548965221;-4,51129267547356;0,204590873745309;-0,161607702455604;0,590597531098134;-1,35869621557114;0,0246299299263397;-2,84134510251788;0,0756513407926623;-3,788244904953;0,00947559808800054
"transcription coactivator activity";1,31568130224282;0,792478825006561;2,09961559641418;0,193684467007896;0,41087104489033;0,631504643468665;1,23887982490473;0,0496957016659097;1,69086006013514;0,0957645563794789;0,216839713290489;-0,0703098350376497
"transcription cofactor activity";2,38234429847292;1,06259371975045;2,92004411083524;0,251838337997776;1,38783628804262;0,437305911208152;1,09429069663611;0,0327827475347575;1,52414689142398;-0,0116501740162809;0,8927801351407;0,137677002113673
"transcription corepressor activity";2,49874457480684;0,264806888581083;3,49079709525375;0,132412448694106;1,17924568645922;0,515953686152338;1,95874080103142;0,0423745543287203;2,83207433337689;0,0589330780230944;2,55272460635086;0,777932443297301
"transcription elongation from RNA polymerase II promoter";2,48731148553786;0,302627985290227;1,39930534451134;0,153089396780954;0,0160965704164298;-1,03854226526909;-0,813090297652379;0,0226585060148321;-0,506473575931881;0,0402477014919348;-0,352213194604002;-0,0805330069339579
"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding";1,75378332597156;0,254831280130898;1,13579697886125;-0,118695422292955;3,50227056984133;0,174125974893739;1,53898043142537;0,0208381876349504;1,29320110961063;0,240000550713624;0,713645919258571;-0,0837667030693455
"transcription factor activity, RNA polymerase II transcription factor recruiting";3,29165703372945;0,179897022997394;1,22675698324514;0,130047382698625;0,368299031191724;0,369830309520304;0,232130162907621;0,0208436823083935;-0,426088715994197;0,0384775691378864;-0,0831369657895831;0,0632829973574754
"transcription factor activity, sequence-specific DNA binding";2,87598535347459;0,185443538650003;9,7147864837686;0,422268806701149;5,81617685212734;-0,0498237932354876;9,96916394138195;0,154253754672908;7,57772097349716;0,348194566377045;5,36984267009646;0,258388712136035
"transcription factor binding";1,602604075507;0,365250606360653;1,00646161748856;0,423431711176212;-0,411698428559328;0,779627626502536;-0,631717715621177;0,042396033964003;0,611569256019361;0,0330551542673824;0,597406781430186;0,294031403893554
"transcription factor complex";2,49512256185609;0,379921021663686;2,90697963169051;0,171027369588902;1,57171959887582;0,638047968991593;2,78128984483916;0,059930838320031;1,42594170853628;0,0741969591753864;0,878467664361421;-0,454609760604472
"transcription factor TFIID complex";1,74510417172502;0,199513016596121;0,633154108095434;0,152157408677786;1,25898034440579;0,327494909136533;0,256950867997463;0,0220064681703182;-0,0639639183714152;0,0270331590471241;-0,662658851105285;-0,0357158257916144
"transcription from RNA polymerase I promoter";2,33643595788276;0,192350203993867;-0,859545181945437;0,158584037869362;0,367701078448172;0,0892684526342095;-1,36387930321107;0,0230218566128776;-1,4253890574058;0,0497129221657267;-0,419627715104642;0,170304844462432
"transcription from RNA polymerase II promoter";1,16741307494122;-0,274909107728951;5,57047808431729;-0,0185696145717811;3,90057997404607;-0,155933043523683;5,0025704588504;0,0647977780147562;5,22818061059524;0,106045273530017;3,44456749219055;0,0420068172999131
"transcription from RNA polymerase III promoter";2,25028358010795;0,217783936973771;-0,276969213682806;0,162693094101139;0,410867916212224;0,118811613997323;-1,29829214453582;0,0289275042807814;-1,78560176740486;0,0576128416758945;-1,18036917603998;0,174479489307545
"transcription initiation from RNA polymerase II promoter";1,22188034097794;0,230848609185444;0,466200022192885;0,147407446417703;-1,14542963085052;0,407214951926306;-0,315894942969612;0,0220097221723641;-0,93226142514352;0,0365216044692308;-0,402608336230749;-0,0489755375706762
"transcription regulatory region DNA binding";3,04782465252605;0,931382704891316;4,79658694874241;0,248522348977437;3,1528205598064;0,463715912123693;3,48504865569463;0,0544509732367925;3,08370219759436;0,020923774412654;1,43844500110581;0,372602013589756
"transcription regulatory region sequence-specific DNA binding";-0,415617002650607;0,0682538387936151;0,418574641321907;0,26536466376021;0,243435555775303;-1,10623618840049;1,21881382609173;0,0360199771812162;1,07194716295473;0,0623095532123209;0,302372535634564;0,202475663562518
"transcription, DNA-templated";8,2443111190564;-0,41958632813663;10,7705983218198;0,68823679466818;4,89582357108984;-0,217836070313545;6,9870817543373;0,155620173592089;6,27921665959897;0,248729071676102;5,34187784710009;-0,575273224840161
"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding";-0,146300127444473;-0,01382047536676;3,65619534451501;-0,866310978275333;2,9150205859937;-0,369915527128847;3,83419965837005;0,0353632080561;5,27828329019686;0,0549673725559879;4,2268888194411;-0,0715523841674528
"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";1,97280598057041;-0,135810102950845;2,36413228266681;0,135710181114982;1,4017664734121;-0,0888049814362283;2,54760796428502;0,0270686079666965;0,929358534695069;0,0349638133015314;-0,0253582291372912;-0,0985977065556309
"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding";-2,54515353492978;0,153401240296131;2,53536208349403;0,275924912643664;1,24211099309069;0,335762855961879;2,57836949650619;0,0244125599603286;3,20845430765962;0,0854712749415159;2,69352964727454;0,134613333855154
"transcriptional repressor complex";4,29264618729324;-1,17913043518163;3,77840000178948;0,123508949483324;2,15808901852602;0,419018711472172;1,16432161982981;0,0213206120212757;1,59606128977378;0,0183386722799611;0,898514212048639;-0,580853626644621
"transferase activity";-0,218541294779925;1,30570813459929;-0,499854948084884;0,86138982690008;0,367304291992887;1,93673251658954;-0,497364777977516;0,205826126926584;-0,158778408950894;0,364914603038379;-2,08445226478439;1,67900888515083
"transferase activity, transferring acyl groups";-0,713154683759638;0,913058261997578;0,266666334855818;0,382875163467328;-1,31076084536803;0,160591091673112;-1,51543155746972;0,0658667817367543;-0,845307597896676;0,200824820205521;-3,16996768730994;0,501779961058543
"transferase activity, transferring acyl groups other than amino-acyl groups";-1,64885897945919;0,148450879023385;-2,03096023050258;0,132761141066467;-0,581369740225777;-2,82276213520998;-2,01947905146234;0,0316652613210839;-2,54348304396943;0,07413958958949;-3,15877644912417;0,221273689099351
"transferase activity, transferring glycosyl groups";-1,0486053595312;0,541971234784597;-1,15126561896866;0,844305565441204;0,174354847965966;0,733776403399321;0,669177016291662;0,0916934119141186;-1,19587408461479;0,114566032990352;-2,16062485839457;0,447064612519041
