"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
703;"ATP-dependent DNA helicase activity";0,41115277;"      .";"      .";"";"";0;"1      .";"1      ."
704;"transcription coactivator activity";0,41087104;"      .";"      .";"";"";0;"1      .";"1      ."
705;"transcription from RNA polymerase III promoter";0,41086792;"      .";"      .";"";"";0;"1      .";"1      ."
706;"neuronal cell body";0,39961297;"      .";"      .";"";"";0;"1      .";"1      ."
707;"cytoplasmic vesicle membrane";0,39857528;"      .";"      .";"";"";0;"1      .";"1      ."
708;"detection of chemical stimulus involved in sensory perception of smell";0,39057556;"      .";"      .";"";"";0;"1      .";"1      ."
709;"olfactory receptor activity";0,39057556;"      .";"      .";"";"";0;"1      .";"1      ."
710;"calcium-dependent phospholipid binding";0,39036618;"      .";"      .";"";"";0;"1      .";"1      ."
711;"neuromast development";0,38947881;"      .";"      .";"";"";0;"1      .";"1      ."
712;"MAP kinase kinase kinase kinase activity";0,3820415;"      .";"      .";"";"";0;"1      .";"1      ."
713;"MAP kinase kinase kinase activity";0,3802823;"      .";"      .";"";"";0;"1      .";"1      ."
714;"cytoskeleton organization";0,37889867;"      .";"      .";"";"";0;"1      .";"1      ."
715;"digestive tract morphogenesis";0,37552297;"      .";"      .";"";"";0;"1      .";"1      ."
716;"actin filament binding";0,37423476;"      .";"      .";"";"";0;"1      .";"1      ."
717;"phosphatase activity";0,37088028;"      .";"      .";"";"";0;"1      .";"1      ."
718;"chloride transport";0,36964629;"      .";"      .";"";"";0;"1      .";"1      ."
719;"transcription factor activity, RNA polymerase II transcription factor recruiting";0,36829903;"      .";"      .";"";"";0;"1      .";"1      ."
720;"ligand-dependent nuclear receptor transcription coactivator activity";0,36784181;"      .";"      .";"";"";0;"1      .";"1      ."
721;"carboxy-lyase activity";0,36777077;"      .";"      .";"";"";0;"1      .";"1      ."
722;"transcription from RNA polymerase I promoter";0,36770108;"      .";"      .";"";"";0;"1      .";"1      ."
723;"transferase activity";0,36730429;"      .";"      .";"";"";0;"1      .";"1      ."
724;"N-glycan processing";0,3598223;"      .";"      .";"";"";0;"1      .";"1      ."
725;"insulin receptor binding";0,35465242;"      .";"      .";"";"";0;"1      .";"1      ."
726;"epiboly involved in gastrulation with mouth forming second";0,35185356;"      .";"      .";"";"";0;"1      .";"1      ."
727;"cation transmembrane transport";0,35116264;"      .";"      .";"";"";0;"1      .";"1      ."
728;"mRNA export from nucleus";0,33436453;"      .";"      .";"";"";0;"1      .";"1      ."
729;"nuclear pore";0,32935544;"      .";"      .";"";"";0;"1      .";"1      ."
730;"regulation of molecular function";0,32919274;"      .";"      .";"";"";0;"1      .";"1      ."
731;"pronephric glomerulus development";0,32636977;"      .";"      .";"";"";0;"1      .";"1      ."
732;"U12-type spliceosomal complex";0,31860844;"      .";"      .";"";"";0;"1      .";"1      ."
733;"regulation of protein kinase activity";0,31203944;"      .";"      .";"";"";0;"1      .";"1      ."
734;"protein homooligomerization";0,31078283;"      .";"      .";"";"";0;"1      .";"1      ."
735;"cell cycle arrest";0,31063431;"      .";"      .";"";"";0;"1      .";"1      ."
736;"muscle contraction";0,3091411;"      .";"      .";"";"";0;"1      .";"1      ."
737;"muscle structure development";0,30687851;"      .";"      .";"";"";0;"1      .";"1      ."
738;"Rho protein signal transduction";0,30686007;"      .";"      .";"";"";0;"1      .";"1      ."
739;"peptidyl-serine phosphorylation";0,30173437;"      .";"      .";"";"";0;"1      .";"1      ."
740;"RNA splicing";0,29879517;"      .";"      .";"";"";0;"1      .";"1      ."
741;"membrane fusion";0,29876876;"      .";"      .";"";"";0;"1      .";"1      ."
742;"potassium ion leak channel activity";0,29391672;"      .";"      .";"";"";0;"1      .";"1      ."
743;"nucleotidyltransferase activity";0,29372217;"      .";"      .";"";"";0;"1      .";"1      ."
744;"stabilization of membrane potential";0,29033402;"      .";"      .";"";"";0;"1      .";"1      ."
745;"telomere maintenance";0,28636365;"      .";"      .";"";"";0;"1      .";"1      ."
746;"cell chemotaxis";0,27834209;"      .";"      .";"";"";0;"1      .";"1      ."
747;"extracellular ligand-gated ion channel activity";0,27459838;"      .";"      .";"";"";0;"1      .";"1      ."
748;"regulation of nucleic acid-templated transcription";0,27212503;"      .";"      .";"";"";0;"1      .";"1      ."
749;"sensory perception of smell";0,27188282;"      .";"      .";"";"";0;"1      .";"1      ."
750;"proteasome assembly";0,26795931;"      .";"      .";"";"";0;"1      .";"1      ."
751;"adenosine deaminase activity";0,26720536;"      .";"      .";"";"";0;"1      .";"1      ."
752;"release of sequestered calcium ion into cytosol";0,26378579;"      .";"      .";"";"";0;"1      .";"1      ."
753;"regulation of ARF protein signal transduction";0,26315491;"      .";"      .";"";"";0;"1      .";"1      ."
754;"protein dephosphorylation";0,26035239;"      .";"      .";"";"";0;"1      .";"1      ."
755;"cellular amino acid metabolic process";0,25745667;"      .";"      .";"";"";0;"1      .";"1      ."
756;"U2 snRNP";0,25508399;"      .";"      .";"";"";0;"1      .";"1      ."
757;"proteasome-mediated ubiquitin-dependent protein catabolic process";0,2550504;"      .";"      .";"";"";0;"1      .";"1      ."
758;"double-strand break repair";0,25498527;"      .";"      .";"";"";0;"1      .";"1      ."
759;"protein phosphatase inhibitor activity";0,25456921;"      .";"      .";"";"";0;"1      .";"1      ."
760;"DNA-directed 5'-3' RNA polymerase activity";0,25418144;"      .";"      .";"";"";0;"1      .";"1      ."
761;"protein sumoylation";0,24703672;"      .";"      .";"";"";0;"1      .";"1      ."
762;"actin polymerization or depolymerization";0,2466355;"      .";"      .";"";"";0;"1      .";"1      ."
763;"cytoskeletal protein binding";0,2461026;"      .";"      .";"";"";0;"1      .";"1      ."
764;"transcription regulatory region sequence-specific DNA binding";0,24343556;"      .";"      .";"";"";0;"1      .";"1      ."
765;"activation of protein kinase activity";0,23346452;"      .";"      .";"";"";0;"1      .";"1      ."
766;"oligosaccharide metabolic process";0,22757645;"      .";"      .";"";"";0;"1      .";"1      ."
767;"ammonium transmembrane transport";0,22460545;"      .";"      .";"";"";0;"1      .";"1      ."
768;"chromosome segregation";0,21928715;"      .";"      .";"";"";0;"1      .";"1      ."
769;"nuclease activity";0,2180614;"      .";"      .";"";"";0;"1      .";"1      ."
770;"ATPase activity, coupled to transmembrane movement of substances";0,21719855;"      .";"      .";"";"";0;"1      .";"1      ."
771;"bicarbonate transport";0,21028491;"      .";"      .";"";"";0;"1      .";"1      ."
772;"cullin-RING ubiquitin ligase complex";0,2048859;"      .";"      .";"";"";0;"1      .";"1      ."
773;"precatalytic spliceosome";0,20426273;"      .";"      .";"";"";0;"1      .";"1      ."
774;"small protein activating enzyme activity";0,20342898;"      .";"      .";"";"";0;"1      .";"1      ."
775;"lymph vessel development";0,20281487;"      .";"      .";"";"";0;"1      .";"1      ."
776;"vesicle fusion";0,19724876;"      .";"      .";"";"";0;"1      .";"1      ."
777;"endoderm development";0,19559579;"      .";"      .";"";"";0;"1      .";"1      ."
778;"retinol metabolic process";0,19054049;"      .";"      .";"";"";0;"1      .";"1      ."
779;"5'-nucleotidase activity";0,18815925;"      .";"      .";"";"";0;"1      .";"1      ."
780;"adrenal gland development";0,17501839;"      .";"      .";"";"";0;"1      .";"1      ."
781;"transferase activity, transferring glycosyl groups";0,17435485;"      .";"      .";"";"";0;"1      .";"1      ."
782;"thiolester hydrolase activity";0,17309687;"      .";"      .";"";"";0;"1      .";"1      ."
783;"enzyme regulator activity";0,16616758;"      .";"      .";"";"";0;"1      .";"1      ."
784;"phosphatidylinositol 3-kinase complex";0,15885088;"      .";"      .";"";"";0;"1      .";"1      ."
785;"intracellular signal transduction";0,15379569;"      .";"      .";"";"";0;"1      .";"1      ."
786;"spliceosomal complex assembly";0,14732456;"      .";"      .";"";"";0;"1      .";"1      ."
787;"positive regulation of cyclin-dependent protein serine/threonine kinase activity";0,14123289;"      .";"      .";"";"";0;"1      .";"1      ."
788;"chemokine activity";0,13868989;"      .";"      .";"";"";0;"1      .";"1      ."
789;"one-carbon metabolic process";0,13236363;"      .";"      .";"";"";0;"1      .";"1      ."
790;"blood vessel development";0,13033373;"      .";"      .";"";"";0;"1      .";"1      ."
791;"response to peptide";0,13018511;"      .";"      .";"";"";0;"1      .";"1      ."
792;"DNA-directed RNA polymerase III complex";0,12800992;"      .";"      .";"";"";0;"1      .";"1      ."
793;"tachykinin receptor signaling pathway";0,12782146;"      .";"      .";"";"";0;"1      .";"1      ."
794;"neuromuscular synaptic transmission";0,12697146;"      .";"      .";"";"";0;"1      .";"1      ."
795;"transferase activity, transferring hexosyl groups";0,12461191;"      .";"      .";"";"";0;"1      .";"1      ."
796;"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger";0,12237804;"      .";"      .";"";"";0;"1      .";"1      ."
797;"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";0,11332882;"      .";"      .";"";"";0;"1      .";"1      ."
798;"spliceosomal snRNP assembly";0,10903251;"      .";"      .";"";"";0;"1      .";"1      ."
799;"ubiquitin protein ligase binding";0,10885316;"      .";"      .";"";"";0;"1      .";"1      ."
800;"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";0,10456806;"      .";"      .";"";"";0;"1      .";"1      ."
801;"steroid binding";0,10028952;"      .";"      .";"";"";0;"1      .";"1      ."
802;"regulation of cell differentiation";0,09791787;"      .";"      .";"";"";0;"1      .";"1      ."
803;"protein import into mitochondrial matrix";0,0966615;"      .";"      .";"";"";0;"1      .";"1      ."
804;"ammonium transmembrane transporter activity";0,09264098;"      .";"      .";"";"";0;"1      .";"1      ."
805;"nuclear chromosome, telomeric region";0,08811551;"      .";"      .";"";"";0;"1      .";"1      ."
806;"spermatogenesis";0,08702343;"      .";"      .";"";"";0;"1      .";"1      ."
807;"commitment complex";0,08550905;"      .";"      .";"";"";0;"1      .";"1      ."
808;"trace-amine receptor activity";0,08121218;"      .";"      .";"";"";0;"1      .";"1      ."
809;"postsynaptic membrane";0,08030222;"      .";"      .";"";"";0;"1      .";"1      ."
810;"Golgi membrane";0,07626551;"      .";"      .";"";"";0;"1      .";"1      ."
811;"lyase activity";0,07396441;"      .";"      .";"";"";0;"1      .";"1      ."
812;"sodium channel regulator activity";0,07251563;"      .";"      .";"";"";0;"1      .";"1      ."
813;"activation of MAPKK activity";0,07094628;"      .";"      .";"";"";0;"1      .";"1      ."
814;"actin nucleation";0,06911627;"      .";"      .";"";"";0;"1      .";"1      ."
815;"fatty acid elongation, polyunsaturated fatty acid";0,06379497;"      .";"      .";"";"";0;"1      .";"1      ."
816;"regulation of signal transduction";0,05519694;"      .";"      .";"";"";0;"1      .";"1      ."
817;"dephosphorylation";0,05511623;"      .";"      .";"";"";0;"1      .";"1      ."
818;"adenylate cyclase-inhibiting serotonin receptor signaling pathway";0,05020867;"      .";"      .";"";"";0;"1      .";"1      ."
819;"serotonin binding";0,05020867;"      .";"      .";"";"";0;"1      .";"1      ."
820;"spliceosomal complex";0,04820218;"      .";"      .";"";"";0;"1      .";"1      ."
821;"nucleoplasm";0,04517226;"      .";"      .";"";"";0;"1      .";"1      ."
822;"stress-activated protein kinase signaling cascade";0,04514335;"      .";"      .";"";"";0;"1      .";"1      ."
823;"peroxidase activity";0,04474397;"      .";"      .";"";"";0;"1      .";"1      ."
824;"synaptic vesicle fusion to presynaptic active zone membrane";0,04033393;"      .";"      .";"";"";0;"1      .";"1      ."
825;"hematopoietic stem cell differentiation";0,02845521;"      .";"      .";"";"";0;"1      .";"1      ."
826;"cellular amino acid biosynthetic process";0,02234921;"      .";"      .";"";"";0;"1      .";"1      ."
827;"nuclear-transcribed mRNA catabolic process";0,0184933;"      .";"      .";"";"";0;"1      .";"1      ."
828;"ATP-dependent RNA helicase activity";0,01823505;"      .";"      .";"";"";0;"1      .";"1      ."
829;"RNA-directed DNA polymerase activity";0,01684408;"      .";"      .";"";"";0;"1      .";"1      ."
830;"mediator complex";0,0166654;"      .";"      .";"";"";0;"1      .";"1      ."
831;"transcription elongation from RNA polymerase II promoter";0,01609657;"      .";"      .";"";"";0;"1      .";"1      ."
832;"protein complex scaffold";0,01499161;"      .";"      .";"";"";0;"1      .";"1      ."
833;"determination of heart left/right asymmetry";0,01230735;"      .";"      .";"";"";0;"1      .";"1      ."
834;"reciprocal meiotic recombination";0,01103125;"      .";"      .";"";"";0;"1      .";"1      ."
835;"inorganic anion transport";0,01086657;"      .";"      .";"";"";0;"1      .";"1      ."
836;"integral component of mitochondrial outer membrane";0,00921624;"      .";"      .";"";"";0;"1      .";"1      ."
837;"protein kinase inhibitor activity";0,00708115;"      .";"      .";"";"";0;"1      .";"1      ."
838;"catalytic step 2 spliceosome";0,00649221;"      .";"      .";"";"";0;"1      .";"1      ."
839;"left/right pattern formation";0,00642394;"      .";"      .";"";"";0;"1      .";"1      ."
