"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
795;"enzyme activator activity";0,10609689;"      .";"      .";"";"";0;"1      .";"1      ."
796;"regulation of postsynaptic membrane potential";0,10542798;"      .";"      .";"";"";0;"1      .";"1      ."
797;"M band";0,10524968;"      .";"      .";"";"";0;"1      .";"1      ."
798;"cell growth";0,10488298;"      .";"      .";"";"";0;"1      .";"1      ."
799;"metal ion transmembrane transporter activity";0,10481871;"      .";"      .";"";"";0;"1      .";"1      ."
800;"optic nerve development";0,10451136;"      .";"      .";"";"";0;"1      .";"1      ."
801;"zinc II ion transport";0,10418825;"      .";"      .";"";"";0;"1      .";"1      ."
802;"regulation of intracellular pH";0,10364935;"      .";"      .";"";"";0;"1      .";"1      ."
803;"ADP transport";0,10354799;"      .";"      .";"";"";0;"1      .";"1      ."
804;"ATP transport";0,10354799;"      .";"      .";"";"";0;"1      .";"1      ."
805;"dynein light chain binding";0,10317551;"      .";"      .";"";"";0;"1      .";"1      ."
806;"histone H3 deacetylation";0,10306442;"      .";"      .";"";"";0;"1      .";"1      ."
807;"NAD-dependent histone deacetylase activity (H3-K14 specific)";0,10306442;"      .";"      .";"";"";0;"1      .";"1      ."
808;"positive regulation of protein ubiquitination";0,10303272;"      .";"      .";"";"";0;"1      .";"1      ."
809;"urea transmembrane transport";0,10298107;"      .";"      .";"";"";0;"1      .";"1      ."
810;"urea transmembrane transporter activity";0,10298107;"      .";"      .";"";"";0;"1      .";"1      ."
811;"embryonic camera-type eye development";0,1027173;"      .";"      .";"";"";0;"1      .";"1      ."
812;"glomerular filtration";0,1024492;"      .";"      .";"";"";0;"1      .";"1      ."
813;"mitochondrial small ribosomal subunit";0,10233763;"      .";"      .";"";"";0;"1      .";"1      ."
814;"ATP-dependent microtubule motor activity, plus-end-directed";0,10229185;"      .";"      .";"";"";0;"1      .";"1      ."
815;"nucleotide biosynthetic process";0,10185175;"      .";"      .";"";"";0;"1      .";"1      ."
816;"cellular response to xenobiotic stimulus";0,10171364;"      .";"      .";"";"";0;"1      .";"1      ."
817;"MyD88-dependent toll-like receptor signaling pathway";0,10170076;"      .";"      .";"";"";0;"1      .";"1      ."
818;"steroid metabolic process";0,10155029;"      .";"      .";"";"";0;"1      .";"1      ."
819;"motor neuron axon guidance";0,10072676;"      .";"      .";"";"";0;"1      .";"1      ."
820;"regulation of cell migration";0,10030352;"      .";"      .";"";"";0;"1      .";"1      ."
821;"endoplasmic reticulum lumen";0,10025741;"      .";"      .";"";"";0;"1      .";"1      ."
822;"camera-type eye morphogenesis";0,10007952;"      .";"      .";"";"";0;"1      .";"1      ."
823;"cell-cell adherens junction";0,09988462;"      .";"      .";"";"";0;"1      .";"1      ."
824;"protein homooligomerization";0,09982357;"      .";"      .";"";"";0;"1      .";"1      ."
825;"phospholipid transport";0,09965132;"      .";"      .";"";"";0;"1      .";"1      ."
826;"neural crest formation";0,09964528;"      .";"      .";"";"";0;"1      .";"1      ."
827;"response to cadmium ion";0,09954934;"      .";"      .";"";"";0;"1      .";"1      ."
828;"protein dephosphorylation";0,09927296;"      .";"      .";"";"";0;"1      .";"1      ."
829;"ventricular system development";0,09887096;"      .";"      .";"";"";0;"1      .";"1      ."
830;"acetylcholine-gated cation-selective channel activity";0,09876036;"      .";"      .";"";"";0;"1      .";"1      ."
831;"regulation of cytoskeleton organization";0,09858642;"      .";"      .";"";"";0;"1      .";"1      ."
832;"steroid biosynthetic process";0,09810823;"      .";"      .";"";"";0;"1      .";"1      ."
833;"central nervous system development";0,09696676;"      .";"      .";"";"";0;"1      .";"1      ."
834;"trace-amine receptor activity";0,09656096;"      .";"      .";"";"";0;"1      .";"1      ."
835;"neuronal action potential";0,09578501;"      .";"      .";"";"";0;"1      .";"1      ."
836;"dynein intermediate chain binding";0,09504856;"      .";"      .";"";"";0;"1      .";"1      ."
837;"regulation of calcium ion-dependent exocytosis";0,09485562;"      .";"      .";"";"";0;"1      .";"1      ."
838;"response to mechanical stimulus";0,09485456;"      .";"      .";"";"";0;"1      .";"1      ."
839;"cell projection organization";0,09470293;"      .";"      .";"";"";0;"1      .";"1      ."
840;"striated muscle contraction";0,09427779;"      .";"      .";"";"";0;"1      .";"1      ."
841;"cytoplasmic dynein complex";0,09394432;"      .";"      .";"";"";0;"1      .";"1      ."
842;"GTPase regulator activity";0,09380142;"      .";"      .";"";"";0;"1      .";"1      ."
843;"synaptic transmission, cholinergic";0,09362368;"      .";"      .";"";"";0;"1      .";"1      ."
844;"peroxidase activity";0,09359412;"      .";"      .";"";"";0;"1      .";"1      ."
845;"G-protein coupled purinergic nucleotide receptor activity";0,09352003;"      .";"      .";"";"";0;"1      .";"1      ."
846;"G-protein coupled purinergic nucleotide receptor signaling pathway";0,09352003;"      .";"      .";"";"";0;"1      .";"1      ."
847;"regulation of mitotic nuclear division";0,09313915;"      .";"      .";"";"";0;"1      .";"1      ."
848;"plasma membrane organization";0,09309656;"      .";"      .";"";"";0;"1      .";"1      ."
849;"cation transmembrane transporter activity";0,09284109;"      .";"      .";"";"";0;"1      .";"1      ."
850;"epiboly";0,09244018;"      .";"      .";"";"";0;"1      .";"1      ."
851;"sialylation";0,09215652;"      .";"      .";"";"";0;"1      .";"1      ."
852;"sialyltransferase activity";0,09215652;"      .";"      .";"";"";0;"1      .";"1      ."
853;"acyl-CoA metabolic process";0,09206513;"      .";"      .";"";"";0;"1      .";"1      ."
854;"pronephric glomerulus morphogenesis";0,09201828;"      .";"      .";"";"";0;"1      .";"1      ."
855;"sensory epithelium regeneration";0,09195049;"      .";"      .";"";"";0;"1      .";"1      ."
856;"lysosome organization";0,09182998;"      .";"      .";"";"";0;"1      .";"1      ."
857;"kinesin complex";0,09180605;"      .";"      .";"";"";0;"1      .";"1      ."
858;"defense response to bacterium";0,09171396;"      .";"      .";"";"";0;"1      .";"1      ."
859;"store-operated calcium channel activity";0,09162072;"      .";"      .";"";"";0;"1      .";"1      ."
860;"focal adhesion";0,09137014;"      .";"      .";"";"";0;"1      .";"1      ."
861;"BLOC-1 complex";0,09135966;"      .";"      .";"";"";0;"1      .";"1      ."
862;"cell surface receptor signaling pathway";0,09112682;"      .";"      .";"";"";0;"1      .";"1      ."
863;"phosphatidylinositol 3-kinase binding";0,09072684;"      .";"      .";"";"";0;"1      .";"1      ."
864;"response to zinc ion";0,09069486;"      .";"      .";"";"";0;"1      .";"1      ."
865;"UTP biosynthetic process";0,09060683;"      .";"      .";"";"";0;"1      .";"1      ."
866;"cell cortex";0,09054621;"      .";"      .";"";"";0;"1      .";"1      ."
867;"detection of mechanical stimulus";0,09039604;"      .";"      .";"";"";0;"1      .";"1      ."
868;"protein ubiquitination";0,09030155;"      .";"      .";"";"";0;"1      .";"1      ."
869;"multicellular organismal response to stress";0,08980923;"      .";"      .";"";"";0;"1      .";"1      ."
870;"regulation of proteolysis";0,08974259;"      .";"      .";"";"";0;"1      .";"1      ."
871;"cytoskeletal anchoring at nuclear membrane";0,08968062;"      .";"      .";"";"";0;"1      .";"1      ."
872;"axon development";0,08953303;"      .";"      .";"";"";0;"1      .";"1      ."
873;"regulation of angiogenesis";0,08947226;"      .";"      .";"";"";0;"1      .";"1      ."
874;"phosphatidate phosphatase activity";0,08938897;"      .";"      .";"";"";0;"1      .";"1      ."
875;"vacuolar proton-transporting V-type ATPase, V0 domain";0,08918424;"      .";"      .";"";"";0;"1      .";"1      ."
876;"spinal cord motor neuron differentiation";0,08909561;"      .";"      .";"";"";0;"1      .";"1      ."
877;"glutathione peroxidase activity";0,08884512;"      .";"      .";"";"";0;"1      .";"1      ."
878;"nitrogen compound metabolic process";0,08871082;"      .";"      .";"";"";0;"1      .";"1      ."
879;"establishment of mitotic spindle orientation";0,08856446;"      .";"      .";"";"";0;"1      .";"1      ."
880;"signaling";0,08773853;"      .";"      .";"";"";0;"1      .";"1      ."
881;"myofibril assembly";0,08770321;"      .";"      .";"";"";0;"1      .";"1      ."
882;"lysosomal membrane";0,08745597;"      .";"      .";"";"";0;"1      .";"1      ."
883;"fatty acid metabolic process";0,08641739;"      .";"      .";"";"";0;"1      .";"1      ."
884;"protein secretion";0,08619753;"      .";"      .";"";"";0;"1      .";"1      ."
885;"NAD+ ADP-ribosyltransferase activity";0,08616477;"      .";"      .";"";"";0;"1      .";"1      ."
886;"tumor necrosis factor receptor binding";0,0860871;"      .";"      .";"";"";0;"1      .";"1      ."
887;"Cul4-RING E3 ubiquitin ligase complex";0,08607489;"      .";"      .";"";"";0;"1      .";"1      ."
888;"phospholipid-translocating ATPase activity";0,08596621;"      .";"      .";"";"";0;"1      .";"1      ."
889;"phospholipid translocation";0,08596621;"      .";"      .";"";"";0;"1      .";"1      ."
890;"sphingolipid metabolic process";0,08576027;"      .";"      .";"";"";0;"1      .";"1      ."
891;"SMAD binding";0,08561443;"      .";"      .";"";"";0;"1      .";"1      ."
892;"regulation of actin filament polymerization";0,08557023;"      .";"      .";"";"";0;"1      .";"1      ."
893;"Rac GTPase binding";0,08536065;"      .";"      .";"";"";0;"1      .";"1      ."
894;"nucleotide metabolic process";0,08509157;"      .";"      .";"";"";0;"1      .";"1      ."
895;"negative regulation of translation";0,08449833;"      .";"      .";"";"";0;"1      .";"1      ."
896;"cerebellum development";0,08432201;"      .";"      .";"";"";0;"1      .";"1      ."
897;"thymus development";0,08431426;"      .";"      .";"";"";0;"1      .";"1      ."
898;"spermatogenesis";0,08399057;"      .";"      .";"";"";0;"1      .";"1      ."
899;"motile cilium";0,08382157;"      .";"      .";"";"";0;"1      .";"1      ."
900;"ammonium transmembrane transport";0,08372165;"      .";"      .";"";"";0;"1      .";"1      ."
901;"striated muscle myosin thick filament assembly";0,083659;"      .";"      .";"";"";0;"1      .";"1      ."
902;"endosomal transport";0,08283828;"      .";"      .";"";"";0;"1      .";"1      ."
903;"pyridoxal phosphate binding";0,082726;"      .";"      .";"";"";0;"1      .";"1      ."
904;"retina development in camera-type eye";0,08225699;"      .";"      .";"";"";0;"1      .";"1      ."
905;"protein phosphatase regulator activity";0,08195784;"      .";"      .";"";"";0;"1      .";"1      ."
906;"nucleophagy";0,08174533;"      .";"      .";"";"";0;"1      .";"1      ."
907;"anion transport";0,08158052;"      .";"      .";"";"";0;"1      .";"1      ."
908;"cytochrome-c oxidase activity";0,08130161;"      .";"      .";"";"";0;"1      .";"1      ."
909;"developmental pigmentation";0,08091773;"      .";"      .";"";"";0;"1      .";"1      ."
910;"MAP kinase kinase kinase activity";0,08085104;"      .";"      .";"";"";0;"1      .";"1      ."
911;"response to hypoxia";0,08084547;"      .";"      .";"";"";0;"1      .";"1      ."
912;"otolith development";0,08077874;"      .";"      .";"";"";0;"1      .";"1      ."
913;"axon";0,08067174;"      .";"      .";"";"";0;"1      .";"1      ."
914;"generation of neurons";0,08056449;"      .";"      .";"";"";0;"1      .";"1      ."
915;"negative regulation of peptidase activity";0,0803998;"      .";"      .";"";"";0;"1      .";"1      ."
916;"peptidase inhibitor activity";0,0803998;"      .";"      .";"";"";0;"1      .";"1      ."
917;"proton-transporting ATP synthase activity, rotational mechanism";0,07997835;"      .";"      .";"";"";0;"1      .";"1      ."
918;"chloride channel activity";0,07954162;"      .";"      .";"";"";0;"1      .";"1      ."
919;"negative regulation of transforming growth factor beta receptor signaling pathway";0,07921179;"      .";"      .";"";"";0;"1      .";"1      ."
920;"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";0,07916713;"      .";"      .";"";"";0;"1      .";"1      ."
921;"phospholipase C-activating G-protein coupled receptor signaling pathway";0,07886562;"      .";"      .";"";"";0;"1      .";"1      ."
922;"water transport";0,07867976;"      .";"      .";"";"";0;"1      .";"1      ."
923;"sensory perception of sound";0,07827164;"      .";"      .";"";"";0;"1      .";"1      ."
924;"ARF guanyl-nucleotide exchange factor activity";0,07788371;"      .";"      .";"";"";0;"1      .";"1      ."
925;"nucleoside diphosphate kinase activity";0,07749784;"      .";"      .";"";"";0;"1      .";"1      ."
926;"nucleoside diphosphate phosphorylation";0,07749784;"      .";"      .";"";"";0;"1      .";"1      ."
927;"animal organ morphogenesis";0,07736442;"      .";"      .";"";"";0;"1      .";"1      ."
928;"neuromuscular junction development";0,0771604;"      .";"      .";"";"";0;"1      .";"1      ."
929;"ion channel binding";0,07690904;"      .";"      .";"";"";0;"1      .";"1      ."
930;"presynapse";0,07645394;"      .";"      .";"";"";0;"1      .";"1      ."
931;"response to methylmercury";0,07638616;"      .";"      .";"";"";0;"1      .";"1      ."
932;"regulation of inflammatory response";0,07626057;"      .";"      .";"";"";0;"1      .";"1      ."
933;"activation of MAPK activity";0,07581382;"      .";"      .";"";"";0;"1      .";"1      ."
934;"brain morphogenesis";0,07534212;"      .";"      .";"";"";0;"1      .";"1      ."
935;"sarcoplasmic reticulum";0,0753211;"      .";"      .";"";"";0;"1      .";"1      ."
936;"ER membrane protein complex";0,07525199;"      .";"      .";"";"";0;"1      .";"1      ."
937;"endosome organization";0,075242;"      .";"      .";"";"";0;"1      .";"1      ."
938;"bicarbonate transmembrane transporter activity";0,0751548;"      .";"      .";"";"";0;"1      .";"1      ."
939;"protein phosphatase inhibitor activity";0,07497075;"      .";"      .";"";"";0;"1      .";"1      ."
940;"aspartic-type endopeptidase activity";0,07427707;"      .";"      .";"";"";0;"1      .";"1      ."
941;"apical plasma membrane";0,07398688;"      .";"      .";"";"";0;"1      .";"1      ."
942;"negative regulation of BMP signaling pathway";0,07277054;"      .";"      .";"";"";0;"1      .";"1      ."
943;"histone deacetylase complex";0,07249887;"      .";"      .";"";"";0;"1      .";"1      ."
944;"kidney development";0,07247461;"      .";"      .";"";"";0;"1      .";"1      ."
945;"embryonic pattern specification";0,07243234;"      .";"      .";"";"";0;"1      .";"1      ."
946;"regulation of ARF protein signal transduction";0,07123777;"      .";"      .";"";"";0;"1      .";"1      ."
947;"embryonic organ development";0,07081924;"      .";"      .";"";"";0;"1      .";"1      ."
948;"transmembrane signaling receptor activity";0,07032035;"      .";"      .";"";"";0;"1      .";"1      ."
949;"intrinsic apoptotic signaling pathway in response to DNA damage";0,06951475;"      .";"      .";"";"";0;"1      .";"1      ."
950;"cullin-RING ubiquitin ligase complex";0,06943987;"      .";"      .";"";"";0;"1      .";"1      ."
951;"peptidyl-threonine phosphorylation";0,06943294;"      .";"      .";"";"";0;"1      .";"1      ."
952;"nucleobase-containing compound kinase activity";0,06883843;"      .";"      .";"";"";0;"1      .";"1      ."
953;"Z disc";0,06855932;"      .";"      .";"";"";0;"1      .";"1      ."
954;"cation channel activity";0,06853232;"      .";"      .";"";"";0;"1      .";"1      ."
955;"regulation of neurogenesis";0,06841688;"      .";"      .";"";"";0;"1      .";"1      ."
956;"transcription regulatory region sequence-specific DNA binding";0,06825384;"      .";"      .";"";"";0;"1      .";"1      ."
957;"acrosin binding";0,06770978;"      .";"      .";"";"";0;"1      .";"1      ."
958;"binding of sperm to zona pellucida";0,06770978;"      .";"      .";"";"";0;"1      .";"1      ."
959;"egg coat formation";0,06770978;"      .";"      .";"";"";0;"1      .";"1      ."
960;"positive regulation of acrosome reaction";0,06770978;"      .";"      .";"";"";0;"1      .";"1      ."
961;"ATP metabolic process";0,06746502;"      .";"      .";"";"";0;"1      .";"1      ."
962;"intrinsic component of the cytoplasmic side of the plasma membrane";0,0666752;"      .";"      .";"";"";0;"1      .";"1      ."
963;"convergent extension involved in axis elongation";0,06635947;"      .";"      .";"";"";0;"1      .";"1      ."
964;"acetylgalactosaminyltransferase activity";0,06630671;"      .";"      .";"";"";0;"1      .";"1      ."
965;"caveola";0,06608448;"      .";"      .";"";"";0;"1      .";"1      ."
966;"anion:anion antiporter activity";0,06586421;"      .";"      .";"";"";0;"1      .";"1      ."
967;"mitochondrial fusion";0,06570185;"      .";"      .";"";"";0;"1      .";"1      ."
968;"response to copper ion";0,06530481;"      .";"      .";"";"";0;"1      .";"1      ."
969;"oxidoreductase activity, acting on NAD(P)H";0,06507184;"      .";"      .";"";"";0;"1      .";"1      ."
970;"skeletal muscle contraction";0,06395814;"      .";"      .";"";"";0;"1      .";"1      ."
971;"regulation of neuron apoptotic process";0,06384804;"      .";"      .";"";"";0;"1      .";"1      ."
972;"calcium-activated potassium channel activity";0,06267286;"      .";"      .";"";"";0;"1      .";"1      ."
973;"sulfate transmembrane transport";0,06263022;"      .";"      .";"";"";0;"1      .";"1      ."
974;"sulfate transmembrane transporter activity";0,06263022;"      .";"      .";"";"";0;"1      .";"1      ."
975;"proteasome core complex";0,06262443;"      .";"      .";"";"";0;"1      .";"1      ."
976;"transaminase activity";0,06261895;"      .";"      .";"";"";0;"1      .";"1      ."
977;"protease binding";0,06210433;"      .";"      .";"";"";0;"1      .";"1      ."
978;"cytoplasmic microtubule organization";0,06198069;"      .";"      .";"";"";0;"1      .";"1      ."
979;"sulfate transport";0,06196359;"      .";"      .";"";"";0;"1      .";"1      ."
980;"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor";0,06195981;"      .";"      .";"";"";0;"1      .";"1      ."
981;"melanocyte differentiation";0,06166343;"      .";"      .";"";"";0;"1      .";"1      ."
982;"cholesterol metabolic process";0,06156227;"      .";"      .";"";"";0;"1      .";"1      ."
983;"water transmembrane transporter activity";0,06149592;"      .";"      .";"";"";0;"1      .";"1      ."
984;"vasoconstriction";0,06125951;"      .";"      .";"";"";0;"1      .";"1      ."
985;"positive regulation of neuron differentiation";0,06089479;"      .";"      .";"";"";0;"1      .";"1      ."
986;"acyl-CoA hydrolase activity";0,06077751;"      .";"      .";"";"";0;"1      .";"1      ."
987;"mitochondrial electron transport, cytochrome c to oxygen";0,06073458;"      .";"      .";"";"";0;"1      .";"1      ."
988;"peptide metabolic process";0,05987577;"      .";"      .";"";"";0;"1      .";"1      ."
989;"late endosome membrane";0,05969507;"      .";"      .";"";"";0;"1      .";"1      ."
990;"response to cytokine";0,05935058;"      .";"      .";"";"";0;"1      .";"1      ."
991;"phosphate ion transmembrane transport";0,0590493;"      .";"      .";"";"";0;"1      .";"1      ."
992;"axon extension";0,05772259;"      .";"      .";"";"";0;"1      .";"1      ."
993;"immunoglobulin production";0,05765671;"      .";"      .";"";"";0;"1      .";"1      ."
994;"cysteine-type endopeptidase activity";0,05689479;"      .";"      .";"";"";0;"1      .";"1      ."
995;"carbohydrate biosynthetic process";0,05688446;"      .";"      .";"";"";0;"1      .";"1      ."
996;"mitotic sister chromatid cohesion";0,05658924;"      .";"      .";"";"";0;"1      .";"1      ."
997;"negative regulation of neuron apoptotic process";0,05622132;"      .";"      .";"";"";0;"1      .";"1      ."
998;"ATP hydrolysis coupled proton transport";0,05566827;"      .";"      .";"";"";0;"1      .";"1      ."
999;"anatomical structure morphogenesis";0,05564466;"      .";"      .";"";"";0;"1      .";"1      ."
1000;"threonine-type endopeptidase activity";0,05526844;"      .";"      .";"";"";0;"1      .";"1      ."
1001;"response to biotic stimulus";0,05519136;"      .";"      .";"";"";0;"1      .";"1      ."
1002;"chloride channel complex";0,05463387;"      .";"      .";"";"";0;"1      .";"1      ."
1003;"secondary active sulfate transmembrane transporter activity";0,05446084;"      .";"      .";"";"";0;"1      .";"1      ."
1004;"clathrin-coated vesicle";0,05391431;"      .";"      .";"";"";0;"1      .";"1      ."
1005;"proton-transporting V-type ATPase, V1 domain";0,05379648;"      .";"      .";"";"";0;"1      .";"1      ."
1006;"drug transmembrane transport";0,05361299;"      .";"      .";"";"";0;"1      .";"1      ."
1007;"gastrulation with mouth forming second";0,05336691;"      .";"      .";"";"";0;"1      .";"1      ."
1008;"peptide cross-linking";0,05336592;"      .";"      .";"";"";0;"1      .";"1      ."
1009;"protein-glutamine gamma-glutamyltransferase activity";0,05336592;"      .";"      .";"";"";0;"1      .";"1      ."
1010;"NAD binding";0,05299399;"      .";"      .";"";"";0;"1      .";"1      ."
1011;"anion transmembrane transporter activity";0,05295828;"      .";"      .";"";"";0;"1      .";"1      ."
1012;"release of sequestered calcium ion into cytosol";0,05253652;"      .";"      .";"";"";0;"1      .";"1      ."
1013;"axonal fasciculation";0,05231866;"      .";"      .";"";"";0;"1      .";"1      ."
1014;"phosphatidylinositol-4,5-bisphosphate binding";0,052273;"      .";"      .";"";"";0;"1      .";"1      ."
1015;"ATP-dependent microtubule motor activity, minus-end-directed";0,05182709;"      .";"      .";"";"";0;"1      .";"1      ."
1016;"vacuolar transport";0,05127792;"      .";"      .";"";"";0;"1      .";"1      ."
1017;"axon regeneration";0,05049646;"      .";"      .";"";"";0;"1      .";"1      ."
1018;"neuromuscular synaptic transmission";0,04951852;"      .";"      .";"";"";0;"1      .";"1      ."
1019;"antigen processing and presentation";0,04913609;"      .";"      .";"";"";0;"1      .";"1      ."
1020;"anterior/posterior axis specification";0,04812205;"      .";"      .";"";"";0;"1      .";"1      ."
1021;"forebrain development";0,04793002;"      .";"      .";"";"";0;"1      .";"1      ."
1022;"developmental growth";0,04782124;"      .";"      .";"";"";0;"1      .";"1      ."
1023;"dynein light intermediate chain binding";0,04781377;"      .";"      .";"";"";0;"1      .";"1      ."
1024;"glucose homeostasis";0,04753518;"      .";"      .";"";"";0;"1      .";"1      ."
1025;"transferase activity, transferring phosphorus-containing groups";0,04675371;"      .";"      .";"";"";0;"1      .";"1      ."
1026;"actin monomer binding";0,04631521;"      .";"      .";"";"";0;"1      .";"1      ."
1027;"habenula development";0,04592835;"      .";"      .";"";"";0;"1      .";"1      ."
1028;"adenosine deaminase activity";0,04478789;"      .";"      .";"";"";0;"1      .";"1      ."
1029;"voltage-gated sodium channel activity";0,04461025;"      .";"      .";"";"";0;"1      .";"1      ."
1030;"skeletal muscle cell differentiation";0,04428598;"      .";"      .";"";"";0;"1      .";"1      ."
1031;"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules";0,04424398;"      .";"      .";"";"";0;"1      .";"1      ."
1032;"melanosome";0,04363478;"      .";"      .";"";"";0;"1      .";"1      ."
1033;"cadherin binding";0,04225818;"      .";"      .";"";"";0;"1      .";"1      ."
1034;"serine-type carboxypeptidase activity";0,04189069;"      .";"      .";"";"";0;"1      .";"1      ."
1035;"retina layer formation";0,04183397;"      .";"      .";"";"";0;"1      .";"1      ."
1036;"FAD binding";0,04169979;"      .";"      .";"";"";0;"1      .";"1      ."
1037;"peptide catabolic process";0,04142849;"      .";"      .";"";"";0;"1      .";"1      ."
1038;"inner ear morphogenesis";0,04094632;"      .";"      .";"";"";0;"1      .";"1      ."
1039;"purine nucleotide biosynthetic process";0,03980625;"      .";"      .";"";"";0;"1      .";"1      ."
1040;"glomerulus development";0,0386216;"      .";"      .";"";"";0;"1      .";"1      ."
1041;"cell adhesion molecule binding";0,03852122;"      .";"      .";"";"";0;"1      .";"1      ."
1042;"late endosome";0,03760743;"      .";"      .";"";"";0;"1      .";"1      ."
1043;"cation:chloride symporter activity";0,03749512;"      .";"      .";"";"";0;"1      .";"1      ."
1044;"ammonium transmembrane transporter activity";0,03731443;"      .";"      .";"";"";0;"1      .";"1      ."
1045;"mesoderm formation";0,03686314;"      .";"      .";"";"";0;"1      .";"1      ."
1046;"ubiquitin ligase complex";0,03661685;"      .";"      .";"";"";0;"1      .";"1      ."
1047;"regulation of heart rate";0,0364169;"      .";"      .";"";"";0;"1      .";"1      ."
1048;"establishment or maintenance of epithelial cell apical/basal polarity";0,03632956;"      .";"      .";"";"";0;"1      .";"1      ."
1049;"bicarbonate transport";0,03600719;"      .";"      .";"";"";0;"1      .";"1      ."
1050;"hemoglobin biosynthetic process";0,03576841;"      .";"      .";"";"";0;"1      .";"1      ."
1051;"actin filament bundle assembly";0,03543858;"      .";"      .";"";"";0;"1      .";"1      ."
1052;"negative regulation of protein serine/threonine kinase activity";0,03542536;"      .";"      .";"";"";0;"1      .";"1      ."
1053;"mitochondrial envelope";0,03528642;"      .";"      .";"";"";0;"1      .";"1      ."
1054;"positive regulation of guanylate cyclase activity";0,03485157;"      .";"      .";"";"";0;"1      .";"1      ."
1055;"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds";0,03472336;"      .";"      .";"";"";0;"1      .";"1      ."
1056;"calcium ion-regulated exocytosis of neurotransmitter";0,03444646;"      .";"      .";"";"";0;"1      .";"1      ."
1057;"hydrogen ion transmembrane transporter activity";0,03389539;"      .";"      .";"";"";0;"1      .";"1      ."
1058;"proton-transporting ATPase activity, rotational mechanism";0,03255017;"      .";"      .";"";"";0;"1      .";"1      ."
1059;"cell fate specification";0,03233559;"      .";"      .";"";"";0;"1      .";"1      ."
1060;"regulation of blood pressure";0,03209227;"      .";"      .";"";"";0;"1      .";"1      ."
1061;"intracellular signal transduction";0,03185592;"      .";"      .";"";"";0;"1      .";"1      ."
1062;"execution phase of apoptosis";0,0308228;"      .";"      .";"";"";0;"1      .";"1      ."
1063;"oligodendrocyte differentiation";0,0304474;"      .";"      .";"";"";0;"1      .";"1      ."
1064;"mitochondrial fission";0,03004238;"      .";"      .";"";"";0;"1      .";"1      ."
1065;"regulation of molecular function";0,02966188;"      .";"      .";"";"";0;"1      .";"1      ."
1066;"photoreceptor cell maintenance";0,02862211;"      .";"      .";"";"";0;"1      .";"1      ."
1067;"transferase activity, transferring hexosyl groups";0,02830065;"      .";"      .";"";"";0;"1      .";"1      ."
1068;"inositol-1,4,5-trisphosphate 3-kinase activity";0,02828013;"      .";"      .";"";"";0;"1      .";"1      ."
1069;"mitochondrial membrane";0,02759573;"      .";"      .";"";"";0;"1      .";"1      ."
1070;"cellular response to estrogen stimulus";0,02693011;"      .";"      .";"";"";0;"1      .";"1      ."
1071;"positive regulation of sequence-specific DNA binding transcription factor activity";0,0257897;"      .";"      .";"";"";0;"1      .";"1      ."
1072;"receptor clustering";0,02576703;"      .";"      .";"";"";0;"1      .";"1      ."
1073;"oxalate transmembrane transporter activity";0,02462768;"      .";"      .";"";"";0;"1      .";"1      ."
1074;"oxalate transport";0,02462768;"      .";"      .";"";"";0;"1      .";"1      ."
1075;"otolith morphogenesis";0,02438664;"      .";"      .";"";"";0;"1      .";"1      ."
1076;"cell adhesion";0,02407743;"      .";"      .";"";"";0;"1      .";"1      ."
1077;"spectrin binding";0,02372172;"      .";"      .";"";"";0;"1      .";"1      ."
1078;"sodium channel activity";0,02329016;"      .";"      .";"";"";0;"1      .";"1      ."
1079;"muscle fiber development";0,02312396;"      .";"      .";"";"";0;"1      .";"1      ."
1080;"potassium ion leak channel activity";0,02295154;"      .";"      .";"";"";0;"1      .";"1      ."
1081;"negative regulation of apoptotic process";0,0229371;"      .";"      .";"";"";0;"1      .";"1      ."
1082;"regulation of blood vessel diameter";0,02262048;"      .";"      .";"";"";0;"1      .";"1      ."
1083;"cellular response to nitrogen starvation";0,02210599;"      .";"      .";"";"";0;"1      .";"1      ."
1084;"chloride transmembrane transport";0,02174402;"      .";"      .";"";"";0;"1      .";"1      ."
1085;"neuropeptide Y receptor activity";0,02156018;"      .";"      .";"";"";0;"1      .";"1      ."
1086;"cyclin-dependent protein kinase holoenzyme complex";0,02144211;"      .";"      .";"";"";0;"1      .";"1      ."
1087;"cellular response to hormone stimulus";0,0204175;"      .";"      .";"";"";0;"1      .";"1      ."
1088;"glycogen metabolic process";0,02012659;"      .";"      .";"";"";0;"1      .";"1      ."
1089;"O-acyltransferase activity";0,01845114;"      .";"      .";"";"";0;"1      .";"1      ."
1090;"microtubule-based process";0,01737744;"      .";"      .";"";"";0;"1      .";"1      ."
1091;"NAD biosynthetic process";0,01698759;"      .";"      .";"";"";0;"1      .";"1      ."
1092;"adenylate cyclase-inhibiting serotonin receptor signaling pathway";0,01694453;"      .";"      .";"";"";0;"1      .";"1      ."
1093;"serotonin binding";0,01694453;"      .";"      .";"";"";0;"1      .";"1      ."
