"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
880;"nucleotide phosphorylation";0,04933801;"      .";"      .";"";"";0;"1      .";"1      ."
881;"regulation of nucleic acid-templated transcription";0,04930342;"      .";"      .";"";"";0;"1      .";"1      ."
882;"nucleotide-excision repair";0,04919775;"      .";"      .";"";"";0;"1      .";"1      ."
883;"protein localization";0,04908567;"      .";"      .";"";"";0;"1      .";"1      ."
884;"neural crest formation";0,04900632;"      .";"      .";"";"";0;"1      .";"1      ."
885;"anchored component of membrane";0,04885905;"      .";"      .";"";"";0;"1      .";"1      ."
886;"heart jogging";0,04878442;"      .";"      .";"";"";0;"1      .";"1      ."
887;"ventricular system development";0,04877885;"      .";"      .";"";"";0;"1      .";"1      ."
888;"signal transducer activity, downstream of receptor";0,04872013;"      .";"      .";"";"";0;"1      .";"1      ."
889;"high voltage-gated calcium channel activity";0,04865565;"      .";"      .";"";"";0;"1      .";"1      ."
890;"RNA phosphodiester bond hydrolysis, endonucleolytic";0,04860209;"      .";"      .";"";"";0;"1      .";"1      ."
891;"precatalytic spliceosome";0,04857409;"      .";"      .";"";"";0;"1      .";"1      ."
892;"regulation of protein kinase activity";0,04852813;"      .";"      .";"";"";0;"1      .";"1      ."
893;"histone deacetylase activity";0,04834264;"      .";"      .";"";"";0;"1      .";"1      ."
894;"RNA polymerase II core promoter proximal region sequence-specific DNA binding";0,04833241;"      .";"      .";"";"";0;"1      .";"1      ."
895;"cyclin binding";0,04824545;"      .";"      .";"";"";0;"1      .";"1      ."
896;"embryonic pectoral fin morphogenesis";0,04818925;"      .";"      .";"";"";0;"1      .";"1      ."
897;"drug transmembrane transport";0,04808544;"      .";"      .";"";"";0;"1      .";"1      ."
898;"swim bladder development";0,04807035;"      .";"      .";"";"";0;"1      .";"1      ."
899;"bicarbonate transmembrane transporter activity";0,04804305;"      .";"      .";"";"";0;"1      .";"1      ."
900;"cytoplasmic microtubule organization";0,04792631;"      .";"      .";"";"";0;"1      .";"1      ."
901;"determination of left/right asymmetry in lateral mesoderm";0,0478134;"      .";"      .";"";"";0;"1      .";"1      ."
902;"phosphatidylinositol phosphate kinase activity";0,04780784;"      .";"      .";"";"";0;"1      .";"1      ."
903;"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";0,04780204;"      .";"      .";"";"";0;"1      .";"1      ."
904;"macrophage differentiation";0,04774045;"      .";"      .";"";"";0;"1      .";"1      ."
905;"negative regulation of peptidase activity";0,0477287;"      .";"      .";"";"";0;"1      .";"1      ."
906;"peptidase inhibitor activity";0,0477287;"      .";"      .";"";"";0;"1      .";"1      ."
907;"chromosome, centromeric region";0,04771967;"      .";"      .";"";"";0;"1      .";"1      ."
908;"ammonium transmembrane transporter activity";0,0476464;"      .";"      .";"";"";0;"1      .";"1      ."
909;"G1/S transition of mitotic cell cycle";0,04758739;"      .";"      .";"";"";0;"1      .";"1      ."
910;"nuclear chromosome, telomeric region";0,0475638;"      .";"      .";"";"";0;"1      .";"1      ."
911;"transition metal ion binding";0,04754928;"      .";"      .";"";"";0;"1      .";"1      ."
912;"defense response to Gram-positive bacterium";0,04747508;"      .";"      .";"";"";0;"1      .";"1      ."
913;"neutral amino acid transmembrane transporter activity";0,04742404;"      .";"      .";"";"";0;"1      .";"1      ."
914;"neutral amino acid transport";0,04742404;"      .";"      .";"";"";0;"1      .";"1      ."
915;"negative regulation of protein serine/threonine kinase activity";0,04739727;"      .";"      .";"";"";0;"1      .";"1      ."
916;"chromatin organization";0,04734638;"      .";"      .";"";"";0;"1      .";"1      ."
917;"cellular response to hormone stimulus";0,04723172;"      .";"      .";"";"";0;"1      .";"1      ."
918;"dynein heavy chain binding";0,04691957;"      .";"      .";"";"";0;"1      .";"1      ."
919;"thiol-dependent ubiquitinyl hydrolase activity";0,04690678;"      .";"      .";"";"";0;"1      .";"1      ."
920;"heparan sulfate proteoglycan binding";0,04684419;"      .";"      .";"";"";0;"1      .";"1      ."
921;"ribosomal small subunit assembly";0,04680673;"      .";"      .";"";"";0;"1      .";"1      ."
922;"muscle structure development";0,04676896;"      .";"      .";"";"";0;"1      .";"1      ."
923;"NAD+ binding";0,04675258;"      .";"      .";"";"";0;"1      .";"1      ."
924;"caveola";0,04670438;"      .";"      .";"";"";0;"1      .";"1      ."
925;"eukaryotic translation initiation factor 3 complex";0,04660175;"      .";"      .";"";"";0;"1      .";"1      ."
926;"axoneme";0,04659131;"      .";"      .";"";"";0;"1      .";"1      ."
927;"calmodulin binding";0,04658052;"      .";"      .";"";"";0;"1      .";"1      ."
928;"endoplasmic reticulum lumen";0,04652488;"      .";"      .";"";"";0;"1      .";"1      ."
929;"sterol biosynthetic process";0,04646918;"      .";"      .";"";"";0;"1      .";"1      ."
930;"phosphatidylinositol-4,5-bisphosphate binding";0,04641869;"      .";"      .";"";"";0;"1      .";"1      ."
931;"condensed chromosome kinetochore";0,04637602;"      .";"      .";"";"";0;"1      .";"1      ."
932;"neurotransmitter secretion";0,0463413;"      .";"      .";"";"";0;"1      .";"1      ."
933;"artery development";0,0462668;"      .";"      .";"";"";0;"1      .";"1      ."
934;"anion transport";0,04611225;"      .";"      .";"";"";0;"1      .";"1      ."
935;"cell cortex";0,04607128;"      .";"      .";"";"";0;"1      .";"1      ."
936;"glomerular visceral epithelial cell development";0,0460159;"      .";"      .";"";"";0;"1      .";"1      ."
937;"PDZ domain binding";0,04599695;"      .";"      .";"";"";0;"1      .";"1      ."
938;"muscle organ development";0,04592069;"      .";"      .";"";"";0;"1      .";"1      ."
939;"establishment or maintenance of cell polarity";0,0459189;"      .";"      .";"";"";0;"1      .";"1      ."
940;"visual perception";0,04591208;"      .";"      .";"";"";0;"1      .";"1      ."
941;"intrahepatic bile duct development";0,04586378;"      .";"      .";"";"";0;"1      .";"1      ."
942;"circadian rhythm";0,04584364;"      .";"      .";"";"";0;"1      .";"1      ."
943;"cytoplasmic translation";0,04578583;"      .";"      .";"";"";0;"1      .";"1      ."
944;"5'-nucleotidase activity";0,04572702;"      .";"      .";"";"";0;"1      .";"1      ."
945;"ephrin receptor binding";0,04572249;"      .";"      .";"";"";0;"1      .";"1      ."
946;"mRNA 3'-UTR binding";0,04570983;"      .";"      .";"";"";0;"1      .";"1      ."
947;"establishment of mitotic spindle orientation";0,04560096;"      .";"      .";"";"";0;"1      .";"1      ."
948;"ligand-dependent nuclear receptor transcription coactivator activity";0,04559052;"      .";"      .";"";"";0;"1      .";"1      ."
949;"protein N-linked glycosylation";0,04557613;"      .";"      .";"";"";0;"1      .";"1      ."
950;"mitochondrial electron transport, cytochrome c to oxygen";0,04552769;"      .";"      .";"";"";0;"1      .";"1      ."
951;"cellular metabolic process";0,04552596;"      .";"      .";"";"";0;"1      .";"1      ."
952;"GTP biosynthetic process";0,04544581;"      .";"      .";"";"";0;"1      .";"1      ."
953;"U4/U6 x U5 tri-snRNP complex";0,04535843;"      .";"      .";"";"";0;"1      .";"1      ."
954;"U2-type prespliceosome";0,04528154;"      .";"      .";"";"";0;"1      .";"1      ."
955;"hemoglobin biosynthetic process";0,04523187;"      .";"      .";"";"";0;"1      .";"1      ."
956;"histone lysine methylation";0,04515869;"      .";"      .";"";"";0;"1      .";"1      ."
957;"chromatin";0,04506328;"      .";"      .";"";"";0;"1      .";"1      ."
958;"peptide catabolic process";0,04503611;"      .";"      .";"";"";0;"1      .";"1      ."
959;"regulation of axon extension";0,04502977;"      .";"      .";"";"";0;"1      .";"1      ."
960;"vasculature development";0,04491782;"      .";"      .";"";"";0;"1      .";"1      ."
961;"regulation of proteolysis";0,04482111;"      .";"      .";"";"";0;"1      .";"1      ."
962;"oligodendrocyte development";0,0448113;"      .";"      .";"";"";0;"1      .";"1      ."
963;"integral component of Golgi membrane";0,04479967;"      .";"      .";"";"";0;"1      .";"1      ."
964;"coenzyme binding";0,04468116;"      .";"      .";"";"";0;"1      .";"1      ."
965;"neuron differentiation";0,04456221;"      .";"      .";"";"";0;"1      .";"1      ."
966;"semicircular canal morphogenesis";0,04452709;"      .";"      .";"";"";0;"1      .";"1      ."
967;"TBP-class protein binding";0,04443445;"      .";"      .";"";"";0;"1      .";"1      ."
968;"establishment of cell polarity";0,04440846;"      .";"      .";"";"";0;"1      .";"1      ."
969;"cAMP binding";0,04423386;"      .";"      .";"";"";0;"1      .";"1      ."
970;"negative regulation of canonical Wnt signaling pathway";0,04422747;"      .";"      .";"";"";0;"1      .";"1      ."
971;"proteasome regulatory particle, base subcomplex";0,04421388;"      .";"      .";"";"";0;"1      .";"1      ."
972;"ATP-dependent RNA helicase activity";0,04415492;"      .";"      .";"";"";0;"1      .";"1      ."
973;"CTP biosynthetic process";0,04414398;"      .";"      .";"";"";0;"1      .";"1      ."
974;"ER membrane protein complex";0,04395453;"      .";"      .";"";"";0;"1      .";"1      ."
975;"histone acetyltransferase complex";0,04395206;"      .";"      .";"";"";0;"1      .";"1      ."
976;"clathrin coat assembly";0,0438695;"      .";"      .";"";"";0;"1      .";"1      ."
977;"B cell receptor signaling pathway";0,04370114;"      .";"      .";"";"";0;"1      .";"1      ."
978;"cardiac muscle cell differentiation";0,04370071;"      .";"      .";"";"";0;"1      .";"1      ."
979;"nucleotide metabolic process";0,04347168;"      .";"      .";"";"";0;"1      .";"1      ."
980;"maturation of SSU-rRNA";0,04329156;"      .";"      .";"";"";0;"1      .";"1      ."
981;"chondrocyte differentiation";0,04325359;"      .";"      .";"";"";0;"1      .";"1      ."
982;"antigen processing and presentation";0,04320848;"      .";"      .";"";"";0;"1      .";"1      ."
983;"histone H3 deacetylation";0,04317599;"      .";"      .";"";"";0;"1      .";"1      ."
984;"NAD-dependent histone deacetylase activity (H3-K14 specific)";0,04317599;"      .";"      .";"";"";0;"1      .";"1      ."
985;"integral component of mitochondrial outer membrane";0,04307308;"      .";"      .";"";"";0;"1      .";"1      ."
986;"cation channel activity";0,04299853;"      .";"      .";"";"";0;"1      .";"1      ."
987;"DNA-directed RNA polymerase I complex";0,04282009;"      .";"      .";"";"";0;"1      .";"1      ."
988;"RNA polymerase I activity";0,04282009;"      .";"      .";"";"";0;"1      .";"1      ."
989;"primitive erythrocyte differentiation";0,04276816;"      .";"      .";"";"";0;"1      .";"1      ."
990;"miRNA mediated inhibition of translation";0,04270093;"      .";"      .";"";"";0;"1      .";"1      ."
991;"endonuclease activity";0,04258931;"      .";"      .";"";"";0;"1      .";"1      ."
992;"inner ear morphogenesis";0,04253574;"      .";"      .";"";"";0;"1      .";"1      ."
993;"erythrocyte maturation";0,04249499;"      .";"      .";"";"";0;"1      .";"1      ."
994;"intraciliary transport";0,04244998;"      .";"      .";"";"";0;"1      .";"1      ."
995;"DNA-directed RNA polymerase II, core complex";0,04238205;"      .";"      .";"";"";0;"1      .";"1      ."
996;"plasma membrane organization";0,04231502;"      .";"      .";"";"";0;"1      .";"1      ."
997;"nuclear membrane";0,04211542;"      .";"      .";"";"";0;"1      .";"1      ."
998;"head development";0,04206356;"      .";"      .";"";"";0;"1      .";"1      ."
999;"nitrogen compound metabolic process";0,04200077;"      .";"      .";"";"";0;"1      .";"1      ."
1000;"rRNA binding";0,04191958;"      .";"      .";"";"";0;"1      .";"1      ."
1001;"enzyme regulator activity";0,04186096;"      .";"      .";"";"";0;"1      .";"1      ."
1002;"heat shock protein binding";0,04165861;"      .";"      .";"";"";0;"1      .";"1      ."
1003;"voltage-gated sodium channel activity";0,04154883;"      .";"      .";"";"";0;"1      .";"1      ."
1004;"cell morphogenesis";0,04152373;"      .";"      .";"";"";0;"1      .";"1      ."
1005;"Ras protein signal transduction";0,04149247;"      .";"      .";"";"";0;"1      .";"1      ."
1006;"calcium-activated potassium channel activity";0,04146053;"      .";"      .";"";"";0;"1      .";"1      ."
1007;"eye photoreceptor cell development";0,04143419;"      .";"      .";"";"";0;"1      .";"1      ."
1008;"ciliary basal body";0,04139047;"      .";"      .";"";"";0;"1      .";"1      ."
1009;"regulation of cytoskeleton organization";0,04138057;"      .";"      .";"";"";0;"1      .";"1      ."
1010;"receptor clustering";0,04133059;"      .";"      .";"";"";0;"1      .";"1      ."
1011;"axon";0,0412174;"      .";"      .";"";"";0;"1      .";"1      ."
1012;"neuropeptide hormone activity";0,04120015;"      .";"      .";"";"";0;"1      .";"1      ."
1013;"protein ADP-ribosylation";0,04118983;"      .";"      .";"";"";0;"1      .";"1      ."
1014;"embryonic organ development";0,04104768;"      .";"      .";"";"";0;"1      .";"1      ."
1015;"neural retina development";0,04102663;"      .";"      .";"";"";0;"1      .";"1      ."
1016;"actin filament bundle assembly";0,04100358;"      .";"      .";"";"";0;"1      .";"1      ."
1017;"spliceosomal complex assembly";0,04099086;"      .";"      .";"";"";0;"1      .";"1      ."
1018;"Notch signaling pathway";0,0409076;"      .";"      .";"";"";0;"1      .";"1      ."
1019;"phosphatidylinositol 3-kinase binding";0,04089559;"      .";"      .";"";"";0;"1      .";"1      ."
1020;"postsynaptic density";0,04052467;"      .";"      .";"";"";0;"1      .";"1      ."
1021;"mitotic sister chromatid cohesion";0,04052132;"      .";"      .";"";"";0;"1      .";"1      ."
1022;"regulation of neuron differentiation";0,04051514;"      .";"      .";"";"";0;"1      .";"1      ."
1023;"U12-type spliceosomal complex";0,040507;"      .";"      .";"";"";0;"1      .";"1      ."
1024;"intrinsic apoptotic signaling pathway by p53 class mediator";0,04049852;"      .";"      .";"";"";0;"1      .";"1      ."
1025;"G-protein coupled receptor binding";0,04049456;"      .";"      .";"";"";0;"1      .";"1      ."
1026;"acyl-CoA hydrolase activity";0,04046764;"      .";"      .";"";"";0;"1      .";"1      ."
1027;"defense response";0,0403556;"      .";"      .";"";"";0;"1      .";"1      ."
1028;"central nervous system projection neuron axonogenesis";0,04026761;"      .";"      .";"";"";0;"1      .";"1      ."
1029;"transcription elongation from RNA polymerase II promoter";0,0402477;"      .";"      .";"";"";0;"1      .";"1      ."
1030;"mRNA polyadenylation";0,04017005;"      .";"      .";"";"";0;"1      .";"1      ."
1031;"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";0,04016229;"      .";"      .";"";"";0;"1      .";"1      ."
1032;"G-protein coupled purinergic nucleotide receptor activity";0,0400975;"      .";"      .";"";"";0;"1      .";"1      ."
1033;"G-protein coupled purinergic nucleotide receptor signaling pathway";0,0400975;"      .";"      .";"";"";0;"1      .";"1      ."
1034;"dynein light chain binding";0,04007522;"      .";"      .";"";"";0;"1      .";"1      ."
1035;"glomerular filtration";0,04005141;"      .";"      .";"";"";0;"1      .";"1      ."
1036;"thrombin-activated receptor activity";0,04004211;"      .";"      .";"";"";0;"1      .";"1      ."
1037;"thrombin-activated receptor signaling pathway";0,04004211;"      .";"      .";"";"";0;"1      .";"1      ."
1038;"atrioventricular canal development";0,0399553;"      .";"      .";"";"";0;"1      .";"1      ."
1039;"thigmotaxis";0,03994771;"      .";"      .";"";"";0;"1      .";"1      ."
1040;"UTP biosynthetic process";0,03987197;"      .";"      .";"";"";0;"1      .";"1      ."
1041;"muscle cell development";0,03986945;"      .";"      .";"";"";0;"1      .";"1      ."
1042;"G-protein coupled peptide receptor activity";0,03973725;"      .";"      .";"";"";0;"1      .";"1      ."
1043;"posterior lateral line neuromast primordium migration";0,03968007;"      .";"      .";"";"";0;"1      .";"1      ."
1044;"habenula development";0,03963491;"      .";"      .";"";"";0;"1      .";"1      ."
1045;"positive regulation of BMP signaling pathway";0,03963012;"      .";"      .";"";"";0;"1      .";"1      ."
1046;"U1 snRNP";0,03960613;"      .";"      .";"";"";0;"1      .";"1      ."
1047;"establishment or maintenance of epithelial cell apical/basal polarity";0,03959054;"      .";"      .";"";"";0;"1      .";"1      ."
1048;"protein processing";0,03957924;"      .";"      .";"";"";0;"1      .";"1      ."
1049;"membrane disruption in other organism";0,03946554;"      .";"      .";"";"";0;"1      .";"1      ."
1050;"Wnt-protein binding";0,03941348;"      .";"      .";"";"";0;"1      .";"1      ."
1051;"collagen trimer";0,03937163;"      .";"      .";"";"";0;"1      .";"1      ."
1052;"regulation of synaptic transmission, glutamatergic";0,03935968;"      .";"      .";"";"";0;"1      .";"1      ."
1053;"proteasome core complex, alpha-subunit complex";0,03926819;"      .";"      .";"";"";0;"1      .";"1      ."
1054;"Wnt-activated receptor activity";0,03923287;"      .";"      .";"";"";0;"1      .";"1      ."
1055;"pronephric glomerulus development";0,0391967;"      .";"      .";"";"";0;"1      .";"1      ."
1056;"artery morphogenesis";0,03918257;"      .";"      .";"";"";0;"1      .";"1      ."
1057;"ephrin receptor activity";0,0391557;"      .";"      .";"";"";0;"1      .";"1      ."
1058;"motor neuron axon guidance";0,03894492;"      .";"      .";"";"";0;"1      .";"1      ."
1059;"larval locomotory behavior";0,03884937;"      .";"      .";"";"";0;"1      .";"1      ."
1060;"semaphorin-plexin signaling pathway";0,03880449;"      .";"      .";"";"";0;"1      .";"1      ."
1061;"semaphorin receptor activity";0,03880449;"      .";"      .";"";"";0;"1      .";"1      ."
1062;"acetylglucosaminyltransferase activity";0,03878209;"      .";"      .";"";"";0;"1      .";"1      ."
1063;"small ribosomal subunit";0,03861947;"      .";"      .";"";"";0;"1      .";"1      ."
1064;"tumor necrosis factor receptor binding";0,03856189;"      .";"      .";"";"";0;"1      .";"1      ."
1065;"peptide cross-linking";0,03854463;"      .";"      .";"";"";0;"1      .";"1      ."
1066;"protein-glutamine gamma-glutamyltransferase activity";0,03854463;"      .";"      .";"";"";0;"1      .";"1      ."
1067;"receptor-mediated endocytosis";0,0384976;"      .";"      .";"";"";0;"1      .";"1      ."
1068;"negative regulation of mitotic cell cycle";0,03848773;"      .";"      .";"";"";0;"1      .";"1      ."
1069;"transcription factor activity, RNA polymerase II transcription factor recruiting";0,03847757;"      .";"      .";"";"";0;"1      .";"1      ."
1070;"bone mineralization";0,03842143;"      .";"      .";"";"";0;"1      .";"1      ."
1071;"convergent extension involved in axis elongation";0,03827823;"      .";"      .";"";"";0;"1      .";"1      ."
1072;"protein binding involved in protein folding";0,03819492;"      .";"      .";"";"";0;"1      .";"1      ."
1073;"ubiquitin binding";0,03814403;"      .";"      .";"";"";0;"1      .";"1      ."
1074;"neural tube formation";0,03806827;"      .";"      .";"";"";0;"1      .";"1      ."
1075;"exocytic vesicle";0,03803016;"      .";"      .";"";"";0;"1      .";"1      ."
1076;"intraciliary transport particle B";0,03796111;"      .";"      .";"";"";0;"1      .";"1      ."
1077;"embryonic pattern specification";0,03793931;"      .";"      .";"";"";0;"1      .";"1      ."
1078;"snoRNA binding";0,03793101;"      .";"      .";"";"";0;"1      .";"1      ."
1079;"deaminase activity";0,03781185;"      .";"      .";"";"";0;"1      .";"1      ."
1080;"calcium ion import";0,03770652;"      .";"      .";"";"";0;"1      .";"1      ."
1081;"p53 binding";0,03757648;"      .";"      .";"";"";0;"1      .";"1      ."
1082;"protein deubiquitination";0,03755702;"      .";"      .";"";"";0;"1      .";"1      ."
1083;"peptide metabolic process";0,03735118;"      .";"      .";"";"";0;"1      .";"1      ."
1084;"DNA topological change";0,03729648;"      .";"      .";"";"";0;"1      .";"1      ."
1085;"Cul4-RING E3 ubiquitin ligase complex";0,03726645;"      .";"      .";"";"";0;"1      .";"1      ."
1086;"mitochondrial translation";0,03718647;"      .";"      .";"";"";0;"1      .";"1      ."
1087;"gap junction";0,03710065;"      .";"      .";"";"";0;"1      .";"1      ."
1088;"nucleobase-containing compound kinase activity";0,03701302;"      .";"      .";"";"";0;"1      .";"1      ."
1089;"diacylglycerol kinase activity";0,03696321;"      .";"      .";"";"";0;"1      .";"1      ."
1090;"glutamate receptor activity";0,03684954;"      .";"      .";"";"";0;"1      .";"1      ."
1091;"anion transmembrane transporter activity";0,0368182;"      .";"      .";"";"";0;"1      .";"1      ."
1092;"cytoskeletal anchoring at nuclear membrane";0,03681296;"      .";"      .";"";"";0;"1      .";"1      ."
1093;"integrin complex";0,03679562;"      .";"      .";"";"";0;"1      .";"1      ."
1094;"regulation of microtubule polymerization or depolymerization";0,03672429;"      .";"      .";"";"";0;"1      .";"1      ."
1095;"eukaryotic 48S preinitiation complex";0,03667973;"      .";"      .";"";"";0;"1      .";"1      ."
1096;"transcription initiation from RNA polymerase II promoter";0,0365216;"      .";"      .";"";"";0;"1      .";"1      ."
1097;"cell fate commitment";0,03645394;"      .";"      .";"";"";0;"1      .";"1      ."
1098;"cartilage morphogenesis";0,03639919;"      .";"      .";"";"";0;"1      .";"1      ."
1099;"RNA export from nucleus";0,03639731;"      .";"      .";"";"";0;"1      .";"1      ."
1100;"mitotic cytokinesis";0,03633267;"      .";"      .";"";"";0;"1      .";"1      ."
1101;"oligosaccharide metabolic process";0,03632482;"      .";"      .";"";"";0;"1      .";"1      ."
1102;"positive regulation of neuron differentiation";0,03631015;"      .";"      .";"";"";0;"1      .";"1      ."
1103;"3'-5' exonuclease activity";0,03628528;"      .";"      .";"";"";0;"1      .";"1      ."
1104;"frizzled binding";0,03616829;"      .";"      .";"";"";0;"1      .";"1      ."
1105;"vacuole";0,03611868;"      .";"      .";"";"";0;"1      .";"1      ."
1106;"detection of mechanical stimulus";0,03609159;"      .";"      .";"";"";0;"1      .";"1      ."
1107;"photoreceptor cell maintenance";0,03604485;"      .";"      .";"";"";0;"1      .";"1      ."
1108;"protein phosphatase inhibitor activity";0,03603347;"      .";"      .";"";"";0;"1      .";"1      ."
1109;"skeletal muscle cell differentiation";0,03592815;"      .";"      .";"";"";0;"1      .";"1      ."
1110;"'de novo' protein folding";0,03575172;"      .";"      .";"";"";0;"1      .";"1      ."
1111;"animal organ morphogenesis";0,03574351;"      .";"      .";"";"";0;"1      .";"1      ."
1112;"mitochondrial fusion";0,03570496;"      .";"      .";"";"";0;"1      .";"1      ."
1113;"positive regulation of cell migration";0,03569403;"      .";"      .";"";"";0;"1      .";"1      ."
1114;"AMPA glutamate receptor complex";0,03568421;"      .";"      .";"";"";0;"1      .";"1      ."
1115;"heparin binding";0,03559149;"      .";"      .";"";"";0;"1      .";"1      ."
1116;"gene silencing by RNA";0,03556314;"      .";"      .";"";"";0;"1      .";"1      ."
1117;"alpha-(1->3)-fucosyltransferase activity";0,03555906;"      .";"      .";"";"";0;"1      .";"1      ."
1118;"symporter activity";0,035544;"      .";"      .";"";"";0;"1      .";"1      ."
1119;"regulation of translational fidelity";0,03551387;"      .";"      .";"";"";0;"1      .";"1      ."
1120;"mitotic spindle";0,035459;"      .";"      .";"";"";0;"1      .";"1      ."
1121;"canonical Wnt signaling pathway";0,03538259;"      .";"      .";"";"";0;"1      .";"1      ."
1122;"ribosomal large subunit biogenesis";0,03524407;"      .";"      .";"";"";0;"1      .";"1      ."
1123;"small protein activating enzyme activity";0,03520032;"      .";"      .";"";"";0;"1      .";"1      ."
1124;"integral component of nuclear inner membrane";0,03514179;"      .";"      .";"";"";0;"1      .";"1      ."
1125;"pseudouridine synthesis";0,03513347;"      .";"      .";"";"";0;"1      .";"1      ."
1126;"anterior/posterior axis specification";0,03505318;"      .";"      .";"";"";0;"1      .";"1      ."
1127;"phospholipid metabolic process";0,03501052;"      .";"      .";"";"";0;"1      .";"1      ."
1128;"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding";0,03496381;"      .";"      .";"";"";0;"1      .";"1      ."
1129;"voltage-gated sodium channel complex";0,03483436;"      .";"      .";"";"";0;"1      .";"1      ."
1130;"DNA-dependent ATPase activity";0,03477947;"      .";"      .";"";"";0;"1      .";"1      ."
1131;"protein kinase C-activating G-protein coupled receptor signaling pathway";0,0346849;"      .";"      .";"";"";0;"1      .";"1      ."
1132;"protein disulfide isomerase activity";0,03467322;"      .";"      .";"";"";0;"1      .";"1      ."
1133;"thrombocyte differentiation";0,03467077;"      .";"      .";"";"";0;"1      .";"1      ."
1134;"multicellular organismal response to stress";0,03465106;"      .";"      .";"";"";0;"1      .";"1      ."
1135;"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor";0,03461296;"      .";"      .";"";"";0;"1      .";"1      ."
1136;"structural constituent of nuclear pore";0,03461007;"      .";"      .";"";"";0;"1      .";"1      ."
1137;"Ran GTPase binding";0,0345545;"      .";"      .";"";"";0;"1      .";"1      ."
1138;"acyl-CoA metabolic process";0,03454228;"      .";"      .";"";"";0;"1      .";"1      ."
1139;"protease binding";0,03446176;"      .";"      .";"";"";0;"1      .";"1      ."
1140;"outer dynein arm assembly";0,03436017;"      .";"      .";"";"";0;"1      .";"1      ."
1141;"ATP-dependent chromatin remodeling";0,03421314;"      .";"      .";"";"";0;"1      .";"1      ."
1142;"centriole";0,03408418;"      .";"      .";"";"";0;"1      .";"1      ."
1143;"Rac GTPase binding";0,03405223;"      .";"      .";"";"";0;"1      .";"1      ."
1144;"beta-catenin binding";0,03385102;"      .";"      .";"";"";0;"1      .";"1      ."
1145;"myoblast fusion";0,03375913;"      .";"      .";"";"";0;"1      .";"1      ."
1146;"hematopoietic stem cell differentiation";0,03375202;"      .";"      .";"";"";0;"1      .";"1      ."
1147;"endodeoxyribonuclease activity";0,03371981;"      .";"      .";"";"";0;"1      .";"1      ."
1148;"glomerulus development";0,03369459;"      .";"      .";"";"";0;"1      .";"1      ."
1149;"antioxidant activity";0,03367235;"      .";"      .";"";"";0;"1      .";"1      ."
1150;"dynamin family protein polymerization involved in mitochondrial fission";0,03358495;"      .";"      .";"";"";0;"1      .";"1      ."
1151;"nuclear localization sequence binding";0,0335475;"      .";"      .";"";"";0;"1      .";"1      ."
1152;"vascular endothelial growth factor receptor signaling pathway";0,03348594;"      .";"      .";"";"";0;"1      .";"1      ."
1153;"RNA phosphodiester bond hydrolysis, exonucleolytic";0,03342311;"      .";"      .";"";"";0;"1      .";"1      ."
1154;"tissue regeneration";0,03339401;"      .";"      .";"";"";0;"1      .";"1      ."
1155;"adenylate cyclase activity";0,03338651;"      .";"      .";"";"";0;"1      .";"1      ."
1156;"RNA modification";0,0333731;"      .";"      .";"";"";0;"1      .";"1      ."
1157;"regulation of translational initiation";0,03320878;"      .";"      .";"";"";0;"1      .";"1      ."
1158;"induction of positive chemotaxis";0,03320397;"      .";"      .";"";"";0;"1      .";"1      ."
1159;"acetylcholine-gated cation-selective channel activity";0,0331662;"      .";"      .";"";"";0;"1      .";"1      ."
1160;"clathrin adaptor complex";0,03316159;"      .";"      .";"";"";0;"1      .";"1      ."
1161;"bicellular tight junction assembly";0,03309821;"      .";"      .";"";"";0;"1      .";"1      ."
1162;"transcription factor binding";0,03305515;"      .";"      .";"";"";0;"1      .";"1      ."
1163;"retinoic acid receptor signaling pathway";0,03305098;"      .";"      .";"";"";0;"1      .";"1      ."
1164;"response to drug";0,03304721;"      .";"      .";"";"";0;"1      .";"1      ."
1165;"regulation of cell adhesion";0,03288087;"      .";"      .";"";"";0;"1      .";"1      ."
1166;"endoderm development";0,03282673;"      .";"      .";"";"";0;"1      .";"1      ."
1167;"axonal fasciculation";0,03277096;"      .";"      .";"";"";0;"1      .";"1      ."
1168;"adherens junction";0,03271422;"      .";"      .";"";"";0;"1      .";"1      ."
1169;"neuronal action potential";0,03267787;"      .";"      .";"";"";0;"1      .";"1      ."
1170;"nuclear envelope organization";0,03262116;"      .";"      .";"";"";0;"1      .";"1      ."
1171;"L-ascorbic acid binding";0,03234044;"      .";"      .";"";"";0;"1      .";"1      ."
1172;"mismatch repair";0,03216186;"      .";"      .";"";"";0;"1      .";"1      ."
1173;"fatty acid elongation, monounsaturated fatty acid";0,03214986;"      .";"      .";"";"";0;"1      .";"1      ."
1174;"non-canonical Wnt signaling pathway";0,03212085;"      .";"      .";"";"";0;"1      .";"1      ."
1175;"3-oxo-arachidoyl-CoA synthase activity";0,03211468;"      .";"      .";"";"";0;"1      .";"1      ."
