"Rank";"Upregulated";"GSZ";"p.value";"fdr";".";"Downregulated";"GSZ.";"p.value.";"fdr."
717;"calmodulin-dependent protein kinase activity";0,10150863;"      .";"      .";"";"";0;"1      .";"1      ."
718;"anterior/posterior axis specification";0,10130489;"      .";"      .";"";"";0;"1      .";"1      ."
719;"phosphatidylinositol 3-kinase signaling";0,10112189;"      .";"      .";"";"";0;"1      .";"1      ."
720;"zinc II ion transport";0,1005108;"      .";"      .";"";"";0;"1      .";"1      ."
721;"nucleolus";0,0998774;"      .";"      .";"";"";0;"1      .";"1      ."
722;"anion:anion antiporter activity";0,09977708;"      .";"      .";"";"";0;"1      .";"1      ."
723;"ossification";0,09961135;"      .";"      .";"";"";0;"1      .";"1      ."
724;"heart jogging";0,09930049;"      .";"      .";"";"";0;"1      .";"1      ."
725;"water transmembrane transporter activity";0,09903048;"      .";"      .";"";"";0;"1      .";"1      ."
726;"photoreceptor cell outer segment organization";0,0987101;"      .";"      .";"";"";0;"1      .";"1      ."
727;"sialylation";0,09860441;"      .";"      .";"";"";0;"1      .";"1      ."
728;"sialyltransferase activity";0,09860441;"      .";"      .";"";"";0;"1      .";"1      ."
729;"centrosome";0,09853363;"      .";"      .";"";"";0;"1      .";"1      ."
730;"cAMP binding";0,09747231;"      .";"      .";"";"";0;"1      .";"1      ."
731;"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity";0,09672935;"      .";"      .";"";"";0;"1      .";"1      ."
732;"GTPase regulator activity";0,09485742;"      .";"      .";"";"";0;"1      .";"1      ."
733;"odontogenesis";0,09479274;"      .";"      .";"";"";0;"1      .";"1      ."
734;"anion transmembrane transporter activity";0,09402071;"      .";"      .";"";"";0;"1      .";"1      ."
735;"activation of MAPKKK activity";0,09390887;"      .";"      .";"";"";0;"1      .";"1      ."
736;"response to stress";0,09375305;"      .";"      .";"";"";0;"1      .";"1      ."
737;"protein kinase C-activating G-protein coupled receptor signaling pathway";0,09367731;"      .";"      .";"";"";0;"1      .";"1      ."
738;"diacylglycerol kinase activity";0,0932287;"      .";"      .";"";"";0;"1      .";"1      ."
739;"single organismal cell-cell adhesion";0,09203455;"      .";"      .";"";"";0;"1      .";"1      ."
740;"DNA-directed DNA polymerase activity";0,09197593;"      .";"      .";"";"";0;"1      .";"1      ."
741;"protein-cysteine S-palmitoyltransferase activity";0,0919103;"      .";"      .";"";"";0;"1      .";"1      ."
742;"inactivation of MAPK activity";0,09116513;"      .";"      .";"";"";0;"1      .";"1      ."
743;"DNA-directed 5'-3' RNA polymerase activity";0,09105068;"      .";"      .";"";"";0;"1      .";"1      ."
744;"proteasome complex";0,09000777;"      .";"      .";"";"";0;"1      .";"1      ."
745;"chloride channel activity";0,0899535;"      .";"      .";"";"";0;"1      .";"1      ."
746;"MAP kinase tyrosine/serine/threonine phosphatase activity";0,08944617;"      .";"      .";"";"";0;"1      .";"1      ."
747;"negative regulation of cell differentiation";0,08914881;"      .";"      .";"";"";0;"1      .";"1      ."
748;"thrombin-activated receptor activity";0,08868286;"      .";"      .";"";"";0;"1      .";"1      ."
749;"thrombin-activated receptor signaling pathway";0,08868286;"      .";"      .";"";"";0;"1      .";"1      ."
750;"thiolester hydrolase activity";0,08765734;"      .";"      .";"";"";0;"1      .";"1      ."
751;"negative regulation of transcription from RNA polymerase II promoter";0,08718759;"      .";"      .";"";"";0;"1      .";"1      ."
752;"forebrain development";0,08681014;"      .";"      .";"";"";0;"1      .";"1      ."
753;"eye photoreceptor cell development";0,08635907;"      .";"      .";"";"";0;"1      .";"1      ."
754;"type B pancreatic cell development";0,08578498;"      .";"      .";"";"";0;"1      .";"1      ."
755;"negative regulation of Notch signaling pathway";0,08465181;"      .";"      .";"";"";0;"1      .";"1      ."
756;"mRNA binding";0,08248278;"      .";"      .";"";"";0;"1      .";"1      ."
757;"unfolded protein binding";0,08220216;"      .";"      .";"";"";0;"1      .";"1      ."
758;"pronephros development";0,08093703;"      .";"      .";"";"";0;"1      .";"1      ."
759;"positive regulation of actin filament polymerization";0,08084101;"      .";"      .";"";"";0;"1      .";"1      ."
760;"membrane depolarization during action potential";0,08062941;"      .";"      .";"";"";0;"1      .";"1      ."
761;"tRNA aminoacylation";0,08009959;"      .";"      .";"";"";0;"1      .";"1      ."
762;"sensory epithelium regeneration";0,07984676;"      .";"      .";"";"";0;"1      .";"1      ."
763;"sulfate transmembrane transport";0,07950019;"      .";"      .";"";"";0;"1      .";"1      ."
764;"sulfate transmembrane transporter activity";0,07950019;"      .";"      .";"";"";0;"1      .";"1      ."
765;"nuclear chromosome, telomeric region";0,07902211;"      .";"      .";"";"";0;"1      .";"1      ."
766;"blood vessel development";0,07806012;"      .";"      .";"";"";0;"1      .";"1      ."
767;"vacuolar membrane";0,07802695;"      .";"      .";"";"";0;"1      .";"1      ."
768;"cation binding";0,07759555;"      .";"      .";"";"";0;"1      .";"1      ."
769;"cytoskeleton-dependent intracellular transport";0,07718036;"      .";"      .";"";"";0;"1      .";"1      ."
770;"nuclear membrane";0,0768896;"      .";"      .";"";"";0;"1      .";"1      ."
771;"bone mineralization";0,07686985;"      .";"      .";"";"";0;"1      .";"1      ."
772;"response to zinc ion";0,07447051;"      .";"      .";"";"";0;"1      .";"1      ."
773;"inner ear development";0,07413322;"      .";"      .";"";"";0;"1      .";"1      ."
774;"striated muscle cell development";0,07322938;"      .";"      .";"";"";0;"1      .";"1      ."
775;"neuromuscular junction development";0,0728404;"      .";"      .";"";"";0;"1      .";"1      ."
776;"smoothened signaling pathway";0,07144824;"      .";"      .";"";"";0;"1      .";"1      ."
777;"digestive tract development";0,06839318;"      .";"      .";"";"";0;"1      .";"1      ."
778;"receptor activity";0,06816029;"      .";"      .";"";"";0;"1      .";"1      ."
779;"branching involved in blood vessel morphogenesis";0,06762407;"      .";"      .";"";"";0;"1      .";"1      ."
780;"urea transmembrane transport";0,06690932;"      .";"      .";"";"";0;"1      .";"1      ."
781;"urea transmembrane transporter activity";0,06690932;"      .";"      .";"";"";0;"1      .";"1      ."
782;"neuronal action potential";0,06634782;"      .";"      .";"";"";0;"1      .";"1      ."
783;"cytoskeletal protein binding";0,06621379;"      .";"      .";"";"";0;"1      .";"1      ."
784;"5'-nucleotidase activity";0,06620004;"      .";"      .";"";"";0;"1      .";"1      ."
785;"positive regulation of cell migration";0,06605073;"      .";"      .";"";"";0;"1      .";"1      ."
786;"ubiquitin ligase complex";0,06503117;"      .";"      .";"";"";0;"1      .";"1      ."
787;"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";0,06416381;"      .";"      .";"";"";0;"1      .";"1      ."
788;"protein N-linked glycosylation via asparagine";0,0638312;"      .";"      .";"";"";0;"1      .";"1      ."
789;"neural retina development";0,06363393;"      .";"      .";"";"";0;"1      .";"1      ."
790;"transcription factor activity, RNA polymerase II transcription factor recruiting";0,063283;"      .";"      .";"";"";0;"1      .";"1      ."
791;"central nervous system projection neuron axonogenesis";0,06267481;"      .";"      .";"";"";0;"1      .";"1      ."
792;"phosphatidylinositol 3-kinase binding";0,06226753;"      .";"      .";"";"";0;"1      .";"1      ."
793;"peptidyl-threonine phosphorylation";0,06219985;"      .";"      .";"";"";0;"1      .";"1      ."
794;"clathrin coat assembly";0,06147057;"      .";"      .";"";"";0;"1      .";"1      ."
795;"camera-type eye morphogenesis";0,06070382;"      .";"      .";"";"";0;"1      .";"1      ."
796;"left/right pattern formation";0,0589997;"      .";"      .";"";"";0;"1      .";"1      ."
797;"Cul3-RING ubiquitin ligase complex";0,05785702;"      .";"      .";"";"";0;"1      .";"1      ."
798;"acrosin binding";0,0557023;"      .";"      .";"";"";0;"1      .";"1      ."
799;"binding of sperm to zona pellucida";0,0557023;"      .";"      .";"";"";0;"1      .";"1      ."
800;"egg coat formation";0,0557023;"      .";"      .";"";"";0;"1      .";"1      ."
801;"positive regulation of acrosome reaction";0,0557023;"      .";"      .";"";"";0;"1      .";"1      ."
802;"bicarbonate transport";0,0549542;"      .";"      .";"";"";0;"1      .";"1      ."
803;"secondary active sulfate transmembrane transporter activity";0,05465654;"      .";"      .";"";"";0;"1      .";"1      ."
804;"phospholipase A2 activity";0,05430479;"      .";"      .";"";"";0;"1      .";"1      ."
805;"detection of mechanical stimulus";0,05415917;"      .";"      .";"";"";0;"1      .";"1      ."
806;"zinc II ion transmembrane transport";0,05377895;"      .";"      .";"";"";0;"1      .";"1      ."
807;"gastrulation with mouth forming second";0,05253854;"      .";"      .";"";"";0;"1      .";"1      ."
808;"positive regulation of gene expression";0,05230208;"      .";"      .";"";"";0;"1      .";"1      ."
809;"clathrin-coated vesicle";0,0522286;"      .";"      .";"";"";0;"1      .";"1      ."
810;"RNA splicing";0,05141297;"      .";"      .";"";"";0;"1      .";"1      ."
811;"oligosaccharide metabolic process";0,05052716;"      .";"      .";"";"";0;"1      .";"1      ."
812;"sphingolipid biosynthetic process";0,05011887;"      .";"      .";"";"";0;"1      .";"1      ."
813;"regulation of translation";0,0499022;"      .";"      .";"";"";0;"1      .";"1      ."
814;"swimming behavior";0,04953118;"      .";"      .";"";"";0;"1      .";"1      ."
815;"endopeptidase activity";0,04877438;"      .";"      .";"";"";0;"1      .";"1      ."
816;"exocrine pancreas development";0,04871778;"      .";"      .";"";"";0;"1      .";"1      ."
817;"cell";0,04852247;"      .";"      .";"";"";0;"1      .";"1      ."
818;"determination of ventral identity";0,04834227;"      .";"      .";"";"";0;"1      .";"1      ."
819;"integral component of peroxisomal membrane";0,04833262;"      .";"      .";"";"";0;"1      .";"1      ."
820;"developmental process";0,04796677;"      .";"      .";"";"";0;"1      .";"1      ."
821;"glucose homeostasis";0,04795174;"      .";"      .";"";"";0;"1      .";"1      ."
822;"calcium-dependent phospholipid binding";0,0476761;"      .";"      .";"";"";0;"1      .";"1      ."
823;"sodium ion transmembrane transport";0,04697034;"      .";"      .";"";"";0;"1      .";"1      ."
824;"spermatid development";0,04687303;"      .";"      .";"";"";0;"1      .";"1      ."
825;"regulation of neuron apoptotic process";0,04608802;"      .";"      .";"";"";0;"1      .";"1      ."
826;"TBP-class protein binding";0,04573718;"      .";"      .";"";"";0;"1      .";"1      ."
827;"sodium channel activity";0,04518408;"      .";"      .";"";"";0;"1      .";"1      ."
828;"carboxypeptidase activity";0,04501889;"      .";"      .";"";"";0;"1      .";"1      ."
829;"endocrine pancreas development";0,04498423;"      .";"      .";"";"";0;"1      .";"1      ."
830;"developmental growth";0,04483144;"      .";"      .";"";"";0;"1      .";"1      ."
831;"negative regulation of peptidase activity";0,04408512;"      .";"      .";"";"";0;"1      .";"1      ."
832;"peptidase inhibitor activity";0,04408512;"      .";"      .";"";"";0;"1      .";"1      ."
833;"ventricular system development";0,0439829;"      .";"      .";"";"";0;"1      .";"1      ."
834;"optokinetic behavior";0,04319394;"      .";"      .";"";"";0;"1      .";"1      ."
835;"oxalate transmembrane transporter activity";0,04284454;"      .";"      .";"";"";0;"1      .";"1      ."
836;"oxalate transport";0,04284454;"      .";"      .";"";"";0;"1      .";"1      ."
837;"lymph vessel development";0,04250672;"      .";"      .";"";"";0;"1      .";"1      ."
838;"drug transmembrane transport";0,04207939;"      .";"      .";"";"";0;"1      .";"1      ."
839;"transcription from RNA polymerase II promoter";0,04200682;"      .";"      .";"";"";0;"1      .";"1      ."
840;"mitochondrial envelope";0,04116998;"      .";"      .";"";"";0;"1      .";"1      ."
841;"protein phosphatase regulator activity";0,0410945;"      .";"      .";"";"";0;"1      .";"1      ."
842;"generation of neurons";0,04067913;"      .";"      .";"";"";0;"1      .";"1      ."
843;"peptidyl-proline hydroxylation";0,03986302;"      .";"      .";"";"";0;"1      .";"1      ."
844;"semaphorin-plexin signaling pathway";0,03962712;"      .";"      .";"";"";0;"1      .";"1      ."
845;"semaphorin receptor activity";0,03962712;"      .";"      .";"";"";0;"1      .";"1      ."
846;"carbohydrate transport";0,03935643;"      .";"      .";"";"";0;"1      .";"1      ."
847;"transition metal ion binding";0,03870176;"      .";"      .";"";"";0;"1      .";"1      ."
848;"axon";0,03773812;"      .";"      .";"";"";0;"1      .";"1      ."
849;"P granule";0,03725754;"      .";"      .";"";"";0;"1      .";"1      ."
850;"structural constituent of cytoskeleton";0,03439264;"      .";"      .";"";"";0;"1      .";"1      ."
851;"cytoskeleton organization";0,03383719;"      .";"      .";"";"";0;"1      .";"1      ."
852;"protein K48-linked deubiquitination";0,03349261;"      .";"      .";"";"";0;"1      .";"1      ."
853;"axoneme";0,03348362;"      .";"      .";"";"";0;"1      .";"1      ."
854;"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay";0,03213922;"      .";"      .";"";"";0;"1      .";"1      ."
855;"signal transduction by protein phosphorylation";0,03200275;"      .";"      .";"";"";0;"1      .";"1      ."
856;"sodium ion transport";0,0313334;"      .";"      .";"";"";0;"1      .";"1      ."
857;"actomyosin structure organization";0,03041633;"      .";"      .";"";"";0;"1      .";"1      ."
858;"outer dynein arm assembly";0,02982519;"      .";"      .";"";"";0;"1      .";"1      ."
859;"regulation of cell adhesion";0,02959962;"      .";"      .";"";"";0;"1      .";"1      ."
860;"DNA-dependent DNA replication";0,02837344;"      .";"      .";"";"";0;"1      .";"1      ."
861;"post-anal tail morphogenesis";0,02520373;"      .";"      .";"";"";0;"1      .";"1      ."
862;"postsynaptic density";0,02490912;"      .";"      .";"";"";0;"1      .";"1      ."
863;"anion transport";0,02453178;"      .";"      .";"";"";0;"1      .";"1      ."
864;"microtubule binding";0,02391674;"      .";"      .";"";"";0;"1      .";"1      ."
865;"P-body";0,02364923;"      .";"      .";"";"";0;"1      .";"1      ."
866;"receptor clustering";0,02299734;"      .";"      .";"";"";0;"1      .";"1      ."
867;"phospholipid-translocating ATPase activity";0,02142745;"      .";"      .";"";"";0;"1      .";"1      ."
868;"phospholipid translocation";0,02142745;"      .";"      .";"";"";0;"1      .";"1      ."
869;"L-ascorbic acid binding";0,02047253;"      .";"      .";"";"";0;"1      .";"1      ."
870;"determination of pancreatic left/right asymmetry";0,020391;"      .";"      .";"";"";0;"1      .";"1      ."
871;"anion transmembrane transport";0,0202074;"      .";"      .";"";"";0;"1      .";"1      ."
872;"regulation of proteolysis";0,01962556;"      .";"      .";"";"";0;"1      .";"1      ."
873;"pronephric glomerulus development";0,01767001;"      .";"      .";"";"";0;"1      .";"1      ."
874;"histone H3 deacetylation";0,0173503;"      .";"      .";"";"";0;"1      .";"1      ."
875;"NAD-dependent histone deacetylase activity (H3-K14 specific)";0,0173503;"      .";"      .";"";"";0;"1      .";"1      ."
876;"intrahepatic bile duct development";0,0158319;"      .";"      .";"";"";0;"1      .";"1      ."
877;"ATP-dependent chromatin remodeling";0,01548095;"      .";"      .";"";"";0;"1      .";"1      ."
878;"phosphatidylinositol phospholipase C activity";0,01517207;"      .";"      .";"";"";0;"1      .";"1      ."
879;"positive regulation of ERK1 and ERK2 cascade";0,0147564;"      .";"      .";"";"";0;"1      .";"1      ."
880;"fin development";0,01415228;"      .";"      .";"";"";0;"1      .";"1      ."
881;"phosphatidylinositol metabolic process";0,01389816;"      .";"      .";"";"";0;"1      .";"1      ."
882;"double-stranded DNA binding";0,01364105;"      .";"      .";"";"";0;"1      .";"1      ."
883;"locomotory behavior";0,01348733;"      .";"      .";"";"";0;"1      .";"1      ."
884;"calcium ion homeostasis";0,01343282;"      .";"      .";"";"";0;"1      .";"1      ."
885;"positive regulation of Wnt signaling pathway";0,01334967;"      .";"      .";"";"";0;"1      .";"1      ."
886;"regulation of cell shape";0,01272467;"      .";"      .";"";"";0;"1      .";"1      ."
887;"cilium organization";0,01240135;"      .";"      .";"";"";0;"1      .";"1      ."
888;"carboxylic ester hydrolase activity";0,01171511;"      .";"      .";"";"";0;"1      .";"1      ."
889;"small protein activating enzyme activity";0,00978904;"      .";"      .";"";"";0;"1      .";"1      ."
890;"transaminase activity";0,0094756;"      .";"      .";"";"";0;"1      .";"1      ."
891;"closure of optic fissure";0,00936262;"      .";"      .";"";"";0;"1      .";"1      ."
892;"bicellular tight junction assembly";0,00928123;"      .";"      .";"";"";0;"1      .";"1      ."
893;"muscle fiber development";0,00850065;"      .";"      .";"";"";0;"1      .";"1      ."
894;"retinal cone cell development";0,00775412;"      .";"      .";"";"";0;"1      .";"1      ."
895;"microtubule organizing center";0,00640639;"      .";"      .";"";"";0;"1      .";"1      ."
896;"reciprocal meiotic recombination";0,00598232;"      .";"      .";"";"";0;"1      .";"1      ."
897;"nuclear speck";0,00523634;"      .";"      .";"";"";0;"1      .";"1      ."
898;"positive regulation of DNA repair";0,00400891;"      .";"      .";"";"";0;"1      .";"1      ."
899;"skeletal muscle cell differentiation";0,00265234;"      .";"      .";"";"";0;"1      .";"1      ."
900;"RNA phosphodiester bond hydrolysis, exonucleolytic";0,00161162;"      .";"      .";"";"";0;"1      .";"1      ."
901;"positive regulation of angiogenesis";0,00113613;"      .";"      .";"";"";0;"1      .";"1      ."
